,AK4overexpression vs control
Metabolite,Ratio
Kynurenine,6.73
Gln,3.06
Glycerophosphocholine ,2.76
Thiamine diphosphate ,2.68
Glucose 1-phosphate,2.63
Terephthalic acid,2.55
PRPP,2.45
N-Acetylglutamic acid,2.42
Asn,2.37
Pelargonic acid,2.31
Glycerol,2.24
Ser,2.13
XA0033,2.04
Lauric acid,2.02
Phosphocreatine,2
dGTP,2
Phosphorylcholine,1.91
dCTP,1.88
2-Hydroxyglutaric acid,1.87
N-Acetylputrescine,1.87
Glycerol 3-phosphate,1.87
2-Aminobutyric acid,1.87
Isovalerylcarnitine,1.87
myo-Inositol 2-phosphate ,1.82
dATP,1.75
Ornithine,1.7
dADP,1.67
3-Hydroxy-3-methylglutaric acid,1.64
Putrescine,1.62
Arg,1.56
CTP,1.55
Rhein,1.54
Ala,1.52
Thr,1.48
ADP,1.47
UDP-glucose,1.46
UDP-galactose,NA
Carnosine,1.46
Lys,1.44
UDP-N-acetylglucosamine,1.4
ADP-glucose,1.4
GDP-fucose,NA
O-Acetylcarnitine ,1.4
GABA,1.39
Thiamine,1.39
His,1.38
1-Methylnicotinamide,1.38
Citrulline ,1.36
dTDP-glucose,1.35
Val,1.35
Leu,1.35
Gly,1.33
Ile,1.32
N8-Acetylspermidine,1.29
Creatinine,1.29
Pantothenic acid,1.28
Hydroxyproline,1.27
Glutathione (GSH),1.26
Phe,1.26
Met,1.25
Homoserinelactone,1.24
Glu,1.24
Pyridoxine,1.24
Trp,1.22
Gluconic acid,1.22
N-Formylmethionine,1.21
Butyrylcarnitine,0.78
Succinic acid,0.76
Hypotaurine,0.74
Creatine,0.66
Choline,0.65
Ribulose 5-phosphate,0.6
XA0012,0.6
Asp,0.54
dTMP,0.52
XC0016,0.51
Thiamine phosphate,0.48
Malic acid,0.47
beta-Ala,0.44
Fumaric acid ,0.44
XC0061,0.43
3'-Dephospho CoA,0.42
XA0002,0.39
CMP,0.38
UMP,0.38
NADP+,0.36
