,APC mutant vs APC full length
,Ratio
"1,5-anhydro-D-glucitol",3.15
"1,6-anhydroglucose",1.75
"2,3-bisphospho-glycerate",1.13
2-aminoethanol,0.85
2-aminopimelic acid,3.01
2-hydroxybutyric acid,0.69
2-hydroxypyridine,1.49
2-phenylpropionate,0.93
3-hydroxypropanoic acid,0.72
4-aminobutyric acid,0.88
4-hydroxypyridine,0.65
5-aminovaleric acid,0.53
6-hydroxynicotinic acid,0.39
Acetoacetic acid,6.31
Adenine,0.87
Alanine,1.48
Arabinose-5-phosphate,0.8
Arabitol,0.52
a-sorbopyranose(or Fructose),1.14
Asparagine,3.74
Aspartic acid,1.87
beta-alanine,0.72
Citric acid+Isocitric acid,2.76
Creatinine,2.25
Cystathionine,3.96
Fructose,1.09
Fumaric acid,4.61
Galactosamine,0.72
Glucose,1.29
Glutamic acid,2.1
Glycine,0.83
Glycolic acid,1.63
"Gulcono-1,4-lactone",2.18
Hypotaurine,1.09
Hypoxanthine,5.5
Inositol,0.46
Isoleucine,0.87
Kojic acid,2.49
Lactic acid,0.88
Lauric acid,1.87
Lysine,0.7
Malic acid,5.33
Meso-erythritol,0.72
N-acetyl-DL-alanine,1.02
N-acetyl-L-aspartic acid,0.89
N-acetyl-L-glutamine,0.99
n-butylamine,0.9
n-caprylic acid,0.89
Nicotinamide,0.74
Nicotinic acid,0.0017
N-methylethanolamine,1.3
Nonanoic acid,1.1
Oxalate,1.16
Pantothenate,1.08
Phenylalanine,1
Phosphate,0.88
Proline,0.48
Putrescine,1.72
Pyroglutamic acid,2.96
Pyruvate+Oxalacetic acid,1.84
Ribitol,0.24
Ribose,0.99
Ribulose,0.8
Ribulose-5-phosphate,2.48
Sarcosine,1.14
Serine,1.49
Succinic acid,18.46
Tagatose,1.69
Threonine,0.97
Thymine,2.58
Trans-4-hydroxy-L-proline,0.69
Tryptophan,1.49
Tyrosine,1.21
Uracil,1.01
Valine,0.93
