,L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TO175T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TO175T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.L428_HAEMATOPOIETIC_AND_LYM,HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.TO175T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.TO175T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.TO175T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.TO175T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.TO175T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
C18:1 LPC,1.026683058,1.036412839,0.931789983,0.888230949,0.911931667,0.92057396,1.025034578,1.173589441,1.161327306,1.082113151,1.031526856,1.059051146,1.069087677,1.144926684,1.132964029,1.055684533,1.006333715,1.033185776,1.042977183,1.009476908,0.953252305,0.978687992,0.987962928,0.989551598,0.922054266,0.878950355,0.902403438,0.910955433
C18:1 LPE,1.037400338,1.052852958,0.985361861,0.949116089,0.984613352,0.999279682,0.962860931,1.059851669,1.056807248,1.041337556,1.003032762,1.040546526,1.056046011,1.100731823,1.097569975,1.081503592,1.041721322,1.080682051,1.096779375,1.014895523,0.963215776,0.999240371,1.014124579,0.997127503,0.982531412,0.946389756,0.981785053,0.996409254
C18:1 SM,0.98087715,0.975107433,0.996044305,0.959127145,0.9407859,0.935252008,1.01919987,0.986187535,1.075725492,1.07147025,1.03175752,1.012027376,1.006074427,0.967609558,1.055460783,1.051285701,1.012321087,0.992962623,0.987121817,0.994117798,0.962936227,0.944522142,0.938966273,1.090792019,1.086477178,1.046208235,1.026201752,1.020165426
C18:2 CE,0.954248274,0.839402711,0.888305395,0.966063177,0.921864119,0.81091605,1.083294406,1.126443876,1.114498268,0.990014824,1.076675737,1.027415964,0.903764533,1.039831711,1.0288046,0.913892677,0.99389024,0.948418046,0.834274162,0.879648132,1.087534965,1.037778363,0.912879798,0.989395292,0.878885176,0.955818359,0.912088019,0.802316522
C18:2 LPC,0.986045925,0.882265879,0.967783512,1.029026903,1.014667785,0.907875326,0.9157385,0.967692238,1.001107703,0.968855529,1.030166759,1.015791735,0.908880982,1.05673425,1.093224433,1.058004581,1.124957353,1.109259614,0.992511488,0.894751306,1.063282119,1.048445,0.938097534,1.034531087,1.001202129,1.064560321,1.049705367,0.939225248
C18:2 SM,1.040973756,1.093917308,1.25239017,1.073289931,1.117266651,1.174090432,1.269789338,1.117594719,1.094478814,1.370714507,1.17469309,1.222824679,1.285017103,0.880141836,0.861937316,1.079481821,0.925108642,0.963013818,1.011992356,1.050859641,0.856993257,0.89210749,0.937479757,0.979316379,1.226486207,1.051090409,1.094157531,1.149805991
C18:3 CE,0.918934763,0.895737324,0.945205044,0.965183999,0.88694113,0.864551333,1.050024747,1.082203013,1.080979527,1.021747301,1.043344143,0.958765203,0.93456229,1.030645246,1.029480048,0.973069734,0.99363767,0.913088197,0.890038347,0.974756163,1.021137165,0.938358439,0.914670672,0.998869448,0.944136441,0.964092809,0.885938397,0.863573913
C20:3 CE,0.935303283,0.872011518,0.964020417,1.005381358,0.940336484,0.876704124,1.044698816,1.114876283,1.08466715,1.045641278,1.090504132,1.019952094,0.950932163,1.067174832,1.038258236,1.000902138,1.043845475,0.9763121,0.910245277,0.932330222,1.042904632,0.975432125,0.90942485,0.9729036,0.937898934,0.978139143,0.914856751,0.852948598
C20:3 LPC,1.035170242,0.977977588,1.089239447,1.004667324,1.040001717,0.982542127,0.955932196,1.07778809,1.010303544,1.100462473,1.015018958,1.050717421,0.992665793,1.127473366,1.056877829,1.151193021,1.06181062,1.099154757,1.03842699,0.944750485,0.922356721,0.95479623,0.902044201,0.937386072,1.021037886,0.941761156,0.974883124,0.921021304
C20:4 CE,0.979342853,0.881013099,0.911536986,0.934679817,0.915371999,0.823465162,1.061911316,1.094726039,1.089119121,0.992772361,1.017977661,0.996949147,0.896851654,1.030901566,1.025621542,0.934891969,0.958627755,0.938825241,0.844563609,0.89959619,1.025388801,1.004207194,0.903380965,0.994878246,0.906868318,0.929892617,0.910683689,0.819247576
C20:4 LPC,1.027578432,1.036584426,1.006895111,0.942015075,0.967994373,0.976478156,1.083172722,1.225076032,1.173586539,1.181678549,1.105536212,1.136025167,1.14598162,1.131007094,1.083471284,1.090941939,1.020646283,1.048794106,1.057986041,1.008764289,0.935564255,0.96136565,0.969791337,0.95797037,0.964575682,0.90242253,0.927309928,0.93543714
C20:4 LPE,1.069640159,1.033178989,1.019613665,1.032757846,1.104679266,1.067023707,1.023086781,1.122129795,0.981973925,1.001234032,1.014141275,1.084766236,1.047789458,1.096808028,0.959814889,0.978640376,0.991256357,1.060287608,1.024145241,0.965912676,1.012891335,1.083429249,1.046498045,0.875098344,0.89226223,0.903764681,0.966702997,0.933750679
C20:5 CE,0.960506996,0.907480034,0.960512934,0.947489904,0.910070681,0.85982817,1.066848936,1.09177665,1.08381473,1.041018066,1.026903515,0.98634801,0.931894436,1.023365739,1.015902714,0.975787696,0.962557565,0.924543275,0.873501772,0.944792737,0.986441589,0.947484047,0.895176046,0.992707372,0.953508271,0.940580213,0.903433875,0.853557764
C22:0 SM,0.976489001,0.987472132,0.969131697,1.004435149,0.980819875,0.991851718,1.045712787,1.093658975,1.104907858,1.070801228,1.109808289,1.083715588,1.095904757,1.045850245,1.05660739,1.023991713,1.061293601,1.036341528,1.047997854,1.011247572,1.03642792,1.012060464,1.023443687,1.010285549,0.979099749,1.014766316,0.990908147,1.002053458
C22:1 SM,0.993088581,1.012634051,0.993907167,1.015380945,1.008363222,1.02820932,1.013169874,1.086962597,1.118031506,1.111219527,1.135227888,1.127381853,1.149570415,1.072833515,1.103498569,1.096775137,1.12047142,1.112727373,1.134627513,1.019681496,1.021605416,1.014544674,1.034512431,1.028583237,1.022316251,1.044403819,1.037185507,1.05759887
C22:6 CE,0.910918399,0.929599676,0.931964237,0.920443244,0.838448686,0.855643741,1.03657939,1.050142048,1.117966751,1.04190503,1.029024943,0.937357753,0.956581254,1.013084052,1.078515319,1.005137706,0.992712138,0.904279752,0.922824883,1.020508179,0.987637945,0.899657575,0.918107914,1.064586218,0.992156282,0.979891191,0.892600915,0.910906534
C22:6 LPC,1.084337151,1.045260818,0.908317466,0.855165906,0.927288162,0.893871415,0.94697634,1.033896258,1.030422284,0.935950557,0.881182006,0.955498386,0.921065025,1.09178679,1.088118299,0.988356855,0.930521671,1.008999218,0.972637843,0.963962931,0.941483499,1.020885536,0.984095813,0.99663992,0.905265446,0.85229248,0.9241724,0.890867935
C22:6 LPE,0.944929025,0.956822838,1.037966926,1.10904195,1.047965929,1.061156666,0.918095934,1.1082784,0.981969915,1.019252295,1.08904583,1.029071015,1.042023922,1.207148794,1.069572229,1.1101806,1.186200471,1.120875255,1.134983701,1.01258699,1.06847523,1.009633258,1.022341502,0.886031809,0.919671713,0.982646445,0.928531148,0.940218561
C24:0 SM,0.918659137,0.815273085,0.989324487,1.068578376,0.981659289,0.87118319,1.045757442,1.181706016,1.186103474,1.173441211,1.267444524,1.164349493,1.033313408,1.130000101,1.134205147,1.122096926,1.211987095,1.113403019,0.988100458,0.887459834,1.080109095,0.992252089,0.880583874,1.003721279,0.99300604,1.072554855,0.985312318,0.874425106
C24:1 SM,0.916403896,0.876345568,0.991010023,1.006499796,0.922360335,0.882041636,1.127781413,1.14300501,1.200064897,1.189276342,1.207865074,1.10689226,1.058507205,1.013498713,1.064093523,1.054527347,1.071009914,0.981477658,0.938574792,0.956287475,1.015630289,0.930727553,0.890043102,1.049920942,1.040482177,1.056745214,0.968405431,0.926073985
C32:0 PC,0.974204135,0.951043403,1.082843201,1.048236672,1.0211965,0.996918572,0.980443052,0.923613114,1.004168351,1.087356871,1.05260609,1.025453205,1.001074078,0.942036473,1.024198549,1.109046435,1.073602478,1.045907973,1.021042555,0.976225998,0.968041052,0.943069596,0.920649057,1.087217511,1.177286089,1.139661265,1.110262716,1.083867328
C32:1 PC,1.013918767,1.056619086,0.997531288,0.996499513,1.010369557,1.052920404,1.040071377,1.041661736,1.052447688,1.049849497,1.048763608,1.063361105,1.108143645,1.001529086,1.011899482,1.009401393,1.008357341,1.022392432,1.065449612,1.042114142,0.998965671,1.012870042,1.055526195,1.010354563,1.007860288,1.00681783,1.020831493,1.063822935
C32:2 PC,1.011853194,1.131119966,0.98751512,0.940328363,0.951474257,1.063624187,1.113883933,1.153923932,1.131971662,1.117839131,1.06442506,1.077041896,1.203992438,1.035946293,1.016238432,1.003550817,0.955597822,0.966924708,1.080895776,1.117869641,0.952216675,0.963503483,1.077071293,0.980975982,0.968728614,0.92243954,0.933373394,1.043389781
C34:1 DAG,1.060621256,1.103588949,1.104754848,1.041208091,1.104327434,1.149065743,0.979230272,0.97938981,0.982148757,1.085033601,1.022621232,1.084613816,1.128553491,1.000162921,1.002980386,1.108047444,1.044311293,1.107618756,1.152490402,1.040511815,0.942478861,0.999613114,1.040109255,1.002817006,1.10786695,1.044141181,1.107438331,1.152302668
C34:1 PC,0.989920974,0.978816183,1.016256575,1.053615155,1.042995741,1.031295565,1.043831425,1.037671455,1.057604357,1.074797381,1.114307979,1.10307684,1.090702683,0.994098692,1.013194594,1.029665668,1.067517179,1.056757646,1.044903091,0.988782144,1.036760973,1.026311432,1.014798418,1.019209261,1.035778113,1.073854324,1.063030919,1.051105991
C34:2 DAG,1.133026807,1.016756261,0.991865602,0.997573948,1.130278025,1.014289557,0.832270241,0.906134401,0.932396938,0.924812451,0.930134894,1.05386777,0.945720477,1.088750211,1.120305511,1.1111925,1.117587591,1.2662567,1.136314181,0.897380587,1.00575516,1.139547558,1.022607856,1.028983049,1.020612891,1.026486682,1.163036927,1.04368676
C34:2 PC,0.9804096,1.01422932,1.007231526,1.022459003,1.002428622,1.037007899,1.054079693,1.098517154,1.084226009,1.092066617,1.108576644,1.086859184,1.124350936,1.042157592,1.028599655,1.036038001,1.051700979,1.031097735,1.066665968,1.034495501,1.01511815,0.995231579,1.029562591,0.986990513,0.99412796,1.009157336,0.98938754,1.023516958
C34:3 PC,0.97585198,1.00265291,0.998999203,0.994692755,0.970672894,0.997331585,1.051657214,1.057220506,1.116786705,1.115669029,1.110859644,1.084034584,1.113806655,1.005290024,1.061930343,1.060867566,1.056294418,1.030786999,1.059096672,1.027464134,0.995689237,0.971645314,0.998330711,1.056342266,1.055285082,1.050735999,1.025362805,1.053523507
C34:4 PC,1.022116788,0.999642005,0.987320334,1.019105566,1.041644907,1.018740731,1.022926572,1.052515363,1.02594066,1.012932075,1.045541837,1.068665863,1.045167538,1.028925626,1.002946534,0.990229507,1.022108395,1.044714149,1.021742485,0.978011532,1.032193434,1.055022237,1.031823914,0.974751244,0.962391724,0.993374418,1.015344669,0.993018795
C36:1 DAG,1.072585683,1.056423828,1.086267279,1.052968035,1.129398438,1.112380522,1.051084729,1.034498553,1.022599007,1.11081584,1.076764066,1.154921721,1.137519216,0.984219943,0.972898738,1.056828065,1.024431272,1.098790315,1.082233606,0.984931875,0.969345257,1.039705844,1.024039427,0.988497281,1.073772252,1.040856039,1.116407286,1.099585121
C36:1 PC,1.022282277,1.005201799,1.039132157,1.022964874,1.04575886,1.028286132,1.055517898,1.103339042,1.110223058,1.153668481,1.135719191,1.1610256,1.141626974,1.045305858,1.05182779,1.09298808,1.075982883,1.099958231,1.08157993,0.983291819,0.984441553,1.006377152,0.98956242,1.006239258,1.04561557,1.029347415,1.052283619,1.034701874
C36:2 DAG,1.087771567,1.082399138,1.081368234,1.022115829,1.111828537,1.106337292,1.063900399,0.925836412,0.977897441,1.057467229,0.999524454,1.087254281,1.081884407,0.870228466,0.919162586,0.993953222,0.939490628,1.021951193,1.016903846,0.995061069,0.945206079,1.028168298,1.023090245,1.056231348,1.142175028,1.07959078,1.174348154,1.16854813
C36:2 PC,0.966221164,0.968132388,0.977889614,1.032059468,0.9971977,0.999170197,1.046107726,1.086675624,1.084561847,1.060581767,1.119332323,1.08152258,1.083661875,1.038779848,1.036759237,1.01383609,1.069997186,1.033853927,1.035898931,1.00197804,1.055394651,1.019744648,1.021761743,0.998054822,0.975987446,1.030051929,0.995257974,0.997226634
C36:3 PC,0.982021283,0.934231928,1.068388315,1.038249664,1.019583267,0.969965985,1.020104327,1.05074606,1.076810079,1.150451305,1.117997702,1.097897538,1.044469148,1.030037842,1.055588188,1.127778085,1.095964081,1.076260054,1.023884636,0.951335723,0.971790546,0.954318999,0.907877755,1.02480525,1.094889954,1.064003707,1.044874285,0.994026234
C36:4 PC-A,1.043487026,1.025084153,0.96831576,0.953019953,0.994463956,0.976925652,0.938627214,0.963416207,0.998706656,0.967063394,0.95178737,0.993177772,0.97566215,1.026409838,1.064007777,1.030295499,1.014020642,1.058117384,1.039456491,0.982364062,0.984203699,1.027003791,1.008891616,1.036630533,1.003785682,0.987929582,1.030891701,1.012710959
C36:4 PC-B,0.994459418,0.911132529,1.109781048,1.149248479,1.142880973,1.047117673,0.923466921,0.985461631,0.907470831,1.007093929,1.042909472,1.037131146,0.950228745,1.067132572,0.98267822,1.090557665,1.12934145,1.123084241,1.028979732,0.91620886,1.035563259,1.029825636,0.943535372,0.920858613,1.021951436,1.058295361,1.052431788,0.964247328
C38:2 PC,0.974105943,0.928893288,1.017983749,1.003356567,0.977375594,0.93201118,1.043839802,1.097955851,1.140809954,1.161325994,1.144639159,1.114999807,1.063247632,1.051843251,1.092897542,1.112551937,1.096565926,1.068171385,1.018592728,0.953585485,0.985631223,0.960109231,0.915546227,1.039030808,1.057716477,1.042518384,1.015523353,0.968388329
C38:4 PC,1.004069856,0.933840714,1.063117617,1.081684477,1.086086777,1.010121004,0.936368072,1.050367252,0.946424828,1.006160908,1.023733045,1.027899491,0.956003598,1.12174612,1.010740174,1.074535685,1.093301956,1.097751538,1.020969879,0.930055522,1.01746454,1.021605474,0.950149812,0.901041827,0.95791344,0.974642958,0.978609614,0.910161275
C38:5 PC,0.979648947,0.908425937,1.104562403,1.090359337,1.068169377,0.990510703,0.966364713,1.067027281,0.979092383,1.081468635,1.067562522,1.045836501,0.969801484,1.104166228,1.013170669,1.119110229,1.104720099,1.082237883,1.003556391,0.927297415,0.987141455,0.967052087,0.896744901,0.917588895,1.013534194,1.000501619,0.980140358,0.908881621
C38:6 PC,1.005109722,0.924722227,1.088804198,1.080090539,1.085609502,0.998783729,0.975238881,1.032035386,0.983136527,1.070443177,1.061876462,1.067302355,0.981940766,1.058238556,1.008098165,1.097621515,1.088837291,1.094400947,1.006872045,0.920021174,0.991997038,0.997065867,0.91732171,0.952619009,1.037215577,1.02891478,1.034172249,0.951460366
C40:6 PC,0.955405569,0.894363201,1.12061498,1.086198956,1.037760531,0.971456375,0.879709046,1.003174252,0.901627189,1.010376934,0.979346511,0.935673111,0.875891481,1.140347774,1.024915219,1.148535347,1.11326184,1.063616562,0.995660423,0.936108424,0.969288271,0.926063412,0.86689576,0.898774253,1.007179891,0.976247655,0.932712446,0.873119978
C46:0 TAG,0.979610205,1.056658547,1.187147941,1.09886867,1.076462963,1.161128973,0.927359624,0.933069808,0.924579642,1.097612818,1.015991601,0.995275741,1.07355621,1.006157465,0.997002261,1.183589182,1.095574549,1.073236008,1.157648211,1.078652041,0.925637515,0.906763956,0.978082792,0.990900824,1.176345874,1.088869871,1.066668038,1.150563656
C46:1 TAG,0.980627118,1.112463299,1.196536736,1.129303833,1.107425963,1.256309068,1.031688415,0.931824615,0.912239276,1.091527805,1.030195311,1.010237459,1.146054474,0.903203527,0.884219753,1.058001417,0.998552756,0.979207912,1.110853294,1.134440685,0.943810415,0.925526087,1.049954448,0.978981732,1.171387606,1.105567822,1.084149788,1.229903628
C46:2 TAG,0.994356365,1.028695627,1.043651152,1.101557228,1.09534044,1.133167103,1.084511192,1.058653405,1.0110308,1.05516346,1.113708285,1.107422922,1.145666842,0.976157197,0.932245612,0.972939208,1.026921892,1.021126319,1.05639006,1.03453416,1.055484129,1.049527362,1.085771908,0.955015868,0.996703411,1.052004632,1.046067501,1.082192564
C48:0 TAG,1.064126636,1.171907059,1.21875998,0.995235374,1.059056471,1.16632336,0.951288903,0.891980015,0.970307646,1.182572127,0.965684493,1.027610591,1.131692474,0.937654179,1.019992605,1.243126166,1.015132721,1.080229768,1.189641202,1.101285335,0.816596697,0.868962296,0.956975434,1.087813213,1.325783209,1.082630189,1.152055622,1.268741961
C48:1 TAG,1.077213382,1.177144473,1.205146168,1.022922519,1.101905826,1.204127589,1.006937933,0.844897781,0.937288168,1.129569245,0.958773174,1.032803294,1.128614543,0.839076326,0.930830132,1.121786366,0.952167103,1.025687145,1.120838242,1.092768148,0.848795396,0.914333759,0.999154809,1.109350965,1.336930064,1.134780083,1.222400291,1.335800103
C48:2 TAG,1.061344329,1.149517045,1.047870021,1.022349045,1.085064362,1.175207653,1.104117316,0.985719666,1.010821301,1.059209338,1.033412192,1.09680617,1.187924929,0.892767147,0.915501719,0.959326805,0.935962308,0.993378288,1.075904626,1.083076446,0.975644903,1.035495185,1.121520446,1.025465288,1.074554333,1.048383458,1.112695838,1.205134654
C48:3 TAG,1.057741332,1.152023443,0.993089146,1.035153205,1.09492433,1.192520758,1.176987814,1.042783197,1.004136702,0.99719726,1.039435325,1.099453705,1.197453861,0.885976205,0.85314112,0.847245186,0.883131764,0.934124969,1.017388495,1.089135318,1.04235678,1.102543849,1.200819446,0.962939089,0.956284358,0.996789484,1.054345437,1.148324853
C50:0 TAG,1.094955485,1.203068692,1.192029781,0.946112621,1.035951204,1.138238474,0.961600323,0.925378615,0.997283079,1.18879113,0.943542107,1.033136606,1.135145969,0.962331847,1.037107678,1.236263239,0.981220664,1.074392948,1.180475861,1.098737537,0.793698812,0.869064868,0.954874192,1.07770275,1.284653774,1.019628174,1.116447462,1.226682734
C50:1 TAG,1.063753574,1.126003423,1.10599282,0.992726258,1.056016105,1.117813164,1.005440593,0.865328874,1.003141736,1.109467557,0.995845141,1.059333828,1.121325037,0.860646446,0.997713582,1.103464058,0.99045647,1.05360161,1.115257376,1.05851905,0.897588338,0.954812803,1.010687541,1.159260677,1.282133985,1.150828513,1.224197944,1.295836845
C50:2 TAG,1.113567662,1.164222648,1.03839009,0.955388213,1.063889419,1.112284595,1.069702015,0.933811932,1.021614078,1.060833934,0.976038048,1.086884408,1.136325601,0.872964544,0.955045483,0.991709765,0.912439197,1.016062784,1.062282378,1.045488915,0.920066767,1.024556599,1.071162568,1.094025513,1.13602525,1.04521908,1.163922167,1.216867724
C50:3 TAG,1.136939042,1.196174971,1.050579971,0.964215171,1.096253873,1.153370054,1.047115329,0.947376335,0.967942698,1.016901212,0.933305034,1.061110931,1.116396122,0.904748798,0.92438977,0.971145378,0.89131064,1.013365865,1.066163479,1.052101236,0.917793216,1.04347494,1.097841274,1.021708757,1.073386756,0.985147084,1.120052182,1.178408284
C52:1 TAG,1.103891641,1.135976183,1.076674319,0.934910132,1.03203948,1.062035643,0.996050418,0.841033365,1.013084028,1.090761556,0.947142523,1.045542714,1.075931347,0.844368267,1.017101153,1.095086691,0.950898173,1.049688545,1.080197677,1.029064938,0.868331413,0.958543788,0.986403804,1.204570556,1.296930183,1.126165218,1.24316437,1.279296865
C52:2 TAG,1.072895583,1.081841637,1.063953746,0.990034137,1.062203253,1.071060151,1.03148476,0.898364625,1.008011556,1.072477671,0.997965851,1.070713154,1.079641009,0.870943187,0.977243285,1.039741654,0.967504213,1.038030996,1.046686341,1.008338233,0.930523663,0.998354728,1.006679242,1.122051701,1.193811111,1.110869488,1.191846967,1.201784865
C52:3 TAG,1.131326369,1.130780892,1.040981318,0.950393869,1.075205645,1.074687227,1.067350095,1.009714111,1.039998621,1.082619135,0.988408313,1.118212388,1.117673234,0.946000863,0.974374412,1.014305559,0.926039467,1.047652867,1.047147735,0.999517843,0.912978795,1.032876985,1.032378976,1.029993153,1.07220363,0.978899178,1.107454452,1.106920486
C52:4 TAG,1.101727075,1.125831432,1.125889023,1.017743843,1.121275947,1.145808008,0.978738973,0.910011239,0.921314826,1.037298249,0.937662491,1.033048154,1.055649906,0.929779302,0.941328435,1.059831352,0.958031219,1.055488932,1.078581659,1.021878701,0.903946856,0.995902726,1.017691784,1.012421371,1.139874108,1.030385616,1.135203731,1.160040514
C52:5 TAG,1.082257712,1.119422753,1.279779252,1.167284557,1.263302714,1.306684893,0.982299399,0.961883034,0.815134834,1.043192649,0.951494304,1.029762048,1.065124374,0.979215741,0.829823204,1.061990519,0.968639811,1.048317906,1.084317444,1.034340288,0.91209836,0.987125484,1.021023658,0.847436544,1.084531707,0.989199591,1.070568886,1.10733253
C54:1 TAG,1.055185586,1.060667003,1.094431663,0.969812645,1.023332324,1.028648271,0.963722874,0.929521384,1.005921097,1.1009119,0.975555,1.029391574,1.034738998,0.964511073,1.043786678,1.14235319,1.012277518,1.068140646,1.073689362,1.005194743,0.886133577,0.935035378,0.939892646,1.082192529,1.18438577,1.049523999,1.107442595,1.113195474
