,L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TO175T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TO175T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.L428_HAEMATOPOIETIC_AND_LYM,HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.TO175T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.TO175T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.TO175T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.TO175T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.TO175T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
C54:2 TAG,1.059269441,1.035248994,1.048268756,0.991699886,1.050477384,1.026656309,1.007771135,0.86817392,1.014802876,1.063786148,1.006379896,1.06602747,1.041853775,0.861479248,1.006977518,1.05558307,0.998619489,1.057807108,1.033819822,0.977323572,0.946035909,1.002106929,0.979382723,1.168893528,1.225314565,1.159191578,1.227896215,1.200051915
C54:3 TAG,1.056769434,1.013019744,0.991335454,0.990007702,1.046209879,1.002897349,1.033088506,0.955812265,1.022760172,1.013898419,1.012540448,1.070021795,1.025723465,0.925198819,0.990002469,0.981424547,0.98011007,1.035750363,0.992870852,0.958600535,0.998660644,1.055354043,1.01166295,1.070042945,1.060771509,1.059350758,1.1194895,1.073143234
C54:4 TAG,1.054726363,1.035037612,1.039486391,1.034463394,1.091075813,1.070708521,1.024955579,0.97366255,0.977016971,1.015595845,1.010688291,1.065999585,1.046100396,0.949955851,0.953228599,0.990868156,0.986080091,1.040044668,1.020629983,0.981332836,0.995167809,1.049629723,1.030036112,1.003445157,1.043067585,1.038027283,1.094834741,1.07439728
C54:5 TAG,1.070732163,1.059656143,1.018469809,1.079465114,1.155818016,1.143861839,0.976905511,0.900492652,0.896544008,0.913103004,0.967787979,1.036241716,1.025522477,0.921780707,0.917738714,0.934689172,0.990666926,1.06073894,1.049766293,0.989655658,1.059889164,1.134857417,1.123118063,0.995615017,1.014003836,1.074731678,1.150749774,1.138846024
C54:6 TAG,1.05339269,1.094703846,1.070473332,1.119075976,1.178826453,1.225056775,0.967028934,0.973736722,0.853050935,0.913168276,0.954628807,1.005599007,1.045035827,1.006936492,0.882135895,0.944302951,0.987177088,1.039885128,1.080666555,1.039217242,1.045402947,1.101219823,1.144406626,0.876059118,0.937797924,0.980376713,1.032721663,1.073222158
C54:7 TAG,1.063847211,1.122443474,1.134488597,1.010726164,1.075258211,1.134482987,1.008690098,1.004011773,0.94123857,1.067824424,0.951334449,1.0120745,1.067819144,0.995361979,0.933129582,1.05862487,0.943138483,1.003355245,1.058619635,1.055079585,0.890909055,0.947791114,0.999995055,0.937477623,1.063557673,0.947533162,1.008030511,1.063552414
C56:2 TAG,1.047471392,0.950766083,1.057973153,1.019361029,1.067751516,0.969173893,0.956466026,0.891890046,0.95705917,1.012542907,0.97558882,1.02190138,0.927556761,0.932484816,1.00062014,1.058629245,1.019993176,1.068413672,0.969774917,0.907677375,0.963503683,1.009242544,0.916066623,1.073068562,1.13527773,1.093844274,1.145770584,1.039990036
C56:3 TAG,1.027191323,0.94748508,1.023082146,1.003746678,1.031039879,0.951035002,0.975477857,0.88546745,0.976220545,0.99875381,0.979878129,1.006522312,0.928419907,0.907726858,1.000761358,1.023861077,1.004510888,1.031824869,0.951759079,0.922403703,0.981100767,1.007778195,0.929578339,1.102491734,1.127939609,1.106622416,1.136712944,1.048508228
C56:4 TAG,1.036274539,0.970283592,1.058871927,1.068722838,1.107490266,1.036964234,0.932895517,0.903255395,0.898489818,0.951385644,0.960236588,0.995068727,0.931701806,0.968227822,0.963119451,1.019820148,1.029307752,1.066645416,0.998720423,0.93631905,1.009303213,1.045915222,0.979310347,0.994723998,1.053285316,1.063084254,1.101647145,1.031493209
C56:5 TAG,1.065027637,1.024536803,1.218465338,1.100780372,1.172361518,1.127790003,0.856992201,0.853094623,0.785898689,0.957590312,0.865101851,0.92135738,0.886328686,0.995452026,0.917042989,1.117385095,1.009462922,1.07510591,1.034231915,0.961981425,0.903415417,0.962162387,0.925582344,0.921232731,1.122490151,1.014074908,1.080017803,1.038957065
C56:6 TAG,1.049601492,1.015111538,1.198511129,1.147665641,1.20459157,1.165008634,1.022171622,0.991442926,0.895452639,1.073209953,1.027680227,1.0786547,1.043210056,0.969937831,0.876029641,1.049931274,1.005389119,1.05525792,1.020582095,0.967139953,0.957576124,1.005073328,0.972046572,0.903181227,1.082472752,1.036550062,1.087964492,1.052213928
C56:7 TAG,1.064409249,1.034234011,1.02694152,1.010139943,1.075202298,1.044721085,0.969243072,0.960720145,0.945856685,0.971339502,0.955447618,1.016987282,0.988156423,0.991206615,0.975871494,1.002162956,0.985766776,1.049259273,1.019513527,0.971650718,0.983639208,1.04699467,1.017313123,0.984528835,1.011053538,0.994511901,1.058567666,1.028558033
C56:8 TAG,1.012856111,1.012721375,1.098869555,1.146759387,1.161502253,1.161347743,0.98367021,1.028049765,0.896754279,0.985415975,1.028361387,1.041582115,1.041443557,1.045116295,0.911641188,1.001774746,1.04543309,1.058873294,1.058732436,0.999866974,1.043580998,1.056997392,1.056856783,0.872286838,0.958529449,1.000303119,1.013163128,1.01302835
C58:6 TAG,0.992174024,0.941911315,1.155367723,1.14697766,1.138001441,1.080351237,0.903297959,0.946795851,0.837219826,0.967296763,0.960272437,0.952757368,0.904491474,1.048154534,0.92684791,1.070850159,1.063073848,1.054754257,1.001321286,0.949340834,0.992738189,0.984969043,0.935071333,0.884266471,1.021652938,1.014233888,1.006296517,0.955318375
C58:7 TAG,0.973058237,0.893208822,1.191335341,1.260729816,1.226763532,1.126094993,0.908593819,0.952636477,0.814516552,0.970362354,1.026885303,0.999219202,0.917223011,1.048473429,0.89645839,1.067982562,1.130191821,1.099742461,1.009497305,0.917939737,1.058249321,1.029738219,0.945237629,0.855012979,1.018607179,1.077940355,1.048898742,0.962825835
C58:8 TAG,1.009546748,0.972587272,1.064438397,1.127535233,1.138299528,1.096626416,0.973508347,0.911354792,0.884342712,0.941328338,0.997127566,1.006646891,0.969793578,0.936155088,0.90840794,0.966944291,1.024261958,1.034040329,0.996184143,0.96339003,1.059277114,1.069389766,1.030239438,0.970360522,1.032888998,1.094115677,1.104560924,1.064122981
cAMP,0.976482725,0.914945316,0.92389018,0.996756189,0.9733152,0.911977406,0.874673751,0.888975613,0.963638254,0.890295919,0.960512393,0.937923759,0.878816315,1.016351082,1.101711641,1.017860567,1.098137897,1.072312687,1.004736125,0.936980545,1.078868691,1.05349664,0.987105855,1.083987277,1.0014852,1.080471027,1.055061293,0.988571905
carnitine,0.939266588,1.015497492,1.112426137,1.059610958,0.995257169,1.07603227,1.056723394,0.972445984,0.929165045,1.033627482,0.984553463,0.924758172,0.999811572,0.92024648,0.8792888,0.978143844,0.931704047,0.875118482,0.946143123,1.081160029,0.952522529,0.894672586,0.967284239,0.955492706,1.062915061,1.012450542,0.950960966,1.028140985
carnosine,0.820166527,0.882119624,0.982853729,0.98846133,0.810702896,0.871941137,0.935638461,0.887133236,0.848085198,0.8335437,0.838299423,0.687545127,0.739480372,0.948158154,0.906424044,0.890882252,0.895965117,0.734840598,0.790348412,1.075537217,1.005705428,0.824845928,0.887152493,0.955984021,0.93959246,0.944953237,0.775019015,0.833561794
choline,0.979771811,1.006215034,1.165260144,1.12475994,1.102008083,1.131750361,0.964467912,0.970087298,0.808267866,0.94184233,0.909107316,0.890717722,0.914757449,1.00582641,0.838045368,0.976540867,0.942599857,0.92353277,0.948458148,1.026989165,0.965243637,0.945718506,0.971242659,0.833190856,0.970884097,0.937139697,0.918183058,0.942964052
cis/trans-hydroxyproline,0.925543409,1.01384897,0.928008424,0.972049347,0.899673866,0.985511229,0.991590912,0.758683224,1.021995708,0.948420626,0.993430261,0.91946283,1.007188246,0.765117162,1.030662641,0.956463613,1.001854947,0.927260243,1.015729606,1.095409421,1.04745746,0.969467349,1.061963667,1.34706512,1.250087779,1.30941377,1.211919285,1.327547802
citrate,0.89912238,1.053441055,0.992604806,0.948496935,0.852814821,0.999185612,1.289468008,1.308337837,1.392486862,1.382189151,1.320769521,1.187533434,1.391352837,1.014633809,1.079892524,1.071906509,1.024274749,0.92094835,1.079013072,1.17163256,0.955563513,0.85916854,1.006629835,1.064317504,1.056446669,1.009501891,0.907665742,1.063450737
citrulline,0.845594726,1.005607158,0.98221615,0.907861846,0.767683189,0.912952371,0.994632791,0.952767103,0.983226085,0.96574054,0.892633449,0.754806136,0.897638585,0.957908397,0.988531742,0.970951842,0.897450252,0.7588792,0.902482397,1.189230641,0.924299449,0.781582739,0.929482142,1.031968969,1.013616589,0.936885254,0.792225229,0.942138517
CMP,1.12095323,1.152769309,1.167224668,1.011379934,1.133709604,1.165887748,1.123488754,1.074354942,1.080700694,1.261420509,1.092998997,1.225200756,1.259975699,0.956266752,0.961915008,1.122770926,0.972861537,1.090532283,1.121484923,1.028383057,0.866482659,0.971286536,0.998854616,1.00590657,1.174118962,1.01735372,1.140405939,1.172774146
cotinine,1.006777231,0.931132225,1.152411081,1.247044769,1.255496279,1.16116357,0.801015885,0.968355719,0.884444695,1.019243868,1.10294213,1.110417024,1.02698496,1.208909507,1.104153752,1.27243902,1.376929161,1.386260928,1.282103113,0.924864207,1.082117995,1.089451758,1.007594936,0.913346901,1.05255109,1.138984475,1.146703636,1.060545149
creatine,0.821360594,0.971017414,0.888921737,0.970562316,0.79718164,0.94243291,1.013884985,0.957596952,0.993746687,0.883363031,0.964493086,0.792196614,0.936539581,0.944482823,0.980137492,0.871265522,0.951284514,0.781347614,0.923713829,1.18220599,1.091842258,0.896796205,1.060197845,1.037750469,0.922478949,1.007201499,0.827275621,0.978010194
creatinine,0.817341442,0.936415222,0.976525937,0.977079208,0.798607328,0.914951843,0.998463938,0.953024216,0.923397111,0.901721229,0.902232118,0.7374317,0.844863889,0.954490372,0.924817689,0.90310846,0.903620135,0.738566184,0.846163649,1.145684257,1.000566571,0.817804524,0.936945768,0.968912538,0.946168223,0.946704295,0.773780653,0.886508312
cystathionine,1.277900164,1.012653437,0.746154594,0.723826234,0.924977663,0.732985123,0.883788049,0.943279986,1.175528675,0.877126121,0.850878493,1.087337766,0.86164503,1.067314711,1.330102479,0.992462075,0.962763067,1.230315082,0.974945329,0.792435486,0.970075424,1.239659543,0.982350212,1.246213947,0.929868261,0.902042347,1.152720064,0.913456283
cytidine,1.056452858,1.125938545,1.06455487,0.876503486,0.925984612,0.986889059,0.960873151,0.975963249,1.042556032,1.109858101,0.913803996,0.965390843,1.028887141,1.015704568,1.085009015,1.155051631,0.951014184,1.004701652,1.070783526,1.065772634,0.823352098,0.869832677,0.927043863,1.068232879,1.137192514,0.936309842,0.989167208,1.054227341
dCMP,1.003516022,0.923503071,0.984966909,0.991901249,0.995388795,0.916023849,0.848661934,0.964404301,1.012917064,0.99768979,1.004713701,1.008246296,0.927856188,1.136382183,1.193546009,1.175603323,1.183879776,1.188042323,1.093316608,0.92026739,1.007040175,1.010580951,0.930004694,1.050303346,1.03451404,1.0417972,1.045460182,0.962102913
DHAP/glyceraldehyde 3P,1.003339997,0.93735469,0.947262605,0.92742941,0.930527021,0.869330307,0.892753605,0.92888539,1.050193393,0.994808929,0.973980239,0.97723333,0.912964945,1.040472292,1.176353013,1.114315219,1.090984381,1.094628265,1.022639326,0.93423435,0.979062623,0.982332689,0.917728941,1.130595232,1.070970585,1.048547269,1.052049414,0.982860701
dimethylglycine,0.876825757,0.986880984,1.01259604,0.98834421,0.86660566,0.975378107,0.978550066,0.959246679,0.906148661,0.917562546,0.895586782,0.785273558,0.883837565,0.980273481,0.926011547,0.937675626,0.915218151,0.802486848,0.903211389,1.125515505,0.976049846,0.855825645,0.963245033,0.944646127,0.956544928,0.93363553,0.81863568,0.921387151
erythrose-4-phosphate,1.032002223,0.997773541,0.945532998,0.999853623,1.031851161,0.99762749,0.978516924,1.014788752,1.022749471,0.967043373,1.022599763,1.055325229,1.020322987,1.037068167,1.045203661,0.98827455,1.045050667,1.078494611,1.042723904,0.966832744,1.05744974,1.091290482,1.055095372,1.007844705,0.952950425,1.007697179,1.039945729,1.005453583
F1P/F6P/G1P/G6P,0.924916091,1.106691828,1.018041244,0.994400315,0.919736852,1.100494702,1.068509041,1.045187783,1.060373073,1.079503522,1.054435317,0.975264192,1.166934949,0.97817402,0.992385682,1.010289554,0.986828635,0.912733683,1.092115185,1.196532138,0.976778024,0.903437712,1.080992257,1.014528767,1.032832128,1.008847725,0.933099494,1.116483533
fumarate/maleate/alpha-ketoisovalerate,0.949161721,1.065461772,1.022366012,0.929191275,0.88195279,0.990017782,0.987570819,0.966925594,1.044109077,1.067461632,0.970177044,0.920854913,1.033686552,0.979094942,1.057249826,1.080896288,0.982387314,0.932444433,1.046696128,1.122529226,0.90886362,0.862658558,0.968359443,1.079823601,1.103974948,1.003362668,0.952353437,1.069044566
GABA,0.966352882,0.996036751,1.020894642,0.979544108,0.946585272,0.97566193,0.954308917,0.845412101,0.959476142,0.979524053,0.939849201,0.908225984,0.936124344,0.885889345,1.005414625,1.026422404,0.984847972,0.951710676,0.980944774,1.030717421,0.959495786,0.927211518,0.955693066,1.13492123,1.158635004,1.111705404,1.074299721,1.107299438
glucuronate,0.89841817,0.905710969,1.092019727,0.992138468,0.891355226,0.898590693,1.044228532,1.003961419,1.0309952,1.125867097,1.022889998,0.91898296,0.926442691,0.961438409,0.987327169,1.078180746,0.979565264,0.880059232,0.887203005,1.008117377,0.908535297,0.816244619,0.822870385,1.026927112,1.121424664,1.018853891,0.915356848,0.922787145
glutamate,1.028249654,1.113367501,1.044369148,0.978386283,1.006025357,1.089303491,0.924790088,0.977082648,0.948789509,0.990886491,0.928282641,0.954506304,1.033519724,1.056545329,1.025951209,1.071471789,1.003776589,1.032132931,1.117572233,1.082779358,0.936820362,0.963285213,1.043025345,0.971043249,1.01412761,0.950055395,0.976894131,1.0577608
glutamine,0.916595026,1.010587643,1.035827059,1.081225286,0.991045719,1.092672912,0.989247057,1.015249667,0.866983916,0.8980454,0.937404932,0.859220698,0.94732984,1.026285253,0.876407879,0.907806997,0.94759436,0.868560277,0.95762715,1.102545414,1.043827998,0.956767551,1.054879676,0.85396129,0.884556212,0.92332454,0.846314681,0.93310037
glutathione oxidized,0.952583139,1.030383271,0.973453266,0.925597943,0.881708994,0.953720636,1.028538497,1.047275344,1.156122359,1.125431086,1.070104478,1.019363483,1.102617752,1.018216962,1.124043837,1.094204144,1.040412664,0.991079561,1.072023804,1.081672799,0.95083963,0.9057538,0.979729248,1.103933522,1.074627693,1.021798598,0.973348116,1.052844182
glutathione reduced,0.957045655,1.029196618,0.964792257,0.959347965,0.918139802,0.987357681,0.934498004,1.022272105,1.133537236,1.093627947,1.08745664,1.040745653,1.119206696,1.093926472,1.212990537,1.170283877,1.163680003,1.113694891,1.197655523,1.075389259,0.994357032,0.951645077,1.023388894,1.108841012,1.069801222,1.063764368,1.018071067,1.09482269
glycine,0.898881974,0.94084288,1.030629016,1.105177658,0.993424276,1.039798531,0.968695849,1.00198792,0.908586133,0.936415232,1.004149095,0.902611521,0.944746526,1.03436793,0.937947792,0.96667621,1.036598945,0.931780106,0.975276736,1.046681218,1.072333149,0.963900938,1.008897008,0.906783519,0.934557406,1.002156887,0.900820761,0.942872171
glycodeoxycholate/glycochenodeoxycholate,0.88558087,0.941353509,0.943193734,1.020381773,0.903630579,0.960539963,1.060512181,1.096654722,1.037290629,0.978366022,1.058432452,0.937327532,0.996359102,1.03408027,0.978103456,0.922541051,0.998038939,0.883844192,0.939507457,1.062978595,1.081836887,0.958054051,1.018390949,0.945868019,0.892136789,0.965146486,0.854715265,0.908544031
GMP,1.028644681,1.093382013,1.06905569,0.962452619,0.990021768,1.052328382,0.957005779,0.91625286,1.039470421,1.111251768,1.000441029,1.029098343,1.093864226,0.957416225,1.086169429,1.161175609,1.045386612,1.075331378,1.143006918,1.06293459,0.900282958,0.926071276,0.984353192,1.134479864,1.212822155,1.091883117,1.123159761,1.19384536
guanosine,1.031225232,0.937725006,0.946280023,0.999777655,1.030995944,0.937516507,0.885033443,1.073988106,1.001502377,0.947701693,1.001279698,1.032544889,0.938925011,1.213500026,1.131598343,1.070808906,1.131346738,1.166673302,1.060892126,0.909330936,1.056534673,1.089525213,0.990738982,0.932507885,0.882413583,0.932300547,0.961411847,0.874241535
heptanoylcarnitine,1.019960488,1.033771996,0.827149908,0.958613963,0.977748366,0.99098827,1.093331799,0.939325337,1.00764659,0.833474784,0.96594409,0.985224806,0.99856595,0.859140234,0.921629272,0.762325568,0.883486689,0.901121515,0.913323798,1.013541218,1.15893619,1.182069122,1.198075778,1.072734387,0.88731215,1.028338162,1.048864294,1.063067194
hexanoylcarnitine,0.910112535,0.94401663,0.940896384,1.095711403,0.997220682,1.034369786,1.079611051,0.927486543,0.981046882,0.923063464,1.074944255,0.978320241,1.014765253,0.859093229,0.908704002,0.854996309,0.995677336,0.906178424,0.939935963,1.037252641,1.164539923,1.059862381,1.099345054,1.057747834,0.995231112,1.158986363,1.054808016,1.0941024
hexoses (HILIC neg),0.837981756,0.904301227,1.015717312,1.083720299,0.908137839,0.980009597,1.029148211,1.054468484,0.868004586,0.881647284,0.940674189,0.788267809,0.850652824,1.024603136,0.84342039,0.856676691,0.914031797,0.765941971,0.826560076,1.079141904,1.066950702,0.894085223,0.96484483,0.823167879,0.836105865,0.89208374,0.747549899,0.806712421
hexoses (HILIC pos),0.833432801,0.852108223,1.08086248,1.199771858,0.99992922,1.022335466,0.920496739,0.999258526,0.765339368,0.827226608,0.918232636,0.765285198,0.78243358,1.085564439,0.831441694,0.898674132,0.997540346,0.831382845,0.850012332,1.022407832,1.11001342,0.925121594,0.945851563,0.765907269,0.82784043,0.918913987,0.765853058,0.783014164
hippurate,0.787271312,0.933906959,0.895737439,1.014041518,0.798325796,0.94702043,1.125700323,1.118007258,1.094146891,0.980068333,1.109510373,0.873485687,1.036179459,0.993165975,0.971969954,0.870629877,0.985617887,0.775948687,0.920475404,1.186258085,1.132074505,0.891249781,1.057252259,0.978658128,0.876620725,0.992399974,0.781288029,0.926809242
histidine,0.843117712,0.897323411,0.914712005,0.980684527,0.826832495,0.879991186,1.000635564,1.023212211,0.948180889,0.867312441,0.929866326,0.78398677,0.834390824,1.022562307,0.947578641,0.866761559,0.929275712,0.783488812,0.833860852,1.064291971,1.072123819,0.903926581,0.962041802,0.92667081,0.847636915,0.908771726,0.766201538,0.815462145
homocysteine,1.126963359,1.019723898,0.868625334,0.835247137,0.941292919,0.851721466,0.878362262,0.892133586,1.114859405,0.968395123,0.931183126,1.049409264,0.949549687,1.015678411,1.269247841,1.10250083,1.060135625,1.194734006,1.081045632,0.904842105,0.961573539,1.083658146,0.980539518,1.249655233,1.085482195,1.043770955,1.176291622,1.064358188
hypoxanthine,1.065390954,1.051116033,1.152856765,1.295124072,1.379813471,1.361325676,1.083675285,1.101884167,0.881005627,1.015673298,1.141011596,1.215623433,1.199335582,1.016802895,0.812979348,0.937248742,1.052909124,1.121759857,1.106729661,0.986601236,1.123404148,1.196864617,1.180828111,0.799544683,0.921760497,1.035509566,1.103222524,1.088440707
inosine,1.11343689,0.975065544,1.053669184,1.06151881,1.181934202,1.035050416,0.956831717,1.056543339,0.923176659,0.972722797,0.979969388,1.091134067,0.955534384,1.104210197,0.964826565,1.016608019,1.024181547,1.140361516,0.998644137,0.87572592,1.007449801,1.121731773,0.982329588,0.873770743,0.920665306,0.927524079,1.032739526,0.904396771
inositol,0.903282455,1.095105664,0.842451541,0.889117033,0.803123817,0.973677099,1.148346809,1.109252929,1.25550834,1.057704936,1.11629385,1.00832865,1.222459718,0.965956382,1.09331809,0.92106751,0.972087736,0.878069797,1.064538786,1.212362377,1.055392494,0.953317523,1.155766298,1.131850371,0.95352909,1.006347444,0.90901599,1.102056786
isocitrate,0.863636384,1.038991649,0.995726662,0.972587295,0.839961775,1.010510078,1.208659396,1.174543,1.277184414,1.271726573,1.242173335,1.072786087,1.290607721,0.971773358,1.056695061,1.052179446,1.027728192,0.887583459,1.067801008,1.203042934,0.976761327,0.84356662,1.014846862,1.087388384,1.082741605,1.057580127,0.913364677,1.09881692
isoleucine,0.892347232,0.976761621,0.940360052,0.959617694,0.856312193,0.937317735,0.978120696,1.005460134,0.937113813,0.881224394,0.899270996,0.802461985,0.878373396,1.027950987,0.958075846,0.900936253,0.919386534,0.820412029,0.898021481,1.09459814,1.020479009,0.910621619,0.996764731,0.932024832,0.87643892,0.89438752,0.798104229,0.873603404
kynurenic acid,0.897441101,0.944645946,0.874554107,0.872358266,0.782890163,0.8240697,1.038044934,0.946270785,0.887041321,0.77576563,0.773817829,0.694455924,0.730983875,0.911589426,0.854530755,0.747333381,0.745456968,0.669003722,0.704192902,1.05259938,0.997489189,0.895187796,0.942274118,0.937407489,0.819813569,0.817755172,0.733887102,0.772489108
