,LNCAPCLONEFGC_PROSTATE.DU145_PROSTATE,X22RV1_PROSTATE.DU145_PROSTATE,PC3_PROSTATE.DU145_PROSTATE,X22RV1_PROSTATE.LNCAPCLONEFGC_PROSTATE,PC3_PROSTATE.LNCAPCLONEFGC_PROSTATE,DU145_PROSTATE.MDAPCA2B_PROSTATE,LNCAPCLONEFGC_PROSTATE.MDAPCA2B_PROSTATE,X22RV1_PROSTATE.MDAPCA2B_PROSTATE,PC3_PROSTATE.MDAPCA2B_PROSTATE,VCAP_PROSTATE.NCIH660_PROSTATE,MDAPCA2B_PROSTATE.NCIH660_PROSTATE,DU145_PROSTATE.NCIH660_PROSTATE,LNCAPCLONEFGC_PROSTATE.NCIH660_PROSTATE,X22RV1_PROSTATE.NCIH660_PROSTATE,PC3_PROSTATE.NCIH660_PROSTATE,MDAPCA2B_PROSTATE.VCAP_PROSTATE,DU145_PROSTATE.VCAP_PROSTATE,LNCAPCLONEFGC_PROSTATE.VCAP_PROSTATE,X22RV1_PROSTATE.VCAP_PROSTATE,PC3_PROSTATE.VCAP_PROSTATE,PC3_PROSTATE.22RV1_PROSTATE
metabolite,Ratio,Ratio,Ratio,Ratio,Ratio,Ratio,Ratio,Ratio,Ratio,Ratio,Ratio,Ratio,Ratio,Ratio,Ratio,Ratio,Ratio,Ratio,Ratio,Ratio,Ratio
1-methylnicotinamide,0.795749202,0.572404052,0.791548463,0.719327208,0.994721026,1.530264313,1.217706606,0.875929493,1.211278365,1.438026775,1.195688163,1.829718925,1.455997375,1.047338526,1.448311203,0.831478373,1.272381681,1.012496707,0.728316429,1.007151764,1.382849162
2-aminoadipate,1.033937106,0.932002138,0.990992395,0.901410863,0.958464871,1.116410595,1.15429834,1.040497062,1.106354409,1.067041865,0.944492868,1.054441845,1.09022655,0.982742054,1.044943849,0.885150713,0.988191635,1.021727999,0.920996717,0.979290395,1.063294121
2-deoxyadenosine,1.007245643,1.168146838,1.160576657,1.159743749,1.152228024,0.91093561,0.917535924,1.064106552,1.057210604,1.018463241,1.00481214,0.915319159,0.921951235,1.069227182,1.06229805,0.986596374,0.898725769,0.905237615,1.049843666,1.043040149,0.993519495
2-deoxycytidine,1.447235373,1.401069573,1.120196515,0.968100697,0.774025108,0.728137448,1.053786271,1.020171223,0.815657032,0.950699984,0.993984037,0.723757,1.047446731,1.014033911,0.810750069,1.045528615,0.761288537,1.1017637,1.066618206,0.852792766,0.799529543
2-hydroxyglutarate,1.193820842,1.040000761,1.092058603,0.871153128,0.914759204,1.035899338,1.236678219,1.0773361,1.131262783,0.809051304,0.809974706,0.839052261,1.001678077,0.87261499,0.91629424,1.001141339,1.03708165,1.238089688,1.078565705,1.132553938,1.05005558
3-methyladipate/pimelate,0.945022896,0.963202647,0.940143545,1.019237366,0.994836791,1.062725614,1.004300038,1.023620125,0.999114627,0.98803459,0.947731548,1.007178591,0.951806829,0.970117085,0.946892452,0.959208875,1.019375841,0.96333351,0.981865509,0.958359618,0.976059968
3-phosphoglycerate,1.071894421,1.034435646,1.095582527,0.965053671,1.022099291,0.961882092,1.031036048,0.995005123,1.053821214,1.029413521,1.036020318,0.996529391,1.068174294,1.030845524,1.091780189,1.00641802,0.968055471,1.037653258,1.001391086,1.060584659,1.059111344
4-pyridoxate,0.889755525,0.938937922,0.91236673,1.055276304,1.02541283,1.015390511,0.903449317,0.953388656,0.926408521,1.101014428,1.054637699,1.070869112,0.952811709,1.005479618,0.97702535,0.957878182,0.972620417,0.865394389,0.913230193,0.88738651,0.971700801
5-adenosylhomocysteine,0.991756525,0.979179324,0.922829151,0.987318257,0.930499702,0.96389848,0.955952607,0.943829462,0.889513616,0.95439203,0.955322079,0.9208335,0.913242632,0.901661124,0.849771997,1.000974494,0.964837793,0.956884177,0.944749218,0.890380441,0.942451631
5-HIAA,0.93262497,0.969600904,1.015075136,1.039647163,1.088406561,1.017290259,0.948750297,0.986365555,1.032626049,1.035549541,1.07936071,1.098023136,1.024043794,1.064644225,1.114575985,1.042307169,1.06032893,0.988889236,1.028095888,1.076313533,1.046899949
6-phosphogluconate,1.029815649,0.905375766,0.92099982,0.879162952,0.894334653,0.995637949,1.02532354,0.901426471,0.916982372,1.192094467,1.033274298,1.028767102,1.059440461,0.931420803,0.947494316,0.866772161,0.862991257,0.888721901,0.78133137,0.794814792,1.017256983
acetylcarnitine,0.873188054,0.830190764,0.968942854,0.950758271,1.109661144,1.025659297,0.895593445,0.851492876,0.993805247,0.993773473,1.086408838,1.114285325,0.972980634,0.925069385,1.079678803,1.093215775,1.121266923,0.979076883,0.930865444,1.086443573,1.16713278
acetylcholine,0.948048615,0.693838382,0.767510261,0.731859497,0.809568464,0.981524457,0.930532902,0.681019341,0.753330092,0.987090327,1.079090008,1.059153234,1.004128757,0.734881166,0.812910975,1.0932029,1.073005383,1.017261267,0.744492319,0.823542641,1.106180172
acetylglycine,0.969734972,0.985096002,0.960076043,1.015840441,0.99003962,0.978828516,0.949204244,0.964240058,0.939749808,1.016708026,1.038636547,1.01664707,0.985878218,1.001494964,0.976058496,1.02156816,0.999940046,0.969676833,0.985036942,0.960018483,0.974601502
aconitate,1.17509674,1.044720782,1.114829996,0.889050873,0.948713377,0.890532083,1.046461348,0.930357374,0.992791879,1.056329738,1.10882674,0.987445787,1.160344324,1.031605134,1.100834183,1.049697552,0.934789348,1.098467915,0.976593858,1.042131205,1.067108088
adenine,1.091909038,1.024502992,1.075027392,0.93826771,0.984539329,0.872619407,0.952821017,0.894001194,0.938089766,0.889898734,0.885524542,0.772725901,0.843746395,0.791659998,0.83070151,0.995084618,0.868330149,0.948137538,0.889606836,0.933478696,1.04931601
adenosine,1.001478805,0.996321485,0.985023548,0.994850295,0.983569041,0.885783529,0.88709343,0.882525161,0.872517634,0.917967313,0.934115843,0.827424428,0.828648027,0.824380735,0.815032545,1.017591618,0.901365894,0.902698839,0.898050206,0.887866631,0.988660349
adipate,0.986611977,1.014128921,0.99455295,1.02789034,1.00804873,1.092332871,1.077708693,1.107766355,1.086382879,0.966272671,0.918460155,1.003264218,0.989832493,1.017439258,0.997799387,0.950518609,1.038282721,1.024382167,1.052952535,1.032627142,0.980696763
alanine,1.028381985,1.094363738,1.119341413,1.064160743,1.088449068,0.946806617,0.973678868,1.036150828,1.059799857,0.91278889,0.988193573,0.935628213,0.9621832,1.023917589,1.047287407,1.082609116,1.025021474,1.054113618,1.121746332,1.147348985,1.022823925
allantoin,0.988881952,1.001391113,1.013790728,1.012649802,1.025188826,1.107242591,1.094932216,1.108782891,1.122512272,1.027868656,1.037513097,1.148778691,1.136006514,1.150376772,1.164621185,1.009382952,1.117631795,1.105205912,1.119186547,1.133044751,1.012382389
alpha-glycerophosphate,1.124252281,1.015915992,0.974496832,0.90363703,0.866795512,1.031430045,1.159587581,1.047846277,1.005125311,0.803939025,0.889113406,0.91705828,1.031004863,0.931654173,0.893670389,1.10594632,1.140706263,1.282441618,1.158861735,1.111614639,0.959229739
alpha-glycerophosphocholine,0.887211803,0.80984689,0.946237741,0.912799951,1.066529703,1.052796588,0.934053559,0.852604042,0.996195865,0.945927848,1.131318803,1.191048575,1.056712354,0.964566985,1.127015113,1.195988474,1.259132584,1.117117291,1.019704608,1.191438772,1.168415601
alpha-hydroxybutyrate,0.945968645,0.985186191,0.99529576,1.041457554,1.052144556,0.99742806,0.94353567,0.982652351,0.992735919,1.046427115,0.983927889,0.981397285,0.92837106,0.966859054,0.976780557,0.940273694,0.937855367,0.88718177,0.923962157,0.93344347,1.010261582
alpha-ketoglutarate,1.221180768,1.136230525,1.182367341,0.93043598,0.968216478,0.855648802,1.044901861,0.972214287,1.011691199,0.940196958,1.029908451,0.881239932,1.076153257,1.001291711,1.041949316,1.095417766,0.937292899,1.144604062,1.064980802,1.108224513,1.040605155
AMP,1.057593359,1.022207627,0.975930583,0.966541269,0.922784334,0.918069815,0.970944539,0.938457967,0.89597241,0.836830007,0.862217484,0.791575846,0.837165358,0.809154867,0.772523077,1.030337675,0.945921918,1.000400739,0.9669286,0.92315413,0.954728333
anserine,0.955885335,1.000569833,1.009283315,1.046746714,1.055862328,1.107314624,1.05846581,1.107945608,1.117594174,0.997656921,0.931795954,1.031791286,0.986274159,1.032379235,1.04136973,0.933984353,1.034214533,0.988590505,1.034803862,1.043815472,1.00870852
anthranilic acid,0.907432887,0.927319881,0.869262989,1.021915664,0.957936396,1.199297599,1.088282083,1.112132507,1.042505016,1.02661544,0.937636847,1.124505619,1.020413381,1.042776417,0.977491116,0.913328214,1.095352335,0.993958731,1.015741997,0.952149245,0.93739281
arachidonyl_carnitine,0.979839309,1.013572524,0.977951903,1.034427293,0.99807376,0.995767496,0.975692135,1.009282574,0.973812718,1.141116066,1.063602715,1.059101012,1.037748803,1.073475685,1.03574985,0.932072333,0.928127334,0.909415645,0.940724364,0.907663892,0.964856367
arginine,1.01644668,1.016383736,0.992330612,0.999938075,0.976274143,1.082776433,1.100584511,1.100516357,1.074472201,1.006909983,0.960722681,1.040247878,1.057356502,1.057291025,1.032269813,0.954129661,1.033109111,1.050100326,1.050035298,1.025185796,0.976334603
asparagine,1.046422631,1.083657515,0.975086877,1.035583026,0.931828926,1.129298026,1.181723012,1.223772293,1.101163685,0.84677677,0.863025884,0.974613427,1.019857547,1.056147164,0.950332762,1.019189372,1.150968545,1.204399534,1.247255714,1.122294324,0.89981093
aspartate,1.005240326,1.121468924,1.031581522,1.115622698,1.02620388,0.933910773,0.938804769,1.047351909,0.963405097,0.981748066,0.960379906,0.896909141,0.901609236,1.005855729,0.925234897,0.978234579,0.913583812,0.918371288,1.024555854,0.942436179,0.919848513
beta-alanine,0.943074084,0.863051676,0.887623496,0.915147272,0.941202299,1.119613638,1.055878607,0.966284427,0.993795372,1.006709496,1.000475486,1.120145999,1.056380662,0.966743882,0.994267908,0.993807539,1.112680474,1.049340119,0.960300748,0.987641332,1.028470856
betaine,0.982337699,1.027662908,1.005826236,1.046140151,1.023910858,0.973857423,0.956656859,1.000797151,0.979531346,0.947113408,0.954949598,0.929984754,0.913559083,0.955710837,0.935403065,1.00827376,0.981914885,0.964572009,1.009077507,0.987635754,0.978751134
butyrobetaine,0.946085682,0.964488472,0.941375101,1.019451505,0.995020979,0.981238469,0.928335666,0.946393191,0.923713462,1.01697475,1.117249232,1.096287925,1.037182309,1.057357066,1.032018156,1.098600759,1.077989327,1.019870267,1.039708278,1.014792311,0.976035617
butyrylcarnitine/isobutyrylcarnitine,0.88341557,0.833121618,1.036688759,0.943068751,1.173500665,1.090599864,0.963452901,0.908602324,1.13061262,1.027209374,0.969829673,1.05769611,0.934385212,0.881189495,1.096501668,0.944140209,1.029679183,0.909634623,0.857847988,1.067456835,1.244342647
C14:0 CE,0.95251974,0.980340296,0.998917488,1.029207328,1.048710537,1.10398188,1.051564533,1.082277924,1.102786807,1.080601611,0.952116637,1.051119515,1.001212087,1.030454817,1.049981665,0.881098665,0.972716961,0.926532106,0.953593634,0.971663983,1.018949738
C14:0 LPC,0.994296307,1.01383093,0.983826364,1.019646681,0.989469997,0.998172736,0.992479465,1.011978393,0.982028653,1.022919381,0.947856222,0.946124239,0.940727836,0.959210016,0.930821969,0.926618695,0.924925518,0.919650027,0.937718098,0.909966109,0.970404764
C14:0 SM,0.952748213,0.920654392,0.944991935,0.966314478,0.991859047,0.997074167,0.949960631,0.917960711,0.942227046,0.974197945,1.063813803,1.060701262,1.010581232,0.976539276,1.002354138,1.091989374,1.088794395,1.037346915,1.002403342,1.028901922,1.026435047
C16:0 CE,0.905185895,0.969205076,0.990614389,1.070724899,1.094376741,1.083721374,0.980969301,1.050348256,1.073549987,1.032011385,0.998670552,1.082280622,0.979665153,1.048951873,1.072122758,0.967693347,1.048709964,0.949277467,1.01641502,1.038867181,1.02208956
C16:0 LPC,1.044067174,1.084219775,1.008683027,1.038457871,0.966109319,0.94281296,0.984360063,1.022216456,0.950999431,1.075156904,1.017859322,0.959650961,1.001940067,1.040472549,0.967983636,0.946707703,0.892568292,0.931901254,0.967740192,0.900318486,0.930330778
C16:0 LPE,1.058033259,0.992803974,0.979274034,0.93834855,0.925560729,0.912751868,0.965721833,0.906183682,0.893834203,0.986833869,1.038267152,0.947680282,1.002677258,0.940860751,0.928038693,1.052119496,0.960324035,1.016054768,0.953413518,0.940420392,0.986371992
C16:0 SM,0.99130864,0.948546992,0.957623246,0.956863436,0.966019266,0.949612394,0.941358971,0.90075198,0.909370903,0.934109768,1.065006998,1.011343846,1.002553892,0.959307162,0.968486376,1.140130459,1.082682015,1.073272036,1.026974768,1.036801465,1.009568586
C16:1 CE,0.95703983,0.999691637,1.01858366,1.044566386,1.064306446,1.137474437,1.088608341,1.137123681,1.158612875,1.057399456,0.934088015,1.062501239,1.016856005,1.062173603,1.082246401,0.883382349,1.00482484,0.961657394,1.004514989,1.023498163,1.018897851
C16:1 LPC,0.987694712,1.01234976,0.945391893,1.024962216,0.957170148,1.106588374,1.092971486,1.120254476,1.046159679,0.984349494,0.901291165,0.997358325,0.985085543,1.009675461,0.942894475,0.915621098,1.013215662,1.000747752,1.025728633,0.957885874,0.933858959
C16:1 SM,1.013734749,0.965145029,1.012529562,0.952068605,0.998811142,1.03534727,1.049567505,0.99926027,1.048319718,0.982746167,0.988157589,1.023086262,1.037138095,0.98742662,1.035905085,1.00550643,1.041048336,1.055346874,1.004762627,1.054092216,1.049095765
C18:0 CE,0.920205807,0.999443036,1.026798528,1.08610816,1.11583574,1.056894485,0.972560442,1.056305832,1.085217701,0.999849526,0.981282278,1.037111827,0.954356326,1.036534193,1.064904897,0.981429957,1.037267909,0.954499953,1.036690188,1.065065162,1.027370736
C18:0 LPC,0.968139221,1.087679134,0.946072081,1.123473888,0.977206646,0.98305096,0.951730191,1.069244018,0.930037068,0.961233413,0.957896572,0.941661145,0.911659087,1.024225179,0.890879319,0.996528584,0.979638382,0.948426339,1.065532227,0.926808522,0.869808063
C18:0 LPE,1.110914692,1.094052348,1.104612831,0.984821206,0.994327322,0.930086674,1.033246951,1.017563509,1.027385674,0.937240025,0.90291313,0.83978747,0.932932239,0.918771453,0.927640015,0.963374489,0.896021774,0.995403753,0.980294725,0.989757148,1.009652631
C18:0 SM,0.954028708,0.977666257,0.907212022,1.024776559,0.950927382,1.00323801,0.957117863,0.98083195,0.910149584,0.894651521,0.95879749,0.961902086,0.917682204,0.940419211,0.872649136,1.07169939,1.075169564,1.02574263,1.051157003,0.975406754,0.927936314
C18:1 CE,0.979449107,1.014509179,1.025384737,1.035795705,1.046899456,1.083066821,1.060808831,1.098781231,1.110560188,1.051735047,0.96342004,1.04344828,1.022004486,1.058587857,1.06993594,0.916029224,0.99212086,0.971731891,1.006515719,1.017305588,1.01072002
C18:1 LPC,1.056621827,1.056042197,0.986495382,0.999451431,0.933631463,1.034318947,1.092883976,1.092284454,1.020350865,1.05644071,0.945152923,0.977589577,1.032942485,1.032375844,0.964387603,0.894657802,0.925361516,0.977757176,0.977220808,0.912864862,0.934143905
C18:1 LPE,1.074431825,1.003230435,0.991945364,0.933731124,0.923227832,0.941977667,1.012090784,0.945020665,0.934390379,1.002794667,0.994296559,0.936605153,1.006318384,0.939630796,0.929061139,0.991525576,0.933994949,1.003513897,0.937012159,0.926471959,0.988751267
C18:1 SM,0.950594176,0.946559043,0.955595693,0.995755146,1.005261464,1.077074813,1.023861044,1.019514904,1.029248052,0.987621809,0.915927842,0.986522809,0.937782836,0.933802085,0.942716947,0.927407468,0.998887225,0.949536379,0.945505736,0.95453233,1.009546843
C18:2 CE,0.930479132,0.993002988,1.012953259,1.067195333,1.088636192,1.15385828,1.073641051,1.14578472,1.168804506,1.082531331,0.963926064,1.112234071,1.034910593,1.104451755,1.126641127,0.890437105,1.027438226,0.956009829,1.020249228,1.0407469,1.020090847
C18:2 LPC,0.986812676,0.988574174,0.952758702,1.001785037,0.965490943,1.024479081,1.010968944,1.012773561,0.976081359,1.083364294,1.001215682,1.025724522,1.012197961,1.014004771,0.977267964,0.924172679,0.946795577,0.934309877,0.935977655,0.902067725,0.963770577
C18:2 SM,1.041603161,1.024014631,0.975629736,0.983113982,0.93666165,1.030413658,1.073282123,1.055158662,1.005302204,1.033980272,0.970542158,1.000059894,1.041665548,1.024075964,0.97568817,0.938646688,0.967194367,1.00743271,0.990421183,0.943623585,0.9527498
C18:3 CE,0.991944382,1.014002332,1.034355132,1.022237083,1.04275517,1.101926348,1.093049651,1.117355887,1.139783174,1.085180388,0.973465034,1.07268677,1.064045615,1.087706886,1.109539066,0.897053656,0.988487059,0.980524185,1.002328183,1.022446663,1.020071749
C20:3 CE,0.942729456,0.997622544,1.031746744,1.058227828,1.094425062,1.084232154,1.022137589,1.08165444,1.118652994,1.143921643,1.050037333,1.138484239,1.073282628,1.135777544,1.174627407,0.917927674,0.9952467,0.93824838,0.992880545,1.026842541,1.034205521
C20:3 LPC,0.964021576,1.073132644,0.971374281,1.113183222,1.007627117,0.964373319,0.929676687,1.03490049,0.936767439,0.975924993,0.98832878,0.953117906,0.918826226,1.022821938,0.925834221,1.012709775,0.976630287,0.941492668,1.048053842,0.948673543,0.905176342
C20:4 CE,0.941776325,0.97824013,1.004873856,1.038718116,1.066998425,1.154028512,1.086836731,1.128917002,1.159653081,1.077595999,0.973604868,1.123567777,1.058149532,1.099119089,1.129043885,0.903497108,1.042661422,0.981953843,1.019973246,1.047743204,1.027226163
C20:4 LPC,0.971124774,0.982944914,0.999592883,1.012171598,1.029314574,1.076110402,1.045037471,1.057757247,1.075672299,1.021906004,0.924160821,0.994499073,0.965782687,0.977537806,0.994094196,0.904350124,0.973180575,0.945079766,0.956582897,0.972784377,1.016936828
C20:4 LPE,0.98102037,1.022568103,0.993411297,1.04235155,1.012630652,0.967915165,0.949544493,0.989759174,0.961537859,1.097368266,1.079521272,1.04488501,1.025053479,1.068466083,1.038000573,0.98373655,0.952173525,0.934101624,0.973662276,0.945899936,0.971486685
C20:5 CE,0.977916644,0.977951755,1.003429934,1.000035904,1.026089432,1.145459356,1.12016377,1.120203988,1.149388206,1.071518017,0.990987797,1.135136244,1.110068627,1.110108482,1.139029687,0.924844735,1.059372055,1.035977565,1.036014761,1.063005631,1.026052593
C22:0 SM,1.048261415,1.032632857,0.978975817,0.985090972,0.933904275,0.979247114,1.026506966,1.011202746,0.958659244,1.024392263,0.986977737,0.966495101,1.013139522,0.998034597,0.946175331,0.963476368,0.943481453,0.989015203,0.974269948,0.923645526,0.948038608
C22:1 SM,1.035321046,1.004460965,1.007508031,0.970192743,0.973135855,1.027630025,1.063926992,1.032214246,1.035345503,0.989738407,0.943221033,0.969282254,1.003518317,0.973606188,0.976559655,0.953000335,0.979331758,1.01392278,0.983700522,0.986684611,1.003033534
C22:6 CE,0.935886095,0.994383465,1.027105927,1.062504797,1.097468947,1.085228913,1.01565065,1.079133688,1.114645049,1.046760803,0.96585735,1.048176323,0.980973645,1.042289204,1.076588114,0.922710659,1.001352286,0.93715168,0.995728156,1.028494868,1.032907287
C22:6 LPC,0.966614605,0.981193467,0.972502487,1.015082393,1.006091241,1.098041814,1.061383254,1.077391454,1.067848395,1.099215346,1.012503596,1.111771285,1.074654361,1.090862721,1.08120034,0.921114865,1.011422638,0.977655893,0.992401284,0.983611031,0.991142441
C22:6 LPE,1.026876885,1.132024953,0.99620699,1.102395983,0.970132841,0.937192932,0.962381758,1.060925785,0.93363815,0.961500449,0.95282454,0.892980425,0.916980956,1.010876123,0.889593341,0.990976699,0.928736358,0.953697898,1.051352731,0.925213651,0.880022112
C24:0 SM,0.910795648,0.915791257,0.95081971,1.005484885,1.043944064,1.079515798,0.983218291,0.98861113,1.026424898,0.889595431,0.969390374,1.046472223,0.953122346,0.958350113,0.995006416,1.089698014,1.176346221,1.071411019,1.077287585,1.118493173,1.038249385
C24:1 SM,0.913754623,0.923775811,0.884456144,1.010967044,0.967936163,1.054705657,0.96374217,0.974311573,0.932840899,0.935885837,1.004284164,1.059224189,0.967871,0.978485684,0.936837342,1.07308405,1.131787819,1.034176352,1.045518209,1.00101669,0.957435921
C32:0 PC,0.976184062,0.976521599,0.963121286,1.000345772,0.986618532,0.936114165,0.913819727,0.9141357,0.901591478,0.896384738,0.982966072,0.920168463,0.898253788,0.898564378,0.886233833,1.096589478,1.026532943,1.002085098,1.002431591,0.988675728,0.986277505
C32:1 PC,1.009522752,0.990101382,1.005400215,0.98076183,0.995916351,1.009850273,1.019466827,0.999854151,1.015303682,0.985565142,0.928188623,0.937331534,0.94625751,0.928053247,0.942393326,0.941783128,0.951059949,0.960116657,0.94164577,0.956195878,1.015451785
