,LNCAPCLONEFGC_PROSTATE.DU145_PROSTATE,X22RV1_PROSTATE.DU145_PROSTATE,PC3_PROSTATE.DU145_PROSTATE,X22RV1_PROSTATE.LNCAPCLONEFGC_PROSTATE,PC3_PROSTATE.LNCAPCLONEFGC_PROSTATE,DU145_PROSTATE.MDAPCA2B_PROSTATE,LNCAPCLONEFGC_PROSTATE.MDAPCA2B_PROSTATE,X22RV1_PROSTATE.MDAPCA2B_PROSTATE,PC3_PROSTATE.MDAPCA2B_PROSTATE,VCAP_PROSTATE.NCIH660_PROSTATE,MDAPCA2B_PROSTATE.NCIH660_PROSTATE,DU145_PROSTATE.NCIH660_PROSTATE,LNCAPCLONEFGC_PROSTATE.NCIH660_PROSTATE,X22RV1_PROSTATE.NCIH660_PROSTATE,PC3_PROSTATE.NCIH660_PROSTATE,MDAPCA2B_PROSTATE.VCAP_PROSTATE,DU145_PROSTATE.VCAP_PROSTATE,LNCAPCLONEFGC_PROSTATE.VCAP_PROSTATE,X22RV1_PROSTATE.VCAP_PROSTATE,PC3_PROSTATE.VCAP_PROSTATE,PC3_PROSTATE.22RV1_PROSTATE
C32:2 PC,1.077561723,1.011005776,1.018149041,0.938234677,0.944863778,1.037554545,1.118029063,1.048973637,1.056385165,0.977506189,0.897066847,0.930755785,1.002946807,0.940999474,0.94764811,0.917709634,0.952173802,1.026026043,0.962653213,0.969454843,1.007065504
C34:1 DAG,1.119400744,1.156386403,1.070750852,1.033040588,0.956539343,0.846712238,0.947810309,0.979126519,0.906617851,0.953706001,0.975232517,0.825741307,0.924335433,0.954876019,0.884163208,1.022571437,0.86582375,0.96920375,1.001226812,0.927081519,0.925945558
C34:1 PC,1.012293078,1.004067648,0.978226251,0.991874459,0.966346874,0.956425493,0.968182906,0.960315895,0.935600525,1.027955094,1.018427672,0.974050188,0.986024262,0.978012281,0.952841464,0.990731675,0.947561031,0.959209472,0.951415376,0.926929075,0.974263291
C34:2 DAG,0.936056224,1.029004971,0.964948516,1.099298252,1.03086598,1.082997496,1.013746547,1.114409807,1.045036828,0.901738993,0.862473864,0.934057036,0.874329902,0.961149333,0.901316951,0.956456215,1.035839686,0.969604186,1.065884186,0.999531969,0.93774913
C34:2 PC,1.046744871,1.013128815,0.992960735,0.967885149,0.948617722,1.005472994,1.052473699,1.018673663,0.998395203,1.015250165,0.959594589,0.964846445,1.009948067,0.977513735,0.958054635,0.945180432,0.950353399,0.994777545,0.962830413,0.943663609,0.980093271
C34:3 PC,1.078119476,1.079990457,1.020856927,1.001735411,0.946886639,1.012851723,1.091975168,1.093870195,1.033976697,0.908062114,0.901538787,0.913125113,0.984457968,0.986166408,0.932170097,0.99281621,1.005575609,1.084130648,1.086012061,1.026548826,0.945246248
C34:4 PC,1.016588253,1.012524275,0.994649919,0.996002336,0.978419646,0.990865239,1.007301963,1.003275108,0.98556403,1.012020236,0.966479041,0.957650486,0.973536235,0.969644364,0.952526978,0.954999719,0.946276025,0.961973091,0.958127446,0.941213371,0.982346738
C36:1 DAG,1.084664488,1.102463352,1.032015489,1.016409558,0.951460568,0.896215851,0.972093507,0.988045132,0.92490864,0.951174636,0.967971429,0.867511338,0.940958741,0.956399458,0.895285138,1.017659,0.912042127,0.989259706,1.00549302,0.941241601,0.936099587
C36:1 PC,0.99056718,0.998682192,0.936884155,1.008192288,0.94580577,0.98768083,0.978364215,0.986379256,0.92534252,0.915141631,0.953853756,0.942103069,0.933216381,0.940861558,0.882641438,1.042301786,1.029461493,1.019750768,1.02810486,0.964486161,0.938120418
C36:2 DAG,1.094548923,1.097777578,1.024434,1.002949759,0.935941719,0.944193027,1.033465461,1.036513934,0.96726344,1.00083776,0.963804734,0.910017709,0.996058903,0.998997037,0.932253082,0.962997973,0.909255971,0.995225143,0.998160817,0.931472732,0.933189037
C36:2 PC,1.054037897,1.026959036,0.973444987,0.974309405,0.923538887,0.983139198,1.036265973,1.009643683,0.957031924,1.021898722,0.9851595,0.968548921,1.020887267,0.994660066,0.942829091,0.964048079,0.947793455,0.999010221,0.973345053,0.922624788,0.947890766
C36:3 PC,1.052704962,1.037113393,1.016716864,0.985189041,0.96581369,0.987106138,1.03913153,1.023740996,1.003607457,1.04786465,0.995084183,0.982253705,1.03402335,1.018708472,0.998673907,0.949630454,0.93738605,0.986790946,0.972175626,0.953056205,0.980333367
C36:4 PC-A,0.836415037,0.999827169,0.983999354,1.195372064,1.176448665,0.990971704,0.828863634,0.990800433,0.975115516,1.028681925,0.983090801,0.974215166,0.814848214,0.974046791,0.958627094,0.955680058,0.947051895,0.792128446,0.946888215,0.931898452,0.984169449
C36:4 PC-B,0.980650177,1.022569681,1.009672794,1.042746644,1.02959528,0.954516186,0.936046467,0.976059312,0.963749024,1.138750129,1.068816218,1.02020238,1.000461645,1.043228022,1.030070587,0.938587133,0.89589661,0.87856117,0.916116711,0.904562433,0.987387767
C38:2 PC,1.021865829,0.927318886,0.881411873,0.907476167,0.86255147,1.06542482,1.088721217,0.987988558,0.939078087,0.94736026,0.995419303,1.060544432,1.083734115,0.983462881,0.934776454,1.050729427,1.119473211,1.14395142,1.038108651,0.98671698,0.950494902
C38:4 PC,1.00698887,1.010960207,0.966808545,1.003943774,0.960098541,0.990503867,0.997426369,1.001359994,0.957627602,1.066915055,1.005312074,0.995765496,1.002724772,1.006679292,0.96271459,0.942260651,0.933312818,0.93983562,0.943542119,0.902334807,0.956327003
C38:5 PC,0.946723172,1.005309113,0.99748894,1.061882864,1.053622611,0.990258014,0.937500208,0.995515405,0.987771417,1.114096102,1.055990974,1.045703525,0.989991758,1.051255283,1.043077701,0.947845498,0.9386116,0.888605351,0.943594795,0.93625469,0.992221126
C38:6 PC,0.881017705,0.98982791,0.990914573,1.123505128,1.124738546,1.044249498,0.920002296,1.033627297,1.034762045,1.098138569,0.999788828,1.044028981,0.919808017,1.033409024,1.034543532,0.91043959,0.950726084,0.837606513,0.941055212,0.942088331,1.00109783
C40:6 PC,0.992947913,0.989252961,0.97732611,0.996278806,0.984267248,1.010863793,1.003735093,1,0.987943578,1.039334355,0.981306077,0.991966783,0.984971347,0.981306077,0.969475037,0.944167844,0.954425088,0.947694399,0.944167844,0.932784558,0.987943578
C46:0 TAG,1.013270989,1.035501324,1.049853309,1.021939181,1.036103196,0.885929299,0.897686456,0.917380962,0.930095806,1.028515396,1.084130393,0.960462879,0.973209171,0.994560583,1.008345132,1.054073082,0.933834226,0.946227129,0.966986578,0.980388953,1.013859939
C46:1 TAG,1.12487884,1.007304167,1.036899798,0.895477923,0.921787984,0.874252332,0.983427949,0.880638017,0.906512066,0.939842764,1.040757866,0.909884991,1.023510374,0.916530943,0.943459564,1.107374452,0.968124697,1.089022986,0.975196041,1.003848303,1.029381027
C46:2 TAG,1.181154327,1.101032193,1.091058968,0.932166245,0.923722619,0.885521891,1.045938012,0.974988109,0.9661566,1.027492325,1.057896937,0.936790895,1.106494619,1.031436934,1.022094108,1.029591084,0.911725443,1.076888452,1.003839064,0.994746221,0.990941932
C48:0 TAG,1.102735408,1.075901163,1.126385994,0.975665744,1.021447199,0.871024498,0.960509556,0.937136271,0.981109796,0.993471622,1.034019188,0.900656045,0.993185311,0.969016886,1.014486355,1.040814016,0.906574506,0.999711808,0.975384566,1.021152827,1.046923299
C48:1 TAG,1.113716512,1.039924382,1.070138027,0.933742447,0.960871115,0.852360343,0.949287788,0.886390302,0.912143216,0.902351619,1.049096874,0.894208571,0.995894851,0.929909296,0.956926596,1.162625358,0.990975749,1.103666055,1.030539843,1.060480833,1.029053695
C48:2 TAG,1.136727599,1.033017802,1.029920833,0.9087646,0.90604014,0.885205678,1.006237725,0.914433223,0.911691769,1.018206838,1.077981914,0.954235711,1.084706069,0.985742476,0.982787238,1.058706222,0.937172759,1.06531014,0.968116143,0.965213748,0.997002019
C48:3 TAG,1.252566304,1.040209974,1.137599735,0.830463003,0.908215183,0.847090408,1.061036902,0.881151892,0.963649824,1.010293039,1.055995276,0.894523469,1.120449955,0.930492235,1.017609661,1.045236615,0.885409911,1.109034619,0.92101222,1.00724208,1.093625098
C50:0 TAG,1.023366863,1.064264427,1.109790029,1.039963737,1.084449838,0.934097547,0.955924477,0.994126791,1.036652144,0.965485771,1.002226884,0.936177674,0.958053209,0.996340595,1.038960648,1.038054536,0.969644196,0.992301739,1.031957825,1.076101461,1.042776589
C50:1 TAG,1.103221046,1.062647088,1.10074242,0.963222277,0.997753282,0.850628551,0.93843132,0.903917953,0.93632293,0.919396916,1.036068224,0.881309212,0.972278871,0.936520668,0.970094435,1.126899825,0.958573165,1.05751809,1.018624983,1.055142146,1.035849467
C50:2 TAG,1.120296816,1.043077669,1.070241527,0.931072599,0.955319619,0.879211877,0.984978267,0.917086275,0.940969062,0.919153181,1.038036095,0.912653664,1.022442994,0.951968656,0.976759851,1.129339611,0.992928799,1.112374972,1.035701857,1.062673634,1.026042029
C50:3 TAG,1.160611483,1.018376759,1.076533507,0.87744846,0.927557174,0.896761973,1.040792244,0.913241552,0.965394312,1.000602207,1.04609874,0.938101571,1.088771455,0.955340837,1.009897774,1.045469152,0.937536979,1.088116184,0.95476587,1.009289972,1.057107301
C52:1 TAG,1.059453375,1.022430893,1.065904597,0.965055109,1.006089198,0.91666653,0.971165449,0.937228179,0.977079068,0.947625952,1.01374463,0.929265772,0.984513759,0.950110033,0.990508658,1.069772971,0.980625077,1.038926548,1.002621373,1.045252778,1.042519944
C52:2 TAG,1.093506475,1.035124613,1.045035361,0.946610411,0.955673684,0.881021949,0.963403205,0.911967503,0.92069909,0.932983573,1.051016949,0.925969001,1.012553097,0.958493303,0.967670349,1.126511741,0.992481569,1.085285022,1.0273421,1.037178335,1.009574449
C52:3 TAG,1.115763178,0.985920537,1.051717468,0.883628853,0.94259919,0.926830037,1.034122827,0.913780767,0.97476334,0.994200631,1.030899831,0.955468929,1.066077048,0.942016439,1.004883362,1.036913274,0.961042367,1.072295686,0.947511407,1.010745045,1.066736546
C52:4 TAG,1.119623624,1.000963182,1.074776516,0.894017561,0.959944479,0.889197039,0.995566011,0.890053497,0.955688096,1.080070446,1.221683826,1.08631764,1.216266893,1.087363962,1.167548689,1.131114948,1.005784062,1.126099597,1.006752815,1.080993091,1.073742307
C52:5 TAG,1.04304969,0.977603217,1.053734751,0.937254693,1.010244057,0.884444499,0.922519561,0.864635788,0.931969904,1.053235245,1.186056082,1.049000778,1.094159936,1.025506535,1.105368573,1.126107475,0.995979562,1.038856174,0.973672824,1.049498276,1.077875699
C54:1 TAG,1.117427924,1.067181221,1.091880434,0.955033606,0.977137236,0.887027386,0.99118917,0.946618968,0.968527847,0.93603123,1.050615754,0.931924946,1.041358958,0.994532801,1.017550614,1.12241528,0.995613091,1.11252587,1.062499594,1.087090454,1.023144348
C54:2 TAG,1.121319766,1.022564202,1.029087576,0.911929168,0.917746755,0.885362385,0.992774342,0.90533988,0.91111543,0.872055916,1.02248102,0.905266235,1.015092922,0.925692844,0.931598235,1.172494793,1.038082786,1.164022746,1.061506295,1.068278097,1.006379428
C54:3 TAG,1.135089401,1.025806652,1.022912233,0.903723223,0.901173275,0.912688215,1.035982719,0.936241642,0.933599941,1.00852934,1.048509049,0.956961853,1.086237256,0.981657834,0.978887986,1.039641593,0.94886863,1.077050725,0.973355752,0.970609329,0.997178398
C54:4 TAG,1.092264459,0.959027904,1.062316743,0.878018044,0.972581991,0.924112011,1.009374705,0.886249204,0.981699661,1.001465115,1.095577386,1.012436221,1.105848101,0.970954587,1.075527949,1.093974588,1.010955056,1.104230277,0.969534108,1.073954482,1.107701599
C54:5 TAG,1.053966765,0.971115396,1.076674308,0.92139091,1.021544838,0.894906523,0.943201733,0.869057503,0.963522861,1.040211448,1.163889173,1.041572013,1.097782285,1.011486618,1.121433826,1.118896716,1.00130797,1.055345322,0.972385586,1.078082565,1.108698628
C54:6 TAG,0.99094829,0.954866128,1.0461779,0.963588249,1.055734098,0.904131508,0.895947572,0.863324552,0.945882402,1.013992404,1.123030644,1.01536739,1.006176579,0.969539928,1.062254923,1.107533586,1.001356012,0.992292028,0.956160937,1.047596529,1.095627826
C54:7 TAG,1.014772725,0.966039674,1.01406841,0.951976389,0.999305938,0.926241128,0.939924233,0.894785677,0.939271868,1.009400172,1.097758836,1.016789383,1.031810132,0.982258884,1.031093992,1.087535812,1.007320398,1.022201265,0.973111468,1.021491794,1.049717146
C56:2 TAG,1.147471793,1.011442467,1.003721128,0.88145301,0.874724009,0.874242757,1.003168904,0.88424625,0.877495926,0.872905363,1.042329007,0.911248585,1.045632048,0.921675516,0.914639457,1.194091653,1.043925979,1.197875615,1.055871067,1.04781056,0.992366013
C56:3 TAG,1.153756232,0.993078668,0.996237011,0.860735257,0.863472702,0.897162989,1.03510739,0.890953426,0.893786975,0.930900234,1.053795012,0.945425883,1.090791004,0.938882276,0.941868256,1.13201713,1.015603872,1.171759297,1.00857454,1.011782166,1.003180356
C56:4 TAG,1.147693702,0.943836967,1.045433153,0.822377055,0.910899093,0.930421193,1.067838544,0.878165917,0.972693161,0.93054998,1.060956096,0.987136037,1.132929813,0.931695484,1.031984739,1.140138756,1.060809262,1.217484109,1.001230997,1.109005171,1.107641668
C56:5 TAG,1.039994417,0.919862576,1.029439735,0.884487994,0.989851213,0.912435489,0.948927814,0.839315259,0.939297348,0.994007715,1.152614056,1.05168597,1.093747537,0.967406565,1.082647326,1.159562485,1.058025963,1.100341094,0.973238487,1.089173967,1.119123402
C56:6 TAG,0.99435823,0.973981688,1.06437711,0.979507846,1.070416152,0.888130703,0.883120073,0.865023041,0.94530599,1.00676184,1.125336487,0.999445885,0.993807241,0.97344199,1.063787323,1.117778249,0.992733182,0.98713241,0.96690394,1.056642475,1.092810187
C56:7 TAG,0.969690408,0.943576137,1.042725666,0.973069476,1.07531812,0.945751448,0.917086108,0.892388498,0.986159309,1.052703374,1.086194612,1.027270127,0.996133988,0.969307578,1.071160927,1.031814506,0.975840063,0.946262749,0.920779397,1.01753348,1.105078462
C56:8 TAG,1.098293735,1.020413404,1.082660188,0.929089707,0.985765605,0.906425992,0.995521988,0.924929232,0.981351335,1.003122549,1.016860029,0.92170836,1.012306517,0.940523566,0.997896947,1.013694717,0.91883924,1.00915538,0.937595876,0.994790663,1.061001535
C58:6 TAG,0.99049489,0.894565101,1.004731289,0.903149638,1.014373016,0.946596745,0.937599239,0.846792413,0.951075367,1.01430553,1.152116972,1.090590175,1.080223996,0.975603911,1.095750072,1.135867781,1.075208744,1.064988767,0.961844219,1.080295867,1.123150553
C58:7 TAG,0.986692784,0.895945392,1.027941998,0.908028726,1.04180553,0.903263479,0.891243557,0.809274751,0.928502466,1.030173019,1.197505176,1.081662692,1.067268773,0.969110704,1.111886509,1.16243112,1.049981578,1.036009246,0.940726156,1.079320161,1.14732662
C58:8 TAG,0.987918777,0.913419842,0.999128052,0.92459002,1.011346353,0.95580211,0.944254851,0.873048612,0.9549687,1.036492135,1.128120563,1.078260014,1.065233314,0.984904091,1.077319827,1.088402434,1.040297343,1.027729279,0.950228234,1.039390258,1.093832219
cAMP,0.985845307,1.016402713,0.988726333,1.030996148,1.002922392,0.894048743,0.881393757,0.908713568,0.883969535,0.888447172,1.025293565,0.916662423,0.903687348,0.931698174,0.906328276,1.154028735,1.03175794,1.017153722,1.048681569,1.020126244,0.972770261
carnitine,0.952444925,0.989486093,0.914687811,1.038890614,0.960357693,0.931224819,0.886940352,0.921434007,0.851779991,1.002206047,1.123229904,1.045979563,0.996237926,1.034982231,0.956744757,1.12075746,1.043677162,0.994045016,1.032704037,0.954638779,0.92440694
carnosine,0.968488611,1.02406128,1.042275857,1.057380818,1.076188037,1.069624741,1.03591938,1.095361282,1.114844044,0.983485887,0.9348296,0.999916868,0.968408099,1.023976148,1.042189211,0.950526705,1.016706881,0.984669035,1.04117015,1.059689036,1.017786608
choline,0.970379569,1.031996615,1.07749865,1.063497881,1.110388846,0.963981856,0.935428298,0.994826012,1.038689148,1.065542305,1.035372708,0.998080504,0.96851693,1.030015702,1.075430396,0.971686157,0.936687825,0.908942728,0.966658665,1.009279867,1.044091264
cis/trans-hydroxyproline,1.117059567,1.117189877,1.055614822,1.000116654,0.944994209,1.116373087,1.247055237,1.247200712,1.178459977,0.852432124,0.842011588,0.939999076,1.05003496,1.050157452,0.992276957,0.987775524,1.102726011,1.231810641,1.231954337,1.164053922,0.944883984
citrate,1.150877446,1.051678691,1.088479894,0.913805979,0.945782627,0.792563032,0.912142918,0.833521652,0.862688925,1.082719407,1.193531134,0.945948654,1.088670971,0.994834042,1.029646091,1.102345747,0.873678487,1.005496866,0.918829048,0.950981467,1.03499282
citrulline,1.017529514,0.954885611,0.959888563,0.938435296,0.943352059,1.103940241,1.123291777,1.054136651,1.059659611,1.120192319,1.076526225,1.18842062,1.209253057,1.13480575,1.140751361,0.96101911,1.060907667,1.079504864,1.013045466,1.018353136,1.005239321
CMP,1.092209001,1.027372639,1.044638855,0.940637403,0.95644593,0.897037784,0.979752742,0.921592075,0.937080523,0.871179408,0.90003809,0.807368174,0.881814787,0.829467971,0.843408164,1.033125992,0.92675305,1.012208024,0.952120726,0.968122245,1.016806186
cotinine,1.001412201,1.034111335,0.976101848,1.032653021,0.97472534,0.904069005,0.905345732,0.934908005,0.882463427,1.132505136,1.056549849,0.95519397,0.956542896,0.987776911,0.9323666,0.932931618,0.843434559,0.844625658,0.872205238,0.823278032,0.943904022
creatine,0.928857328,1.040716077,1.01901001,1.12042619,1.097057621,1.085370985,1.008154793,1.129563034,1.106003899,1.000967861,0.866827354,0.940829259,0.873896152,0.979136135,0.958714433,0.865989196,0.939919547,0.873051159,0.978189383,0.957787427,0.979143143
creatinine,0.97635567,1.006647199,1.021938273,1.031025096,1.046686473,1.109297131,1.083068544,1.116670849,1.133633194,1.122654921,1.047062551,1.161503483,1.134040512,1.169224228,1.186984863,0.932666424,1.034604188,1.010141666,1.041481408,1.057301617,1.015190102
cystathionine,0.86408735,0.993335234,0.932515426,1.149577336,1.079191156,1.066640908,0.921670916,1.059531997,0.994659101,1.021419651,0.910436334,0.971108639,0.83912269,0.964636427,0.905573786,0.891344056,0.950744033,0.821525892,0.944407547,0.886583477,0.938772123
cytidine,1.247988996,1.117234419,1.149924637,0.895227781,0.921422097,0.819019575,1.022127417,0.915036859,0.941810788,0.797017687,0.826465513,0.676891433,0.844753059,0.756246407,0.778374135,1.036947518,0.849280315,1.059892488,0.9488452,0.976608358,1.029259945
dCMP,0.905593365,1.009948358,0.976019499,1.11523383,1.077767943,0.982919024,0.890124947,0.992697454,0.959348133,1.012733828,0.972338995,0.955730496,0.865503196,0.965238444,0.932811599,0.96011308,0.943713411,0.854620604,0.95310181,0.921082691,0.966405353
DHAP/glyceraldehyde 3P,0.906079972,0.833660173,0.937808337,0.920073502,1.035017179,1.276635652,1.156733996,1.064280299,1.197239558,0.909543915,0.866057667,1.105640095,1.001798346,0.921728113,1.036878499,0.952188953,1.215598365,1.101429332,1.013395943,1.13999828,1.124928798
dimethylglycine,0.982544411,1.013737092,0.997186394,1.031746841,1.014902108,1.085904393,1.066949293,1.100821562,1.082849086,1.028453495,1.005234445,1.0915885,1.07253418,1.106583751,1.0885172,0.977423334,1.061388293,1.042861135,1.075968682,1.058401965,0.98367358
erythrose-4-phosphate,1.017535765,1.011521871,1.030629425,0.994089747,1.01286801,0.997974365,1.015474608,1.009472897,1.028541746,1.017110409,0.976214895,0.97423744,0.991321438,0.985462478,1.004077773,0.959792454,0.957848264,0.974644866,0.968884469,0.987186606,1.018889907
F1P/F6P/G1P/G6P,1.014389775,1.001407196,1.009976713,0.987201587,0.99564954,1.060551803,1.075812905,1.062044207,1.071132624,1.036741752,1.011128167,1.072353801,1.087784731,1.073862813,1.083052367,0.975294151,1.03434997,1.049234034,1.035805504,1.044669383,1.008557475
fumarate/maleate/alpha-ketoisovalerate,1.116465323,1.120200405,1.141481382,1.003345452,1.022406481,0.894121233,0.998255352,1.001594967,1.020622741,0.918496078,0.983575511,0.879435749,0.981859517,0.985144281,1.003859534,1.07085434,0.957473603,1.068986075,1.072562317,1.092938291,1.018997473
GABA,0.905081586,0.885089811,1.036793114,0.977911632,1.145524481,0.928752207,0.84059652,0.822029115,0.962923893,0.91600421,1.075019666,0.998426888,0.903657791,0.883697465,1.035162122,1.173596862,1.089980676,0.986521439,0.96473079,1.130084459,1.171398768
glucuronate,1.036020002,1.006473895,1.04122545,0.971481142,1.005024467,1.019342786,1.056059515,1.025941904,1.061365651,1.125473732,1.04476249,1.064971108,1.103331369,1.071865618,1.108875021,0.928286872,0.946242527,0.980326184,0.952368401,0.985251801,1.034528025
glutamate,1.113835282,1.064571965,1.07239223,0.955771453,0.962792477,0.959502303,1.068727518,1.021459253,1.028962814,0.973884014,0.928500081,0.890897966,0.992313587,0.948424999,0.955392056,0.953399037,0.914788571,1.018923786,0.973858267,0.981012156,1.007345923
glutamine,1.417411924,1.436499787,1.328348305,1.013466701,0.937164618,0.717284384,1.016687439,1.030378864,0.952803495,0.936014905,0.946396871,0.678835696,0.96218981,0.975147333,0.901730246,1.011091667,0.725240263,1.027964197,1.041807484,0.963371674,0.924711801
glutathione oxidized,1.065956783,1.017708862,0.999447936,0.954737451,0.937606432,0.993866575,1.059418817,1.011466821,0.993317897,0.867293748,0.907355691,0.901790493,0.961269693,0.917760176,0.901292647,1.046191896,1.039775157,1.108355381,1.058188391,1.039201134,0.982056827
