,LNCAPCLONEFGC_PROSTATE.DU145_PROSTATE,X22RV1_PROSTATE.DU145_PROSTATE,PC3_PROSTATE.DU145_PROSTATE,X22RV1_PROSTATE.LNCAPCLONEFGC_PROSTATE,PC3_PROSTATE.LNCAPCLONEFGC_PROSTATE,DU145_PROSTATE.MDAPCA2B_PROSTATE,LNCAPCLONEFGC_PROSTATE.MDAPCA2B_PROSTATE,X22RV1_PROSTATE.MDAPCA2B_PROSTATE,PC3_PROSTATE.MDAPCA2B_PROSTATE,VCAP_PROSTATE.NCIH660_PROSTATE,MDAPCA2B_PROSTATE.NCIH660_PROSTATE,DU145_PROSTATE.NCIH660_PROSTATE,LNCAPCLONEFGC_PROSTATE.NCIH660_PROSTATE,X22RV1_PROSTATE.NCIH660_PROSTATE,PC3_PROSTATE.NCIH660_PROSTATE,MDAPCA2B_PROSTATE.VCAP_PROSTATE,DU145_PROSTATE.VCAP_PROSTATE,LNCAPCLONEFGC_PROSTATE.VCAP_PROSTATE,X22RV1_PROSTATE.VCAP_PROSTATE,PC3_PROSTATE.VCAP_PROSTATE,PC3_PROSTATE.22RV1_PROSTATE
glutathione reduced,1.009999197,1.004226213,1.003640546,0.99428417,0.993704301,0.994236303,1.004177868,0.998438157,0.997855866,0.903625033,0.924973653,0.919642385,0.92883807,0.923528989,0.922990385,1.023625529,1.017725662,1.027902101,1.022026787,1.021430739,0.999416798
glycine,0.918562643,0.979392193,0.916451816,1.066222538,0.997702033,1.049109954,0.963673212,1.027490098,0.961458723,0.965298977,0.986726192,1.03518427,0.950881599,1.013851392,0.948696504,1.02219749,1.072397562,0.985064339,1.0502978,0.982800693,0.935735268
glycodeoxycholate/glycochenodeoxycholate,0.927055998,0.935543959,0.974677131,1.009155824,1.05136813,1.207657189,1.11956584,1.129816388,1.177075844,1.021920743,0.966814464,1.167580438,1.082412448,1.092322826,1.138013952,0.94607578,1.142535217,1.059194126,1.06889192,1.113602948,1.041829325
GMP,1.101278402,1.024297219,0.985684317,0.930098345,0.895036456,0.919982321,1.01315666,0.942335332,0.906812146,0.880250168,0.909359651,0.836594802,0.921323787,0.856921729,0.824618377,1.033069557,0.950405729,1.046661302,0.973497945,0.936800022,0.96230303
guanosine,1.133872157,1.074597375,1.202189819,0.947723576,1.060251645,0.852515775,0.9666439,0.916111214,1.024885785,0.931507457,0.911003676,0.776645005,0.880616146,0.834580683,0.933674718,0.977988603,0.833750711,0.945366717,0.895946326,1.002326617,1.118735116
heptanoylcarnitine,1.003223887,0.990455738,1.002307947,0.987272882,0.999087003,0.982803816,0.985972264,0.973423678,0.985072074,1.10761324,1.015949867,0.998479406,1.00169839,0.988949656,1.000783843,0.917242436,0.901469366,0.904375601,0.892865506,0.903549909,1.01196642
hexanoylcarnitine,0.990420332,1.016834907,1.004178645,1.026670065,1.013891389,0.846642835,0.838532277,0.860895988,0.850180655,1.014634505,1.068866998,0.904948585,0.896279478,0.92018331,0.908730044,1.053450274,0.891896127,0.883352058,0.906911115,0.895623044,0.987553278
hexoses (HILIC neg),0.904360713,0.969292081,0.951775329,1.071798085,1.052428876,1.209061362,1.093427595,1.171933603,1.150754775,1.00965556,0.930135522,1.124590921,1.017035847,1.090057074,1.070357894,0.92124043,1.113836209,1.007309708,1.079632616,1.060121824,0.981928304
hexoses (HILIC pos),0.91458207,0.966976922,0.980458951,1.0572883,1.072029491,1.229745829,1.124703486,1.189135836,1.205715306,0.996078733,0.893505836,1.098785075,1.004929129,1.062499809,1.077313662,0.897023304,1.103110666,1.008885236,1.066682556,1.081554726,1.013942452
hippurate,0.901985248,0.939826503,0.994995261,1.041953297,1.103117,1.18423747,1.068164729,1.112977761,1.178310671,1.096256212,1.066064055,1.262473,1.138732022,1.186505585,1.256154652,0.97245885,1.151622208,1.038746243,1.082325073,1.14585864,1.058701003
histidine,0.888447963,0.925887819,0.91613975,1.042140741,1.031168721,1.225345635,1.088655834,1.134532597,1.122587844,1.077727402,0.971911488,1.190927499,1.058077111,1.102665265,1.091056022,0.901815696,1.105035927,0.981766919,1.023139304,1.012367339,0.989471653
homocysteine,0.914253698,0.960805507,0.923319377,1.050917824,1.009915934,0.986635952,0.902035568,0.947965256,0.910980093,1.165976908,1.146682614,1.131358293,1.034348502,1.087015278,1.044605034,0.98345225,0.970309347,0.887108909,0.932278564,0.895905423,0.960984685
hypoxanthine,1.148962083,1.110850674,1.377731765,0.966829707,1.199109862,0.767876799,0.882261327,0.85299646,1.057928258,0.834719474,0.953842039,0.732433172,0.841537943,0.813623883,1.009096447,1.142709698,0.877460266,1.008168575,0.974727328,1.208904881,1.240249295
inosine,0.970608052,0.973312821,1.097500299,1.002786675,1.130734797,0.960861438,0.932619849,0.935218757,1.054545715,1.000352099,0.913851824,0.878084978,0.852276349,0.854651366,0.963698525,0.91353017,0.877775913,0.851976369,0.85435055,0.963359327,1.127592563
inositol,0.975553805,0.976370177,1.013490659,1.000836829,1.038887506,1.087513259,1.060927698,1.061815513,1.102184529,1.017882591,0.909584103,0.989184772,0.965002969,0.965810511,1.002529527,0.893604146,0.971806357,0.94804939,0.948842745,0.984916665,1.038018861
isocitrate,1.147301113,1.028207098,1.094551519,0.896196374,0.954022886,0.898563644,1.030923069,0.923909516,0.983524201,0.966972003,1.066651912,0.958454629,1.099636062,0.985489852,1.04907797,1.103084586,0.991191705,1.137195347,1.019150347,1.084910386,1.064524376
isoleucine,0.989024169,0.983201035,0.694106535,0.994112243,0.701809477,1.428604976,1.412924849,1.404605892,0.99160405,0.998494973,0.759099147,1.084452819,1.072550048,1.066235134,0.752725789,0.760243334,1.08608741,1.074166698,1.067842266,0.753860369,0.705966034
kynurenic acid,0.950121381,1.00093491,1.015745766,1.053481092,1.069069475,1.165116922,1.1070025,1.166206202,1.183462581,1.060241049,1.059222936,1.234118568,1.172562438,1.235272357,1.25355071,0.999039735,1.163998101,1.105939484,1.165086335,1.182326143,1.014797022
kynurenine,1.112221754,1.068283433,1.091223514,0.960494999,0.981120456,1.008192717,1.121333872,1.077035577,1.1001636,1.003148367,0.924159523,0.931730901,1.036291377,0.995352685,1.016726668,0.921259061,0.928806677,1.033038991,0.992228785,1.013535686,1.021473778
lactate,1.00911212,0.911540005,0.998987753,0.903308945,0.989967054,1.163952365,1.174558439,1.060989145,1.162774158,0.999200273,0.937497397,1.091202313,1.10114548,0.994674562,1.090097747,0.938247739,1.092075675,1.1020268,0.995470666,1.090970225,1.095934076
lactose,0.943230194,0.919891526,0.963525238,0.975256657,1.021516533,1.179448813,1.112491733,1.084964968,1.136428698,0.958541139,0.92976254,1.096607324,1.034353139,1.008759785,1.056608832,0.969976668,1.144037829,1.079091024,1.052390705,1.102309321,1.04743354
lauroylcarnitine,0.961933236,0.953355411,0.917489791,0.991082724,0.953797787,0.821032673,0.789778615,0.782735941,0.753289095,1.15827486,1.121417294,0.920720238,0.885671397,0.877773621,0.844751419,0.968178912,0.79490652,0.764647001,0.757828432,0.729318617,0.962379592
leucine,0.973839893,0.980451099,0.86065648,1.006788802,0.883776159,1.302618741,1.268542096,1.277153976,1.121107261,0.995747616,0.83270468,1.084696723,1.05632094,1.063492094,0.933551263,0.836260782,1.089328967,1.060832005,1.068033783,0.937538035,0.877816834
lysine,0.899248941,0.940790182,0.936339904,1.046195485,1.041246602,1.239914113,1.114991453,1.166499024,1.160981062,1.089600984,0.934397128,1.158572186,1.041844811,1.089973337,1.08481737,0.857558998,1.063299504,0.956170953,1.000341734,0.995609756,0.995269639
malate,1.158007655,1.135444304,1.16950696,0.98051537,1.00993025,0.858822012,0.994522464,0.975144562,1.004398321,0.920622435,0.991021217,0.851110836,0.985592863,0.96638895,0.995380046,1.07646868,0.924494998,1.070572284,1.049712579,1.081203334,1.029999407
malondialdehyde,0.989084424,0.900766929,0.983875324,0.91070783,0.994733412,1.125164166,1.112882351,1.013510671,1.107021259,0.999183422,0.957391871,1.077223026,1.065464516,0.970326877,1.059853154,0.958174295,1.078103381,1.066335262,0.971119872,1.060719314,1.092264039
malonylcarnitine,1.002246742,1.019095691,1.026485962,1.016811178,1.024184882,0.845222648,0.847121646,0.861362759,0.867609183,1.016818834,1.124616994,0.950551754,0.952687398,0.968703196,0.975728031,1.106015109,0.934829019,0.936929339,0.952680225,0.959588865,1.007251793
methionine,0.973138699,0.977769817,0.843515269,1.00475895,0.866798608,1.313483706,1.278201824,1.284284723,1.107943562,1.007917235,0.842578392,1.106712989,1.076985238,1.082110558,0.933529305,0.835959902,1.09801971,1.068525471,1.073610531,0.926196391,0.862693094
methionine sulfoxide,0.981819409,1.000372926,0.903506729,1.018897077,0.920237185,1.229544811,1.20719096,1.23000334,1.11090201,1.041884108,0.876563288,1.077773842,1.058179277,1.078175771,0.973775918,0.841325135,1.034446954,1.015640097,1.034832726,0.934629784,0.903169914
myristoylcarnitine,0.957492987,1.051833703,0.911843349,1.098528884,0.952323788,0.842627358,0.806809786,0.886303854,0.768344152,1.137630663,1.087215156,0.916117235,0.877175828,0.963602983,0.835355407,0.955683766,0.805285287,0.771055015,0.847026205,0.734294033,0.866908283
N-carbamoyl-beta-alanine,1.22684237,1.061120483,1.058523249,0.864919984,0.862802977,1.108485105,1.359936493,1.17623625,1.173357255,1.030398466,0.935973065,1.037512201,1.272863928,1.100925448,1.098230786,0.908360305,1.006903868,1.235312328,1.068446319,1.065831154,0.997552366
NAD,1.046128043,0.978935414,0.988669278,0.935770168,0.945074825,1.029450476,1.076937012,1.007765528,1.017786058,1.008144546,0.961748794,0.990072753,1.035742872,0.969217281,0.978854514,0.953979067,0.982074205,1.027375366,0.961387218,0.970946594,1.009943315
NADP,1.01959485,0.968738725,0.914000632,0.950121241,0.89643512,0.93358438,0.951877826,0.904399341,0.853296713,0.95336081,1.041638877,0.972457785,0.991512949,0.942057514,0.88882703,1.092596701,1.020031214,1.040018573,0.988143737,0.932309174,0.943495505
niacinamide,1.062669334,1.069507961,0.89596481,1.006435329,0.843126626,1.133923983,1.204986244,1.212740727,1.015955987,0.991511336,0.857930149,0.972827572,1.033794028,1.040446833,0.871619271,0.865275179,0.981156278,1.042644689,1.04935445,0.879081499,0.837735522
NMMA,0.979675563,0.976648154,1.016928674,0.996909784,1.038025967,1.126773518,1.103872481,1.100461276,1.1458483,1.021569155,1.011814711,1.140086022,1.116914416,1.113462909,1.159386167,0.99045151,1.116014532,1.093332165,1.089953533,1.134907179,1.041243635
oleylcarnitine,0.957093567,1.066402913,0.859657138,1.114209677,0.898195503,0.825163488,0.789758666,0.879956748,0.709357682,1.170259034,1.170485593,0.965841975,0.92440114,1.029976696,0.830292948,1.000193598,0.825323238,0.789911561,0.880127105,0.709495013,0.806127897
ornithine,1.002274555,0.983834873,1.028580111,0.981602165,1.026245858,1.085302854,1.087771436,1.067758796,1.11632093,0.962493872,0.961742044,1.043781386,1.046155524,1.026908527,1.073612773,0.999218876,1.084455098,1.086921751,1.066924744,1.115448945,1.045480434
oxalate,0.994610599,1.015556916,0.993635254,1.021059817,0.99901937,0.975763475,0.970504694,0.990943345,0.969552989,1.029435353,0.980723617,0.956954284,0.951796874,0.971841541,0.950863513,0.952681112,0.929591432,0.924581491,0.944053008,0.923674819,0.978414148
palmitoylcarnitine,0.975347335,1.0701457,0.868459123,1.097194467,0.890410104,0.833313515,0.812770117,0.891766875,0.723698724,1.13653862,1.067122198,0.88924735,0.867325033,0.951624228,0.772274974,0.938922954,0.782417187,0.763128519,0.837300389,0.679497344,0.811533535
pantothenate,1.044327245,1.02388727,1.036196961,0.980427614,0.992214811,1.076535067,1.124254901,1.10225055,1.115502365,1.25251925,1.152488797,1.240694605,1.295691179,1.270331411,1.285603979,0.920136595,0.990559311,1.034468076,1.014221068,1.026414547,1.012022506
PEP,1.100469677,1.073947933,1.076317281,0.975899614,0.978052648,0.899916517,0.990330838,0.966463483,0.968595698,1.026318099,1.06008152,0.953984869,1.04983142,1.024530077,1.0267904,1.032897618,0.929521627,1.022910364,0.998257829,1.00046019,1.002206204
phenylalanine,0.897830784,0.902491928,0.818764226,1.005191562,0.911936014,1.319828784,1.184982912,1.191134824,1.080628594,1.043239608,0.886068946,1.1694593,1.04997656,1.055427578,0.957511439,0.849343659,1.120988209,1.006457723,1.01168281,0.917825044,0.907226093
phosphocreatine,0.856425243,1.01496127,0.999705918,1.185113678,1.167300855,1.314112932,1.125439487,1.33377373,1.313726475,1.166086402,0.850066385,1.11708323,0.956698276,1.133796213,1.116754715,0.728990908,0.957976379,0.820435153,0.972308922,0.957694656,0.984969523
pipecolic acid,1.00161267,0.863586807,0.916349024,0.862196369,0.914873635,1.055507716,1.057209901,0.911522538,0.967213465,1.219215473,1.242785906,1.311770113,1.313885565,1.132827364,1.202039263,1.019332459,1.075913276,1.077648368,0.929144511,0.98591208,1.061096599
proline,1.048631559,1.01076595,1.039482748,0.963890454,0.991275476,1.02067433,1.070311314,1.031662859,1.060973358,0.959933314,1.022144935,1.043277097,1.094013289,1.054508966,1.084468544,1.064808274,1.086822471,1.139676343,1.098523148,1.12973321,1.028410928
propionylcarnitine,0.869876416,1.001085061,0.865805937,1.150835961,0.995320624,1.115758704,0.970572182,1.116969371,0.96603051,1.140317079,1.099977651,1.227309638,1.067607709,1.228641345,1.062611972,0.964624376,1.076288044,0.936237586,1.077455882,0.931856578,0.864867503
putrescine,0.983857499,0.843221167,0.986451286,0.857056197,1.002636344,1.020929762,1.004449403,0.860869585,1.007097477,0.835280749,1.003387668,1.024388334,1.007852144,0.863785926,1.010509189,1.201257983,1.226400027,1.206602864,1.034126462,1.209783884,1.169860678
pyroglutamic acid,1.220747184,1.192241059,1.151758787,0.976648625,0.943486745,0.999733864,1.220422299,1.191923761,1.151452262,1.027643872,0.907108283,0.906866869,1.107055176,1.081203916,1.044491885,0.882706848,0.882471928,1.07727512,1.052119266,1.016394797,0.966045229
ribose-5-P/ribulose5-P,0.982842516,0.915393342,0.974078309,0.931373366,0.991082797,1.213399623,1.192580738,1.110737936,1.181946253,0.904980531,0.876842322,1.063960143,1.045705263,0.973942031,1.036380496,0.968907387,1.175671858,1.155500287,1.076202191,1.145196455,1.064109017
sarcosine,0.993946794,1.047664041,0.996825769,1.054044388,1.002896508,0.976615185,0.970703533,1.023164611,0.973515183,1.017829751,1.074330595,1.049207573,1.042856504,1.099217046,1.045877146,1.055511095,1.030828163,1.024588349,1.079961599,1.027556077,0.951474643
SDMA/ADMA,0.971217782,0.973225766,0.996429784,1.002067491,1.025959164,1.119192236,1.086979401,1.089226721,1.115196478,1.005429237,0.991669928,1.109869284,1.077924784,1.080153384,1.105906811,0.98631499,1.103876079,1.072104077,1.074320642,1.099935003,1.02384238
serine,0.955262411,1.033920856,0.957547481,1.082342239,1.002392086,0.980995213,0.937107852,1.014271411,0.939349495,1.005841968,0.987654022,0.968883868,0.925538339,1.001749238,0.927752307,0.981917691,0.963256554,0.920162778,0.995931041,0.922363887,0.926132281
serotonin,0.805031915,0.858828539,1.011723097,1.066825455,1.256749053,1.325489156,1.067061074,1.138367916,1.341027994,1.338252957,1.063163511,1.409211705,1.134460398,1.21027123,1.42573203,0.794441369,1.05302342,0.84771746,0.904366565,1.065368115,1.178026871
sorbitol,0.866061336,0.93195348,0.952862858,1.076082538,1.100225606,1.162024093,1.006384137,1.082952397,1.107249598,1.026567166,1.035473108,1.203244698,1.04208371,1.121368084,1.146527182,1.008675459,1.172105185,1.015114982,1.092347507,1.116855496,1.022436074
stearoylcarnitine,0.952513776,1.006464868,0.867035961,1.056640747,0.910260809,0.894631196,0.852148539,0.900414868,0.775677419,1.108638317,1.010067295,0.903637712,0.860727369,0.90947961,0.783486392,0.911088205,0.81508793,0.776382483,0.820357366,0.706710547,0.861466693
succinate/methylmalonate,0.988436219,1.004949435,1.026644397,1.016706406,1.038655178,1.131536146,1.11845131,1.137136611,1.161685244,0.909419613,0.8935049,1.011033091,0.999341725,1.016037134,1.037971457,0.982500143,1.111734425,1.098878572,1.117236883,1.141355919,1.021588112
sucrose,0.866201793,0.928936562,1.001014153,1.07242512,1.155636205,1.205994846,1.044634898,1.120292706,1.207217909,1.069995888,0.957024873,1.154167065,0.999741581,1.072147985,1.155337567,0.894419206,1.078664953,0.934341516,1.002011313,1.079758884,1.077591511
taurine,0.902949839,0.878626563,0.877372676,0.973062429,0.971673772,1.03252087,0.932314553,0.907200263,0.905905598,0.980292209,1.01506261,1.048073329,0.946357643,0.920865067,0.919550901,1.035469425,1.069143791,0.965383214,0.939378135,0.938037549,0.998572901
taurocholate,1.118539063,1.067428845,1.130298013,0.954306274,1.010512776,1.071096455,1.198063225,1.143319252,1.210658195,1.019995231,0.823051297,0.881567326,0.986067491,0.941010393,0.996433797,0.806916809,0.864285734,0.966737354,0.922563522,0.976900447,1.05889776
taurodeoxycholate/taurochenodeoxycholate,1.336526082,1.362930646,0.867364257,1.019756116,0.648969196,0.953282887,1.274087442,1.299258461,0.826843503,0.889695823,0.875743292,0.834831094,1.115773531,1.137816882,0.724102652,0.984317639,0.938333161,1.254106744,1.278883022,0.813876645,0.636396474
thiamine,0.95689885,0.977938179,0.932141356,1.021986994,0.974127366,1.184095738,1.133059849,1.157972429,1.103744607,1.021844624,0.878503099,1.040231776,0.995396589,1.017282368,0.969643058,0.859722778,1.017994077,0.974117362,0.995535274,0.94891438,0.953170023
threonine,0.875681772,0.892238739,0.839800721,1.018907517,0.959025011,1.254914092,1.098905395,1.119682967,1.053877759,1.097214587,0.913573542,1.146456311,1.003930894,1.022912734,0.962794836,0.832629781,1.044878845,0.914981358,0.932281384,0.877490007,0.941228713
thymidine,1.209918437,1.055862284,1.211451367,0.872672282,1.001266969,0.884862812,1.07061183,0.93429327,1.071968263,1.047833253,1.063231305,0.940813843,1.138308014,0.993369853,1.139750215,1.014695137,0.897865992,1.086344617,0.948022837,1.087720983,1.147357363
thymine,0.896933203,0.974286215,1.08398161,1.086241665,1.208542181,1.071299302,0.960883914,1.043752142,1.161268742,1.075181936,1.023805324,1.096801928,0.983758067,1.068599,1.18891312,0.95221589,1.020108218,0.914968931,0.993877375,1.105778548,1.112590523
thyroxine,0.999789997,1.003395727,1.01884893,1.003606487,1.019062936,1.204601071,1.204348101,1.208691567,1.227306512,1.064359214,0.916567463,1.104098147,1.103866284,1.107847363,1.124909216,0.861144857,1.037336016,1.037118173,1.040858526,1.05688869,1.015400906
trimethylamine-N-oxide,0.925496508,0.996842926,0.99980359,1.077089883,1.080288884,1.087395938,1.006381143,1.083962948,1.087182362,0.939650484,0.882643219,0.959782651,0.888275492,0.956752546,0.95959414,0.939331416,1.021425166,0.945325424,1.01820045,1.021224547,1.002970041
tryptophan,0.896153275,0.902917676,0.841208036,1.007548263,0.938687677,1.250951543,1.121044323,1.129506261,1.052310491,1.011895491,0.906613751,1.134129871,1.016354199,1.024025908,0.954039162,0.895955916,1.120797435,1.004406293,1.011987816,0.94282381,0.931655298
tyrosine,0.914867305,0.905495942,0.803414016,0.989756587,0.878175459,1.324999894,1.212199083,1.199782027,1.064523486,1.032460452,0.885031278,1.17266635,1.072834104,1.061844621,0.942136581,0.857205985,1.135797839,1.039104308,1.028460334,0.912515903,0.887264071
UDP-galactose/UDP-glucose,0.987041539,0.88325308,0.991000927,0.894848945,1.004011369,1.112127212,1.097715755,0.982289785,1.102119098,0.888831738,0.909319462,1.011278918,0.998174299,0.893215219,1.002178345,1.023050171,1.137761935,1.123018291,1.004931733,1.127523132,1.121989778
UMP,1.010192866,1.018453259,1.001662473,1.008177046,0.991555679,0.921221962,0.930611854,0.93822151,0.922753469,0.851681707,0.87814767,0.80896892,0.817214632,0.823897033,0.810313809,1.031074946,0.949848885,0.959530567,0.967376693,0.951427983,0.983513444
uracil,0.885720756,0.983111231,1.000523023,1.109956185,1.129614516,1.132385461,1.002977306,1.113260865,1.132977724,0.864011351,0.879802021,0.996275017,0.882421461,0.979449159,0.996796091,1.018275998,1.153080935,1.021307717,1.133606818,1.153684023,1.017710907
urate,0.904108217,0.857127013,1.02385027,0.948035862,1.132442169,1.145530694,1.035683714,0.981865302,1.172851911,0.947264759,1.071867843,1.227857514,1.110116068,1.052429843,1.257142248,1.13153987,1.296213653,1.171917415,1.111019736,1.327128699,1.194514063
uridine,1.06452743,1.047548428,0.956355272,0.984050198,0.898384809,0.931721436,0.991843026,0.976023326,0.891056708,0.823329211,0.835817635,0.778749207,0.828999892,0.815777508,0.74476091,1.015168202,0.945853976,1.006887502,0.990827846,0.904572436,0.912946119
valerylcarnitine/isovalerylcarnitine/2-methylbutyroylcarnitine,0.915994115,0.90781943,0.819226038,0.991075615,0.894357316,1.001291493,0.917177115,0.908991873,0.820284063,1.27326593,1.227254172,1.228839162,1.125609441,1.115564068,1.006697038,0.963863198,0.965108021,0.884033267,0.876143814,0.79064162,0.902410777
valine,0.912840469,0.925153026,0.8968249,1.013488181,0.982455238,1.226755606,1.119832163,1.134936662,1.100184975,1.07107561,0.929987021,1.140866792,1.041429377,1.055476365,1.023157747,0.868273922,1.065159902,0.972321065,0.985435907,0.955261923,0.969380064
xanthine,1.028705784,1.031400768,1.072113979,1.002619781,1.0421969,1.106753417,1.138523641,1.141506324,1.186565809,1.007542777,1.033490874,1.143819555,1.176653792,1.179736368,1.226304935,1.025753841,1.135256568,1.167844997,1.170904496,1.217124436,1.039473706
xanthosine,0.945160623,0.978709505,1.011613108,1.035495429,1.07030814,1.122532954,1.060973946,1.098633672,1.135569051,1.053445085,1.035636952,1.162536607,1.098783824,1.137785627,1.17603727,0.983095338,1.103556914,1.04303854,1.080061641,1.11637264,1.033619376
