metabolite_name,HCT116N_21-1,HCT116N_21-2,HCT116N_21-3,HCT116N_21-4,HCT116N_21-5,HCT116N_21-6,HCT116N_21-7,HCT116N_21-8,HCT116N_21-9,HCT116N_21-10,HCT116N_21-11,HCT116N_21-12,HCT116N_21-13,HCT116N_21-14,HCT116N_21-15,HCT116N_21-16,HCT116N_21-17,HCT116N_21-18,HCT116N_21-19,HCT116N_21-20,HCT116N_21-21,HCT116N_21-22,HCT116N_21-23,HCT116N_21-24,HCT116N_21-25,HCT116N_21-26,HCT116N_21-27,HCT116N_21-28,HCT116N_21-29,HCT116N_21-30,HCT116H_1-1,HCT116H_1-2,HCT116H_1-3,HCT116H_1-4,HCT116H_1-5,HCT116H_1-6,HCT116H_1-7,HCT116H_1-8,HCT116H_1-9,HCT116H_1-10,HCT116H_1-11,HCT116H_1-12,HCT116H_1-13,HCT116H_1-14,HCT116H_1-15,HCT116H_1-16,HCT116H_1-17,HCT116H_1-18,HCT116H_1-19,HCT116H_1-20,HCT116H_1-21,HCT116H_1-22,HCT116H_1-23,HCT116H_1-24,HCT116H_1-25,HCT116H_1-26,HCT116H_1-27,HCT116H_1-28,HCT116H_1-29,HCT116H_1-30,HCT116A_0-1,HCT116A_0-2,HCT116A_0-3,HCT116A_0-4,HCT116A_0-5,HCT116A_0-6,HCT116A_0-7,HCT116A_0-8,HCT116A_0-9,HCT116A_0-10,HCT116A_0-11,HCT116A_0-12,HCT116A_0-13,HCT116A_0-14,HCT116A_0-15,HCT116A_0-16,HCT116A_0-17,HCT116A_0-18,HCT116A_0-19,HCT116A_0-20,HCT116A_0-21,HCT116A_0-22,HCT116A_0-23,HCT116A_0-24,HCT116A_0-25,HCT116A_0-26,HCT116A_0-27,HCT116A_0-28,HCT116A_0-29,HCT116A_0-30,HCT116_DN2N_21-1,HCT116_DN2N_21-2,HCT116_DN2N_21-3,HCT116_DN2N_21-4,HCT116_DN2N_21-5,HCT116_DN2N_21-6,HCT116_DN2N_21-7,HCT116_DN2N_21-8,HCT116_DN2N_21-9,HCT116_DN2N_21-10,HCT116_DN2N_21-11,HCT116_DN2N_21-12,HCT116_DN2N_21-13,HCT116_DN2N_21-14,HCT116_DN2N_21-15,HCT116_DN2N_21-16,HCT116_DN2N_21-17,HCT116_DN2N_21-18,HCT116_DN2N_21-19,HCT116_DN2N_21-20,HCT116_DN2N_21-21,HCT116_DN2N_21-22,HCT116_DN2N_21-23,HCT116_DN2N_21-24,HCT116_DN2N_21-25,HCT116_DN2N_21-26,HCT116_DN2N_21-27,HCT116_DN2N_21-28,HCT116_DN2N_21-29,HCT116_DN2N_21-30,HCT116_DN2H_1-1,HCT116_DN2H_1-2,HCT116_DN2H_1-3,HCT116_DN2H_1-4,HCT116_DN2H_1-5,HCT116_DN2H_1-6,HCT116_DN2H_1-7,HCT116_DN2H_1-8,HCT116_DN2H_1-9,HCT116_DN2H_1-10,HCT116_DN2H_1-11,HCT116_DN2H_1-12,HCT116_DN2H_1-13,HCT116_DN2H_1-14,HCT116_DN2H_1-15,HCT116_DN2H_1-16,HCT116_DN2H_1-17,HCT116_DN2H_1-18,HCT116_DN2H_1-19,HCT116_DN2H_1-20,HCT116_DN2H_1-21,HCT116_DN2H_1-22,HCT116_DN2H_1-23,HCT116_DN2H_1-24,HCT116_DN2H_1-25,HCT116_DN2H_1-26,HCT116_DN2H_1-27,HCT116_DN2H_1-28,HCT116_DN2H_1-29,HCT116_DN2H_1-30,HCT116_DN2A_0-1,HCT116_DN2A_0-2,HCT116_DN2A_0-3,HCT116_DN2A_0-4,HCT116_DN2A_0-5,HCT116_DN2A_0-6,HCT116_DN2A_0-7,HCT116_DN2A_0-8,HCT116_DN2A_0-9,HCT116_DN2A_0-10,HCT116_DN2A_0-11,HCT116_DN2A_0-12,HCT116_DN2A_0-13,HCT116_DN2A_0-14,HCT116_DN2A_0-15,HCT116_DN2A_0-16,HCT116_DN2A_0-17,HCT116_DN2A_0-18,HCT116_DN2A_0-19,HCT116_DN2A_0-20,HCT116_DN2A_0-21,HCT116_DN2A_0-22,HCT116_DN2A_0-23,HCT116_DN2A_0-24,HCT116_DN2A_0-25,HCT116_DN2A_0-26,HCT116_DN2A_0-27,HCT116_DN2A_0-28,HCT116_DN2A_0-29,HCT116_DN2A_0-30
Fructose /Sorbose (2),0.049385518,0.100925845,0.04985273,0.060393469,0.032396076,0.332274517,0.07367922,0.027706457,0.021446522,0.081300636,0.048156823,0.104668173,0.10346536,0.068212815,0.043470391,0.01034742,0.027809428,0.027527876,0.021656777,0.015017597,0.015324703,0.030905418,0.046760179,0.019822676,0.017241895,0.011843113,0.020675212,0.015949233,0.049782469,0.037498556,0.147738068,0.059819277,0.230733889,0.085608272,0.306455283,0.207341417,0.233655938,0.119824031,0.22315485,0.144507517,0.188395537,0.28361354,0.092446166,0.048581704,0.099017199,0.071900635,0.058155773,0.042730256,0.183512885,0.045077009,0.036066696,0.038457633,0.044194467,0.066397552,0.06869675,0.298336854,0.153754231,0.091095658,0.112432221,0.139330843,0.097402012,0.256084993,0.206995407,0.19608906,0.178586941,0.349305798,0.156121166,0.341877501,0.873660183,0.114981235,0.134416132,0.174799373,0.133317389,0.225910711,0.193426936,0.090602462,0.088238735,0.079393073,0.034326883,0.066351862,0.088591575,0.184222795,0.179791038,0.063678478,0.017794546,0.053427544,0.083511328,0.170108106,0.153689221,0.083287933,0.086905463,0.028951477,0.027100976,0.105114706,0.021963203,0.033075072,0.047184608,0.033306522,0.037518345,0.062102829,0.03882754,0.023277268,0.056342847,0.031977405,0.049753322,0.020766936,0.019671175,0.02455118,0.029449747,0.034117938,0.025393807,0.027663063,0.03391866,0.041758099,0.131662908,0.023931003,0.031286782,0.072876275,0.08304366,0.034750188,0.067942879,0.101067611,0.043444013,0.087933914,0.057447528,0.061558286,0.10467497,0.094805551,0.117776163,0.051162543,0.060070197,0.058361402,0.123328937,0.075500841,0.068687644,0.037715195,0.150736826,0.04953992,0.024636825,0.095015209,0.135889267,0.066007639,0.055851436,0.08298042,0.07130833,0.09815655,0.038644366,0.141565506,0.191612202,0.096925458,0.247115035,0.14186874,0.204337709,0.271760632,0.398660289,0.155521905,0.280458557,0.28354455,0.408340438,0.229360926,0.115017527,0.12146574,0.26418318,0.139000522,0.083705986,0.129245732,0.098116229,0.214636639,0.086416137,0.091881847,0.141858985,0.097045851,0.152026414,0.062405787,0.137177453,0.1211896,0.091846718,0.114466027,0.107944527,0.172089644
Glycerol-3-phosphate,0.002689174,NA,0.002235312,0.002911773,NA,0.003361532,NA,NA,NA,0.000226391,0.00323881,NA,0.003558993,0.003879952,0.002141417,0.004164793,0.004051519,0.004215955,0.004054686,0.003277714,0.003678084,0.003708684,NA,0.00366049,NA,0.003702881,0.004176625,0.0029502,NA,NA,NA,0.003451395,NA,0.007684256,NA,0.000368919,0.005381797,0.004394444,0.006069983,NA,NA,0.000315378,NA,0.006711505,0.005732916,0.00588748,0.007429951,0.006245402,0.008506516,0.006656535,0.005730777,0.005925151,NA,0.005584322,0.010028913,NA,0.010286814,0.010578842,0.010250775,0.00995685,0.019539198,0.028277857,0.033054668,NA,0.034396707,0.032827839,0.022133788,0.037484104,NA,0.023100003,0.033870414,0.022386965,0.031210583,NA,NA,0.00996544,0.011609751,0.008940639,0.012171133,0.010301929,0.008168352,NA,NA,0.009891209,0.005326111,0.005422004,0.013977506,NA,0.015945472,0.012155405,0.000532636,NA,0.002639689,NA,0.002174456,0.002630327,0.003399967,NA,0.002861865,0.000514531,NA,0.002292677,0.002492281,0.002124256,0.002322331,0.003819277,0.00399932,0.00270552,0.002768025,NA,0.003235485,0.00344939,0.003024261,NA,NA,0.003971484,NA,NA,0.003862567,NA,0.006525849,NA,NA,0.007293023,0.004941597,0.000188612,0.006190146,NA,NA,0.005707632,0.006417922,0.006828829,0.008322155,NA,0.005172215,0.006483627,NA,0.005988921,NA,0.008544713,NA,0.006335297,0.006526296,0.013870834,0.004020726,NA,0.005278047,NA,0.009513657,NA,0.018970675,0.018142529,0.017089479,NA,0.018097447,0.013763011,NA,0.017616626,0.02645809,0.015476328,NA,0.020398413,0.024488128,0.017574979,0.01281617,0.012151393,NA,0.015949526,0.007489079,0.008515848,NA,NA,NA,0.005770656,0.011675454,0.00995742,0.006744415,0.005220631,NA,0.014493633
Allose/Mannose/Galactose /Glucose (1),0.171399316,0.335206906,0.221470528,0.223850104,0.119850878,0.459424284,0.253036046,0.147714785,0.081361169,0.294462801,0.262291231,0.364427755,0.500513132,0.232862284,0.191773175,0.004867772,0.028905155,0.019821758,0.013281618,0.011152514,0.009440314,0.034931858,0.011119833,0.016172803,0.012688654,0.022458476,0.020862899,0.009289436,0.028103733,0.007142798,0.378945797,0.256159522,0.379948581,0.19871677,0.451997242,0.357796791,0.383062102,0.348185218,0.450759478,0.375695397,0.233456893,0.518167801,0.240937676,0.122606485,0.263505058,0.053419567,0.008902459,0.014139541,0.268619243,0.008606455,0.003508615,0.008052332,0.008306386,0.035063555,0.014061689,0.242151751,0.094670409,0.04104234,0.012822833,0.130875572,0.275548314,0.354163149,0.462513525,0.567411244,0.446590143,0.580877086,0.24410677,0.569468446,NA,0.192604527,0.284247866,0.346524663,0.138330105,0.363626138,0.138070356,0.105778773,0.071545298,0.071344285,0.013167894,0.03869337,0.080013803,0.32914862,0.23920474,0.039115587,0.011581897,0.052266321,0.052468034,0.074372047,0.187429682,0.021277215,0.213995972,0.044255645,0.041016022,0.162055982,0.0338881,0.065179783,0.080822983,0.075967925,0.086333075,0.041562355,0.082677894,0.036121525,0.123565272,0.056879639,0.103196092,0.007533177,0.007018475,0.009278222,0.021531058,0.01636005,0.010674131,0.015464063,0.015940713,0.009236088,0.156464964,0.008770847,0.008872482,0.020934562,0.026585066,0.012675495,0.061954932,0.163733115,0.070884007,0.101212012,0.074664172,0.124881999,0.335593393,0.189456045,0.140847042,0.057314904,0.06315058,0.050402943,0.122252585,0.079338194,0.070636819,0.007786681,0.035903857,0.007283389,0.003993906,0.081164581,0.044731324,0.023949856,0.005843808,0.043488688,0.00684573,0.096972469,0.003344724,0.098921417,0.055554653,0.060374085,0.355086773,0.180384178,0.183236514,0.248275158,0.181184123,0.080099536,0.246707198,0.445375693,0.639544609,0.483612357,0.044624611,0.033848306,0.487010376,0.424473463,0.038164245,0.142944825,0.021532466,0.204399177,0.016506988,0.04762483,0.013752018,0.103811629,0.186831327,0.013173881,0.017645006,0.029400955,0.011801103,0.019298466,0.006662816,0.169207332
Allose/Mannose/Galactose /Glucose (2),0.089215655,0.140295135,0.107219871,0.078298813,0.052962804,0.267972407,0.090696761,0.089952572,0.065508756,0.144030052,0.177484687,0.194275434,0.31860344,0.13029755,0.108667977,0.005788143,0.020269196,0.012393556,0.005326847,0.011910071,0.005367279,0.012158066,0.027825945,0.006924375,0.005404312,0.008394851,0.003260972,0.00162677,0.009802303,0.01127176,0.185664379,0.109403183,0.152858937,0.084904176,0.208803967,0.201521254,0.101884863,0.155314422,0.175621611,0.156217737,0.50541815,0.280016854,0.14290711,0.09157863,0.166617348,0.015095716,0.005621768,0.003826089,0.117778017,0.003784905,0.002131721,0.004528699,0.003480334,0.00809266,0.003265342,0.047423303,0.017443479,0.006489033,0.001541118,0.028654561,0.125325177,0.103697981,0.186460434,0.307315825,0.088165079,0.29878106,0.116857472,0.287446074,NA,0.083460756,0.083640822,0.158816371,0.079925483,0.19110817,0.146929303,0.051592446,0.022666296,0.019715849,0.006993521,0.013570206,0.032217944,0.22479959,0.054500791,0.012453716,0.002709577,0.014263542,0.014491381,0.063567388,0.038007822,0.005055422,0.097715493,0.018676834,0.020335042,0.055211933,0.019294626,0.039046332,0.034705666,0.038760589,0.048780952,0.127691006,0.048166171,0.02862196,0.076685272,0.045277826,0.049014137,0.007146237,0.006558931,0.006677659,0.013083163,0.007255649,0.008166262,0.005653971,0.007596446,0.004697681,0.056506857,0.003124736,0.002682287,0.00398334,0.008764935,0.003705575,0.014867224,0.042452639,0.032189241,0.037182203,0.024388259,0.036702853,0.152373165,0.082939559,0.075831503,0.031635325,0.032917581,0.001406624,0.035502231,0.040395947,0.036201067,0.003214791,0.008979874,0.003535937,0.003029394,0.023236288,0.01307706,0.037531142,0.002045383,0.021425132,0.001199044,0.022142026,0.000680898,0.015554075,0.006820911,0.01112214,0.269408107,0.032373762,0.049351081,0.061174738,0.055901799,0.009848938,0.071053117,0.144291728,0.335190725,0.200511531,0.019251702,0.07234589,0.129505495,0.283225908,0.01596212,0.066494497,0.004064942,0.068880986,0.002419289,0.0113918,0.001748583,0.014957853,0.033699922,0.003896876,0.002260652,0.002211991,0.001329002,0.003404894,0.002665182,0.067890452
Citrate,0.054439177,0.070939369,0.048488535,0.055906036,0.050901354,0.064031135,0.066362522,0.042998523,0.035532549,0.065751145,0.055386455,0.062804013,0.055115857,0.058637254,0.049586131,0.05461501,0.05216501,0.065644027,0.062669589,0.066748112,0.049259684,0.070271401,0.04531036,0.053685204,0.044198151,0.066224215,0.073005588,0.045891988,0.094246221,0.058668321,0.034431503,0.029927055,0.049039931,0.024905125,0.05387145,0.047506091,0.038706079,0.029731883,0.043634286,0.036390223,0.042795076,0.050132799,0.03060034,0.02527335,0.029541306,0.020538249,0.020980305,0.060588141,0.030427794,0.018189196,0.016647763,0.021406554,0.020461766,0.01789848,0.023214642,0.038174926,0.031757494,0.025103024,0.028610995,0.032934597,0.010272327,0.026181831,0.018317768,0.057140959,0.018594823,0.030992744,0.01600129,NA,NA,0.011966615,0.012730346,0.015305391,0.015427117,0.01970299,0.017606911,0.013728797,0.01162449,0.011553843,0.006859424,0.009833473,0.009613542,0.001310935,0.011951853,0.00906192,0.002889633,0.007509081,0.012108067,0.015131586,0.012266043,0.01122408,0.070823334,0.038515219,0.048118585,0.035794013,0.03413938,0.0457021,0.054291959,0.048932129,0.045978971,0.059879565,0.040675922,0.033766448,0.047522887,0.041585088,0.044207326,0.06760516,0.060704224,0.063269712,0.06357595,0.070696064,0.066953562,0.068218719,0.056198597,0.065013552,0.048482162,0.053017058,0.05556483,0.092326254,0.093851747,0.055846825,0.033488966,0.032936118,0.013709333,0.031561325,0.02162996,0.022153861,0.029893212,0.034215919,0.047341834,0.027993855,0.029318253,0.036742878,0.039311309,0.029933151,0.022552686,0.021557872,0.0302421,0.018944996,0.01630093,0.023807161,0.029142802,0.022852731,0.020511324,0.051471651,0.018046123,0.031816618,0.015069731,0.023756947,0.036859391,0.025348521,0.021579016,0.012891908,0.015957186,0.022257086,0.02987708,0.013324322,0.023423276,0.018734525,0.032631436,0.017229141,0.013243239,0.011101013,0.021652191,0.013186463,0.009684891,0.012676881,0.010758125,0.029539749,0.010489317,0.008133871,0.017101573,0.013722115,0.021357345,0.008962246,0.013020849,0.010444669,0.010032107,0.013373715,0.009303747,0.016058244
Lysine,0.002056369,0.004517767,0.001923093,0.002599322,NA,0.00648711,NA,0.00137491,NA,0.003603799,0.003104274,0.005632439,0.007500972,NA,NA,NA,NA,NA,NA,0.000993001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011922064,NA,0.013415195,0.003652893,0.016377493,0.009297558,0.005715748,0.006832807,0.016749134,0.007482363,0.01473044,0.016049747,0.004951618,NA,0.003694579,0.000298223,NA,NA,0.011122591,0.000450246,NA,NA,NA,NA,NA,NA,0.001055481,NA,NA,NA,0.007499035,0.028192796,0.021096597,0.015572404,0.018990988,0.03905177,0.012398042,0.039508112,NA,0.010207012,0.013331224,0.016769983,0.01524131,0.013244641,0.011199074,0.006154584,0.004491762,0.002582589,NA,NA,0.003471629,0.007188759,NA,NA,NA,NA,NA,NA,NA,NA,0.003860455,NA,0.001808419,0.001341431,NA,0.002286681,0.002526668,NA,0.002643998,0.003642156,NA,NA,NA,NA,NA,NA,NA,NA,0.00089693,0.001264581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003614646,0.009282536,NA,0.006562536,NA,0.003443042,0.00639245,0.005552203,0.012081188,0.004248764,0.005009239,0.005905894,0.00800534,0.003972504,0.001423096,NA,0.010449232,0.002174742,NA,0.004265282,0.009678631,NA,NA,0.00291594,NA,NA,NA,NA,NA,NA,0.036911661,0.009805009,0.020486204,0.020423099,0.042656788,0.007685098,0.027329768,0.020027114,0.042403258,0.022641755,NA,0.013970385,0.015992692,0.012017882,0.003609846,0.011122976,0.008074801,0.040316143,0.008148461,0.003920494,0.017431811,0.01062984,0.012449795,NA,0.00828462,0.002819092,0.006835296,0.000956233,NA,0.016421158
Allose/Mannose/Galactose /Glucose (3),0.125574489,0.191507029,0.146226306,0.10237081,0.081742025,0.423587927,0.124575256,0.141784533,0.101411474,0.205330625,0.25987029,0.259128257,0.447771662,0.192229013,0.164596852,0.005802548,0.028774592,0.016401306,0.010792218,0.017444363,0.007512663,0.016192947,0.031373734,0.008100889,0.006380498,0.010160699,0.007389393,0.002481011,0.010217621,0.014843979,0.235534403,0.144883805,0.20470497,0.116689222,0.316482771,0.287815037,0.114111668,0.19476686,0.21456774,0.205669116,0.854384082,0.385909225,0.207729917,0.141301396,0.242802276,0.01870084,0.009300658,0.00512993,0.168131952,0.005732662,0.003068181,0.007012523,0.005421409,0.009022312,0.005093689,0.057936946,0.020866601,0.00827939,0.001930951,0.034337197,0.171389309,0.134453667,0.2543138,0.477175233,0.355331924,0.476466171,0.168058428,0.43631229,NA,0.120812561,0.111473683,0.21491004,0.132999245,0.278931496,0.181550542,0.08139029,0.037360222,0.033345873,0.011345319,0.022382894,0.047240721,0.337865611,0.06648654,0.019285637,0.003982295,0.022614146,0.02198613,0.081035329,0.051721102,0.005851587,0.125608036,0.024510934,0.028871207,0.065419196,0.026504245,0.058896586,0.048480385,0.056557772,0.073167004,0.186209289,0.068323397,0.040721699,0.118050293,0.065299861,0.067856954,0.010125037,0.006355896,0.008402534,0.016691709,0.007847467,0.010137688,0.01440677,0.011131914,0.00530405,0.070117429,0.003612364,0.002789324,0.00477598,0.011101548,0.003560226,0.018639748,0.048613572,0.045313511,0.051305196,0.033622286,0.04454742,0.196325715,0.119037752,0.104621216,0.047286595,0.041611174,0.043699291,0.044346222,0.058848024,0.050532548,0.005624322,0.01092204,0.005087245,0.00372609,0.03209832,0.017272722,0.016083114,0.003294624,0.02824122,0.001902702,0.025683832,0.000967201,0.015661231,0.007624166,0.014186743,0.413234477,0.044194323,0.070001909,0.088732533,0.085296609,0.01365508,0.102227684,0.180060456,0.522793621,0.251512038,0.031400776,0.104879049,0.418110384,0.423723605,0.025826639,0.114611677,0.003013679,0.059312599,0.002616108,0.018659708,0.008378305,0.010935919,0.028196912,0.005481905,0.002289473,0.002329064,0.001213416,0.005283489,0.000903763,0.1047888
Scyllo /Myo-inositol,0.164973434,0.20484277,0.150875073,0.174933344,0.151255202,0.232739889,0.21332349,0.142429726,0.116921663,0.206424104,0.189436242,0.213263465,0.204203988,0.180711169,0.158487576,0.12769105,0.118397792,0.141273334,0.14218074,0.13252121,0.134019071,0.151261929,0.121525179,0.124285242,0.109111536,0.141883014,0.152566915,0.110176956,0.16538541,0.118709113,0.204552685,0.147641151,0.252931985,0.180539467,0.29241117,0.258820588,0.246764711,0.186593327,0.241111973,0.204027319,0.23857361,0.264188258,0.19209354,0.147870254,0.191847797,0.142917344,0.146027029,0.128087347,0.232740834,0.1347583,0.118043521,0.128521101,0.111212975,0.127975603,0.122298106,0.23684007,0.190027778,0.178453676,0.174575237,0.18348656,0.157089537,0.259418967,0.244375288,0.261503968,0.309956022,0.33689004,0.22724561,0.299660913,NA,0.191948672,0.270976299,0.214512686,0.23108482,0.27073447,0.254971317,0.160829927,0.158299864,0.143980055,0.145890493,0.172014857,0.149613555,0.227787339,0.187243173,0.114559381,0.062211726,0.114900647,0.162983548,0.190525466,0.277640437,0.157073447,0.249022676,0.154729646,0.185086411,0.156020242,0.140026105,0.188662405,0.219146218,0.189096698,0.181472396,0.219667138,0.151174933,0.143198055,0.1842552,0.15773885,0.182134513,0.154906378,0.148319345,0.155160013,0.16862656,0.190978942,0.190648884,0.193719107,0.178509752,0.167523818,0.293532033,0.138482846,0.164702737,0.172127375,0.203840876,0.169000604,0.199037651,0.217705085,0.120100424,0.21188233,0.148517942,0.172500239,0.205388642,0.226318642,0.25009102,0.172445574,0.18137048,0.209044153,0.235365651,0.191625824,0.163057666,0.122446591,0.216681304,0.137264094,0.104979475,0.176958269,0.212176999,0.169744112,0.156336766,0.237245547,0.146059465,0.184999295,0.107258501,0.190259566,0.178595217,0.182229882,0.330867557,0.279512405,0.272261933,0.337422865,0.369427327,0.263660079,0.355118563,0.303852993,0.324408962,0.241443145,0.255987185,0.198668927,0.274663676,0.204007003,0.000188757,0.213414997,0.177713914,0.333139278,0.188817428,0.170931616,0.274938728,0.234263705,0.273978003,0.113916645,0.265776873,0.191891399,0.226608677,0.141427756,0.241745249,0.243450195
Tyrosine,0.007468853,0.011534073,0.001913835,0.007062159,0.006136471,0.011050754,0.001601169,0.001866757,NA,0.012989406,0.008980542,0.011409251,0.010643035,0.006023923,NA,0.002228542,NA,0.00480266,0.00407072,0.002331615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014997922,0.001909876,0.019035901,NA,0.019215086,0.015937008,0.009686914,0.009978367,0.020140681,0.009673203,0.017926573,0.017834664,0.007749615,NA,0.007533004,NA,0.001302207,NA,0.01355725,0.001147312,NA,0.000728859,NA,NA,NA,NA,NA,NA,NA,NA,0.009068082,0.028330216,0.021675756,0.022340434,0.026250666,0.043218286,NA,0.041202258,NA,0.012632975,0.017759526,0.016197225,0.021435313,0.019203993,0.014992081,0.009711405,0.006768763,0.005726181,0.004661492,0.006474117,0.005296345,0.008999519,0.022342867,NA,NA,NA,NA,NA,NA,NA,0.012233205,0.001386113,0.003556262,0.001485218,0.002142457,0.004726634,0.001861582,0.004629236,0.008721337,NA,0.004435371,NA,0.007148932,0.001315657,NA,0.008426885,NA,0.004829983,0.001893908,0.002279962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009869269,0.016277787,NA,0.004632382,0.001115889,0.00968366,0.011210498,0.011553689,0.016779982,0.003096489,0.009945577,NA,0.014804396,0.002280622,0.001302782,0.004175536,0.014496831,0.005208094,NA,0.007845953,0.012031987,0.003877201,0.002252735,0.098712061,0.013357278,NA,NA,NA,NA,NA,0.026182129,0.015057037,0.020716862,0.004724286,0.04012857,0.010446637,0.032770829,NA,0.045897153,NA,0.01741343,0.016408476,0.021475443,NA,0.009006408,0.013804104,0.009259363,0.039084275,0.010441773,0.006011734,0.021969393,0.014779926,0.015954888,NA,0.119887337,0.025074285,0.064430209,NA,NA,0.026127154
Tyramine/ Tyrosine,0.013326296,0.020561748,0.012368852,0.016330224,0.01371586,0.032717963,0.025042007,0.014862149,0.012388977,0.022268238,0.020349025,0.023993344,0.022036302,0.018759824,0.012927554,0.017869257,0.015471481,0.015485522,0.018243489,0.01283685,0.012870833,0.015875575,0.010593738,0.010075364,0.009530154,0.012426814,0.013078277,0.009198677,0.01405781,0.009999368,0.024223491,0.013161011,0.039931182,0.021300655,0.054473372,0.045882552,0.034328356,0.022517005,0.036671025,0.030027072,0.041009193,0.045648777,0.027637658,NA,0.02432627,0.014806489,0.013557362,0.013250071,0.032449774,0.011150026,0.007936704,0.009490001,0.016189786,0.01149523,0.007132186,0.02897696,0.023282843,0.024579957,0.026225285,0.034851117,0.019531691,0.049231023,0.042156272,0.038761827,0.054322161,0.082110194,0.04259625,0.077651259,NA,0.029722256,0.037256092,0.034814458,0.045465341,0.050177877,0.042429043,0.016875723,0.016682743,0.012264195,0.008744381,0.013153301,0.011771482,0.035712155,0.02071195,0.013308867,0.000559072,0.010742287,0.011574455,0.019500531,0.037876335,0.017386458,0.02979999,0.011882079,0.017338433,0.012227771,0.009110382,0.020648543,0.024308888,0.01541108,0.020167104,0.027805546,0.012367904,0.009408562,0.015658111,0.014397735,0.013184885,0.011191567,0.00991041,0.012633278,0.013456707,0.016498064,0.017137615,0.015668108,0.014751781,0.015891928,0.032494894,0.011531893,0.0086887,0.016439151,0.024288418,0.010230619,0.023597506,0.025713519,0.016145049,0.027774387,0.014222488,0.01689213,0.025882724,0.028359508,0.04660081,0.021439364,0.021713701,0.030759586,0.036270796,0.026444809,0.018146142,0.01073178,0.033806332,0.01252608,0.006412069,0.019655924,0.026217606,0.016040385,0.014907328,0.053536237,0.012571206,0.02378852,0.008337935,0.011271406,0.016044304,0.032161063,0.0789621,0.034610693,0.04469964,0.068716605,0.097842508,0.042735015,0.089734801,0.062117961,0.084345599,0.043400769,0.032105875,0.029542866,0.0637329,0.033599727,0.036799747,0.036187999,0.023834941,0.06659669,0.022381774,0.015829965,0.043327846,0.029008971,0.043497752,0.015486187,0.041261925,0.024234634,0.020829367,0.01601345,0.031525525,0.043895305
Hexadecanoic acid,0.011896552,0.012629278,0.010738054,0.01388093,0.011848545,0.014479268,0.012636735,0.011040674,0.010120723,0.012172118,0.012816772,0.010915264,0.011285577,0.03647941,0.010225904,0.013018182,0.011492893,0.011305267,0.012859681,0.014372826,0.013208567,0.010980626,0.009009106,0.009298116,0.007261128,0.017209885,0.013089882,0.012709144,0.01313145,0.012314649,0.011104704,0.012847437,0.01334276,0.009859205,0.014989569,0.012175448,0.013297277,0.011953406,0.011460803,0.012855912,0.011048589,0.009771183,0.012387321,0.010808206,0.010222673,0.011744812,0.012151909,0.012853843,0.011788366,0.011680988,0.008776637,0.010399455,0.015299067,0.0084412,0.008485129,0.010193617,0.008884251,0.013438422,0.011985818,0.014952638,0.019658481,0.014677477,0.015965304,0.013632334,0.018589114,0.016588149,0.011926426,0.017074742,0.001642947,0.015656668,0.010412701,0.011395492,0.013139439,0.015955009,0.01379315,0.014012578,0.014602182,0.016018296,0.014101272,0.014342427,0.011459957,0.01216157,0.01284196,0.013276166,0.007742223,0.01190265,0.01435059,0.011674329,0.011544898,0.016661239,0.020200446,0.012009505,0.017772147,0.013745978,0.012140778,0.010010633,0.015244656,0.011027406,0.011718816,0.015227497,0.012440506,0.010528701,0.010628134,0.010695715,0.010176973,0.014059173,0.013644302,0.018214197,0.013968137,0.011987502,0.017332708,0.012027797,0.009210029,0.010589926,0.013564357,0.012205447,0.009423157,0.014563458,0.01368489,0.010372826,0.014649398,0.010834746,0.008393355,0.011219362,0.011889781,0.01052871,0.009990531,0.014005362,0.0132207,0.017066548,0.010985107,0.010887785,0.014685641,0.010666053,0.01067924,0.012978072,0.017013824,0.011800783,0.011049603,0.012906884,0.010876884,0.010133147,0.012543714,0.020668761,0.008244877,0.021723118,0.008999118,0.012085053,0.008455721,0.00957242,0.020392618,0.015875695,0.015736014,0.014964702,0.016862254,0.014031669,0.015482712,0.014141168,0.017476108,0.014213609,0.010945405,0.0111811,0.014127397,0.012839851,0.01484302,0.017803915,0.015483963,0.0148922,0.013394486,0.013161754,0.015701757,0.014757887,0.013603762,0.011141587,0.010741714,0.015618989,0.010206834,0.013798508,0.008778849,0.014213777
Octadecenoic acid,0.106753096,0.116599852,0.101815586,0.132628507,0.113589205,0.137096997,0.118627574,0.101463153,0.082849507,0.108062162,0.124340644,0.107982942,0.105587157,0.236954326,0.092682382,0.110446262,0.095128229,0.098768598,0.121080623,0.090849418,0.117010714,0.122300484,0.07951644,0.063417186,0.067338442,0.119765637,0.092725884,0.122757491,0.105269663,NA,0.119670826,0.137951734,0.117272405,0.101315759,0.117433696,0.103940724,0.119841737,0.108566565,0.110774982,0.107144336,0.107224531,0.083928801,0.110597388,0.09669164,0.095935268,0.098401326,0.105648464,0.113194825,0.120213053,0.124680067,0.094432039,0.104222675,0.161035137,0.075016692,0.059982253,0.070099095,0.06424185,0.137689135,0.154060039,0.242151062,0.145811056,0.1392099,0.162075146,0.105415185,0.12436637,0.162323969,0.109616867,0.146032065,0.002136048,0.099405564,0.102155996,0.096922846,0.114616187,0.133239809,0.117299444,0.126916112,0.135778908,0.112724853,0.12417634,0.126205035,0.111965583,0.127611116,0.123834466,0.143932666,0.076836366,0.084001838,0.089111823,0.115046607,0.103136066,0.121011231,0.138248431,0.116243287,0.1941018,0.089925608,0.111063389,0.102808892,0.148786956,0.106514953,0.091860912,0.114518023,0.10856137,0.102086085,0.099793242,0.09940803,0.085897939,0.096112593,0.132821122,0.123602786,0.124219214,0.120128545,0.115065972,0.131780613,0.0837426,0.092150519,0.131677742,0.105402727,0.076340639,0.116630457,0.100784371,0.100226157,0.140628271,0.111856434,0.089880381,0.100420206,0.118810238,0.093425461,0.091207321,0.126056292,0.107444476,0.095223506,0.097869334,0.101841903,0.125268859,0.090767663,0.094258895,0.127411199,0.113672593,0.093026438,0.074341355,0.106818989,0.104565753,0.107076265,0.09807209,0.153936904,0.076107375,0.14333964,0.063383561,0.090556909,0.042665037,0.103433231,0.209171249,0.153736482,0.132526518,0.127434424,0.149459505,0.140042355,0.141833821,0.130965713,0.156118572,0.119245695,0.094907479,0.102956015,0.130732115,0.128049313,0.099421131,0.165590499,0.108171931,0.127284662,0.122607279,0.110752149,0.13807043,0.137766861,0.122160896,0.092526048,0.095788165,0.099763766,0.0677805,0.104785786,0.125704222,0.12535702
