metabolite_name,HEPA_WTN1_21-1,HEPA_WTN2_21-2,HEPA_WTN3_21-3,HEPA_WTN4_21-4,HEPA_WTN5_21-5,HEPA_WTN6_21-6,HEPA_WTN7_21-7,HEPA_WTN8_21-8,HEPA_WTN9_21-9,HEPA_WTN10_21-10,HEPA_WTN11_21-11,HEPA_WTN12_21-12,HEPA_WTN13_21-13,HEPA_WTN14_21-14,HEPA_WTN15_21-15,HEPA_WTN16_21-16,HEPA_WTN17_21-17,HEPA_WTN18_21-18,HEPA_WTN19_21-19,HEPA_WTN20_21-20,HEPA_WTN21_21-21,HEPA_WTN22_21-22,HEPA_WTN23_21-23,HEPA_WTN24_21-24,HEPA_WTN25_21-25,HEPA_WTN26_21-26,HEPA_WTN27_21-27,HEPA_WTN28_21-28,HEPA_WTN29_21-29,HEPA_WTN30_21-30,HEPA_WTH1_1-1,HEPA_WTH2_1-2,HEPA_WTH3_1-3,HEPA_WTH4_1-4,HEPA_WTH5_1-5,HEPA_WTH6_1-6,HEPA_WTH7_1-7,HEPA_WTH8_1-8,HEPA_WTH9_1-9,HEPA_WTH10_1-10,HEPA_WTH11_1-11,HEPA_WTH12_1-12,HEPA_WTH13_1-13,HEPA_WTH14_1-14,HEPA_WTH15_1-15,HEPA_WTH16_1-16,HEPA_WTH17_1-17,HEPA_WTH18_1-18,HEPA_WTH19_1-19,HEPA_WTH20_1-20,HEPA_WTH21_1-21,HEPA_WTH22_1-22,HEPA_WTH23_1-23,HEPA_WTH24_1-24,HEPA_WTH25_1-25,HEPA_WTH26_1-26,HEPA_WTH27_1-27,HEPA_WTH28_1-28,HEPA_WTH29_1-29,HEPA_WTH30_1-30,HEPA_WTA1_0-1,HEPA_WTA2_0-2,HEPA_WTA3_0-3,HEPA_WTA4_0-4,HEPA_WTA5_0-5,HEPA_WTA6_0-6,HEPA_WTA7_0-7,HEPA_WTA8_0-8,HEPA_WTA9_0-9,HEPA_WTA10_0-10,HEPA_WTA11_0-11,HEPA_WTA12_0-12,HEPA_WTA13_0-13,HEPA_WTA14_0-14,HEPA_WTA15_0-15,HEPA_WTA16_0-16,HEPA_WTA17_0-17,HEPA_WTA18_0-18,HEPA_WTA19_0-19,HEPA_WTA20_0-20,HEPA_WTA21_0-21,HEPA_WTA22_0-22,HEPA_WTA23_0-23,HEPA_WTA24_0-24,HEPA_WTA25_0-25,HEPA_WTA26_0-26,HEPA_WTA27_0-27,HEPA_WTA28_0-28,HEPA_WTA29_0-29,HEPA_WTA30_0-30,HEPA_DNN1_21-1,HEPA_DNN2_21-2,HEPA_DNN3_21-3,HEPA_DNN4_21-4,HEPA_DNN5_21-5,HEPA_DNN6_21-6,HEPA_DNN7_21-7,HEPA_DNN8_21-8,HEPA_DNN9_21-9,HEPA_DNN10_21-10,HEPA_DNN11_21-11,HEPA_DNN12_21-12,HEPA_DNN13_21-13,HEPA_DNN14_21-14,HEPA_DNN15_21-15,HEPA_DNN16_21-16,HEPA_DNN17_21-17,HEPA_DNN18_21-18,HEPA_DNN19_21-19,HEPA_DNN20_21-20,HEPA_DNN21_21-21,HEPA_DNN22_21-22,HEPA_DNN23_21-23,HEPA_DNN24_21-24,HEPA_DNN25_21-25,HEPA_DNN26_21-26,HEPA_DNN27_21-27,HEPA_DNN28_21-28,HEPA_DNN29_21-29,HEPA_DNN30_21-30,HEPA_DNH1_1-1,HEPA_DNH2_1-2,HEPA_DNH3_1-3,HEPA_DNH4_1-4,HEPA_DNH5_1-5,HEPA_DNH6_1-6,HEPA_DNH7_1-7,HEPA_DNH8_1-8,HEPA_DNH9_1-9,HEPA_DNH10_1-10,HEPA_DNH11_1-11,HEPA_DNH12_1-12,HEPA_DNH13_1-13,HEPA_DNH14_1-14,HEPA_DNH15_1-15,HEPA_DNH16_1-16,HEPA_DNH17_1-17,HEPA_DNH18_1-18,HEPA_DNH19_1-19,HEPA_DNH20_1-20,HEPA_DNH21_1-21,HEPA_DNH22_1-22,HEPA_DNH23_1-23,HEPA_DNH24_1-24,HEPA_DNH25_1-25,HEPA_DNH26_1-26,HEPA_DNH27_1-27,HEPA_DNH28_1-28,HEPA_DNH29_1-29,HEPA_DNH30_1-30,HEPA_DNA1_0-1,HEPA_DNA2_0-2,HEPA_DNA3_0-3,HEPA_DNA4_0-4,HEPA_DNA5_0-5,HEPA_DNA6_0-6,HEPA_DNA7_0-7,HEPA_DNA8_0-8,HEPA_DNA9_0-9,HEPA_DNA10_0-10,HEPA_DNA11_0-11,HEPA_DNA12_0-12,HEPA_DNA13_0-13,HEPA_DNA14_0-14,HEPA_DNA15_0-15,HEPA_DNA16_0-16,HEPA_DNA17_0-17,HEPA_DNA18_0-18,HEPA_DNA19_0-19,HEPA_DNA20_0-20,HEPA_DNA21_0-21,HEPA_DNA22_0-22,HEPA_DNA23_0-23,HEPA_DNA24_0-24,HEPA_DNA25_0-25,HEPA_DNA26_0-26,HEPA_DNA27_0-27,HEPA_DNA28_0-28,HEPA_DNA29_0-29,HEPA_DNA30_0-30
Glycerol-3-phosphate,0.095621844,0.141601581,0.158497182,0.021701029,0.191353216,1.127473344,0.27122377,0.047404333,0.036153202,0.16564652,0.02500409,0.088647473,0.018515107,0.019441362,0.126652371,0.005370862,0.007959418,0.00682233,0.00641559,0.004604006,0.023188084,0.00552942,0.006962114,0.024871762,0.007437096,0.023148143,0.021234786,0.005927587,0.01285069,0.024547137,0.020360061,0.011977723,0.044289341,0.074709444,0.169782682,0.040669882,0.195574924,0.046984389,0.004044929,0.004649739,0.073939291,0.059371619,0.03911358,0.002766702,0.001332572,0.114074967,0.069631894,0.03400828,0.079914471,0.033613573,0.147581849,0.130731713,0.176844009,0.039045242,0.140975213,0.009566102,0.200426107,0.016115418,0.020201975,0.003624746,0.00270181,0.289630833,0.060841864,0.031561367,0.304495349,0.806515003,0.343001503,0.007362618,0.004522598,0.023882805,0.021902626,0.006225284,0.014956521,0.021280617,0.161091339,0.286445776,0.171774082,0.105110459,0.123885153,0.039046262,0.05610812,0.05217592,0.146034549,0.00251246,0.166454406,0.007670862,0.110760247,0.028294535,0.047092247,0.019418129,0.047370883,0.99501199,0.210363848,0.014782269,0.189909237,0.003649731,0.003857913,0.004360314,0.056560899,0.049144511,1.095158529,0.753876426,0.762384097,0.750856659,0.198227636,0.022775985,0.02538584,0.058073087,0.062324032,0.02177882,0.034158735,0.086691274,0.018828663,0.033359201,0.082817827,0.058453145,0.012156733,0.018377269,0.032572251,0.02805983,0.034003924,0.036731462,0.168432341,0.037680687,0.028062326,0.240959412,0.018038796,0.127130394,0.459209166,0.512114508,0.197282714,0.109005881,0.219439169,0.120555343,0.702363268,0.336947502,0.078533444,0.171323854,0.093308779,0.063565603,0.154123465,0.05849101,0.190522987,0.503742622,0.076062478,0.566395887,0.279478769,0.157419298,0.248207363,0.293066325,0.031203553,0.14083209,0.054354224,0.094534209,0.138489527,0.039643626,0.015201268,0.028309051,1.431554786,0.035239554,0.20034559,1.754553065,0.651465078,1.43902932,0.097874317,0.256263576,0.259833826,0.180334117,0.159113889,0.173269809,0.362725779,0.103639095,0.765421583,0.378727215,0.156454881,0.412619555,0.473165401,0.298274147,0.263467642,0.358480682
Allose/Mannose/Galactose /Glucose (1),0.028077314,0.052306335,0.02982791,0.011468495,0.045303708,0.33408175,0.050511248,0.028850893,0.024806987,0.06814758,0.01833222,0.035335181,0.015875789,0.010514105,0.055900113,0.005593051,0.006251886,0.003703892,0.005036862,0.002638522,0.008351889,0.00400512,0.003177837,0.012748805,0.00325732,0.009967377,0.006985055,0.002011216,0.004280754,0.010534747,0.009789328,0.004715681,0.023049283,0.030030956,0.056066119,0.019809646,0.063802669,0.009855718,0.001584549,0.003527723,0.032383158,0.019056675,0.01338668,0.002866174,0.007462581,0.025609528,0.129244017,0.005789565,0.027800359,0.008415305,0.036255572,0.053074328,0.036187723,0.005914021,0.037007235,0.002502796,0.065533278,0.006210477,0.005194265,0.000233851,0.000269557,0.006609572,0.021165113,0.010407206,0.064963843,0.22575732,0.090834193,0.004959504,0.003458963,0.003757165,0.018955295,0.002211704,0.004123405,0.010685671,0.06127525,0.11708937,0.050351015,0.031751467,0.030191831,0.016568792,0.12700271,0.084418461,0.027397352,0.000531521,0.045670392,0.001251131,0.03302995,0.010586574,0.012415599,0.005175497,0.02346303,0.412413634,0.064267667,0.005821161,0.062490658,0.001553625,0.00202085,0.002798593,0.035035025,0.03231621,0.104278388,0.181120821,0.142239793,0.269372829,0.085622984,0.011731659,0.020699909,0.013142456,0.021187708,0.01018433,0.01481802,0.034203658,0.009644524,0.011877487,0.026966465,0.021629908,0.004806043,0.008904908,0.017221978,0.021050666,0.073926556,0.011887367,0.087197901,0.015712681,0.007213446,0.053152709,0.006269169,0.055569479,0.223754793,0.222854606,0.126721827,0.081040723,0.102855506,0.07967939,0.126442364,0.111696027,0.053164372,0.05892992,0.071828094,0.070847092,0.035830916,0.090986535,0.012297269,0.162644914,0.076293175,0.189102334,0.09963467,0.037927755,0.101316576,0.119330696,0.018270219,0.090236332,0.032501194,0.038121341,0.05880203,0.010821329,0.007617103,0.007998361,0.396794277,0.017844906,0.10918547,0.537235556,0.130459616,0.835651575,0.036081718,0.075509902,0.145329614,0.273178262,0.045251558,0.08525752,0.233640574,0.199036361,0.20776181,0.113285876,0.050861146,0.195429711,0.250165677,0.101863331,0.098453332,0.151815369
Allose/Mannose/Galactose /Glucose (2),0.024456847,0.024029187,0.019552087,0.014432682,0.035254227,0.006715596,0.020111815,0.025582032,0.024890279,0.026948037,0.013317248,0.025999049,0.018084746,0.016624863,0.017929419,0.065359208,0.068886637,0.056032727,0.057911544,0.095129697,0.071423529,0.067854835,0.059284009,0.060208801,0.06802801,0.061840528,0.062146821,0.068229818,0.0633259,0.082061366,0.028729749,0.030361761,0.034317183,0.016042036,0.026862996,0.000527244,0.034581032,0.036686517,0.030100076,0.018622605,0.039968054,0.031421177,0.038377969,0.032579333,0.017061904,0.029765984,0.064607209,0.033120687,0.029209727,0.028367107,0.052837419,0.042957047,0.039596941,0.031829822,0.039342939,0.023333624,0.048998487,0.027310328,0.02363442,0.025373954,0.009113238,0.02556757,0.016006243,0.02174674,0.030282054,0.043415478,0.03206505,0.004820308,0.009594381,0.012012696,0.043244778,0.031028298,0.027678708,0.014430944,0.026255471,0.000877317,0.035281116,0.000254449,0.028312848,0.031273526,0.034822784,0.039635572,0.038077697,0.011108679,0.03480385,0.017685224,0.028642367,0.027054597,0.025928793,0.030147225,0.023408346,0.080457441,0.016540098,0.017874221,0.023765644,0.024558982,0.018817689,0.024172259,NA,0.011014438,0.107970058,0.001696572,0.028879716,0.036770258,0.022909058,0.038690852,0.056757797,0.036436756,0.065774185,0.0686474,0.071796653,0.056463918,0.069375604,0.054472432,0.066351057,0.0574226,0.049503386,0.062314607,0.050016326,0.062226169,0.037930006,0.026138298,0.03519153,0.024210041,0.037555731,0.038960968,0.034242346,0.021086211,0.046678638,0.042246324,0.0482052,0.040449169,0.043672224,0.03368382,0.036455913,0.046800359,0.042525558,0.050373787,0.042992648,0.000678244,0.054353548,0.044596651,0.057692629,0.066533471,0.059803285,0.08316915,0.048343713,0.028317011,0.054156486,0.037031441,0.023744141,0.00778925,0.023742302,0.024193817,0.025648182,0.02142121,0.009830806,0.014455056,0.042709455,0.044357277,0.035520985,0.075426138,0.045630809,0.061639105,0.037586563,0.048134209,0.037389279,0.080712191,0.034937274,0.023594297,0.070999504,0.045290075,0.062568756,0.025293922,0.039851055,0.04958691,0.042397898,0.033435049,0.036134471,0.03875931
Citrate,NA,NA,NA,NA,NA,0.048993793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000335986,NA,NA,NA,NA,NA,NA,NA,0.000855693,0.00291283,NA,0.000384984,0.001475462,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008574902,NA,NA,NA,0.001381074,NA,0.004544849,0.000799368,0.002670929,NA,NA,NA,NA,NA,0.001340755,0.008873185,0.003680275,NA,0.004747682,0.002155098,0.001099812,NA,0.000844907,0.001349365,0.041177131,0.036448659,0.024160564,NA,0.008391645,0.008084511,0.007942064,0.008648766,0.025611638,0.002196397,0.013200521,0.012345191,0.03004436,0.001942527,0.027003082,0.000566887,0.015919905,0.008027126,0.012991359,0.028948451,NA,0.013827878,NA,NA,NA,NA,NA,NA,NA,NA,0.022413028,NA,0.000195676,NA,0.000882347,0.001509181,NA,NA,NA,0.000456209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001489002,NA,NA,NA,NA,NA,NA,NA,0.001265877,0.000685682,NA,0.000925453,0.0009809,NA,NA,0.002408958,0.002664293,0.004589211,NA,0.012415298,0.003982975,0.00430795,0.003632431,0.022975816,0.012190077,0.022071426,0.008223627,NA,0.00133485,0.002553381,0.002017817,NA,NA,0.006764886,NA,0.001266334,NA,NA,0.040898972,0.001958042,0.009662183,0.056224936,0.018893338,0.032013566,NA,0.009612753,0.006347695,0.133916829,0.000846443,0.002129068,0.044220753,0.002176062,0.033821794,0.020483544,0.006781757,0.018175659,0.020790535,0.009854683,0.02053929,0.017220584
Lysine,0.039459911,0.072272648,0.063108826,0.015649776,0.052603488,0.420800456,0.063587921,0.038753938,0.035345025,0.106077196,0.023874028,0.041127795,0.023869174,0.014513118,0.076532142,0.005577733,0.008802172,0.004001574,0.006892605,0.004910431,0.012331161,0.00422288,0.004409032,0.016609959,0.003914736,0.011429716,0.008048267,0.002953246,0.003369334,0.013786028,0.014583921,0.007154719,0.03559692,0.044291967,0.073052065,0.030401349,0.091686708,0.014814107,0.003425195,0.00512897,0.045266878,0.024445067,0.020422274,0.001145536,0.00159555,0.029178669,0.187216076,0.013553247,0.035233399,0.004268372,0.044730938,0.064729369,0.042115857,0.006720811,0.043301618,0.003592135,0.083375074,0.008002972,0.006179696,0.001865371,NA,0.070322258,0.028832019,0.013863207,0.088907983,0.277922278,0.116060913,0.009187647,0.008071961,0.005161797,0.009265014,0.006703024,0.004792551,0.016325195,0.09750742,0.148912669,0.063938739,0.045510626,0.03887847,0.02679793,0.187911875,0.108365559,0.029518552,0.000923775,0.055060239,0.002413364,0.037313378,0.013229035,0.01512019,0.007869987,0.03948069,0.527362312,0.086368045,0.01157757,0.082885403,0.002887414,0.00270142,0.004487074,0.060965528,0.055119512,2.359569056,0.237258683,0.177261167,0.376153833,0.130536524,0.018493185,0.021467692,0.015258238,0.028603603,0.014286603,0.021084407,0.052043186,0.013567242,0.015706154,0.032593779,0.028931063,0.006108244,0.011702794,0.027121731,0.028751483,0.10927552,0.015655576,0.129955837,0.024357031,0.010391534,0.067921323,0.009031446,0.081243883,0.318091153,0.312098356,0.190117044,0.124511676,0.150568987,0.122313608,0.131077665,0.123250802,0.055310107,0.076987841,0.093494331,0.084183649,0.043315692,0.119495938,0.092333667,0.222483874,0.088587817,0.254149122,0.123387408,0.045752588,0.132784554,0.152757871,0.034070808,0.149515751,0.057622879,0.056062602,0.088756268,0.017931039,0.009898319,0.012216947,0.47423172,0.029114794,0.173035581,1.2799585,0.200303073,0.836304292,0.050015748,0.099467362,0.18872267,0.428933442,0.060571786,0.130596563,0.475503263,0.30261652,0.29146157,0.141143433,0.072304344,0.273005549,0.337343425,0.132013145,0.1320451,0.225336776
Allose/Mannose/Galactose /Glucose (3),0.126655086,0.13516389,0.130563598,0.151008011,0.119776194,0.385392317,0.149769437,0.164416112,0.105817983,0.120299603,0.108557192,0.125986302,0.11318921,0.081689237,0.0899171,0.136492317,0.165088612,0.168693569,0.15212854,0.376805918,0.32111119,0.143420262,0.124314644,0.105791293,0.12074392,0.123941017,0.102373836,0.116522904,0.138000397,0.15792827,0.054390582,0.071656755,0.16753603,0.176479759,0.135380198,0.148772694,0.155650028,0.098007553,0.078505961,0.031810579,0.07812525,0.078393407,0.077711312,0.064638379,0.037848311,0.346056594,0.524105853,0.193824711,0.132970608,0.176676995,NA,0.159876536,0.163025158,0.122849525,0.149690507,0.115674301,0.173076607,0.072865908,0.131351749,0.130268238,0.097248614,0.135269095,0.22050246,0.062229484,0.126420616,NA,0.167497731,0.053127259,0.115539302,0.130974398,0.357866657,0.26597954,0.23325518,0.074024071,0.280708906,0.139668607,0.172731263,0.333658118,0.186273867,0.385698544,0.288460852,0.216543846,0.22841002,0.105712906,0.217159622,0.152486456,0.187619793,0.140221875,0.217951693,0.275547439,0.193517253,0.332311207,0.131652876,0.099627084,NA,0.03682745,0.036152244,0.054503138,0.16829536,0.114759311,0.414879879,0.175648554,0.162587311,0.18530673,0.212546364,0.14025873,0.237362995,0.189553616,0.242055306,0.41474257,0.262676219,0.181103681,0.206900676,0.164178349,0.19178244,0.181318835,0.17872986,0.185732188,0.163101583,0.22956143,0.180878314,0.167035919,NA,0.133043155,0.079620394,0.190813142,0.090019516,0.134933204,0.16510282,0.204300102,0.200092382,0.111113821,0.158261603,0.126399946,0.208832367,0.233842234,0.303117559,0.406736973,0.39621635,NA,NA,NA,0.244195245,0.295428285,0.275458229,0.307393679,0.243362506,0.16282195,0.237459258,0.227142001,0.169757858,0.17302747,0.174055287,0.222734782,0.145178819,0.166910115,0.114296734,0.13584683,0.31185517,0.319790992,0.549342226,0.507425556,0.414448849,0.311366633,0.215144706,0.232333689,0.228055857,0.68570343,0.569852794,0.393845126,NA,0.212792783,0.326048919,0.358930426,0.319008667,0.250206428,0.250442164,0.292067879,0.309870767,0.288287619
Scyllo /Myo-inositol,0.001483976,NA,NA,NA,NA,0.009505143,0.001841805,NA,NA,NA,NA,NA,NA,NA,NA,0.00181313,NA,NA,0.003741171,NA,NA,NA,NA,NA,0.001044277,NA,NA,NA,NA,NA,NA,NA,NA,0.002715002,NA,NA,0.002707466,NA,NA,NA,NA,NA,NA,NA,NA,0.001987141,0.018578764,0.00318753,NA,0.004751571,0.001730571,NA,0.007611407,0.002937364,0.006832537,NA,0.001997756,NA,NA,NA,0.005661626,0.012153765,NA,NA,0.011273354,0.006761094,0.005311662,NA,NA,NA,0.038710126,0.02779067,0.022220292,0.003766125,0.009807274,NA,NA,0.006456142,0.032474739,0.002548287,0.014801804,NA,0.033212714,0.002972032,0.026178357,NA,0.017315892,0.012745612,0.017268375,0.023367738,NA,0.019404996,NA,NA,NA,NA,NA,NA,NA,NA,0.026223481,NA,NA,NA,NA,NA,NA,NA,0.006841844,NA,NA,NA,NA,NA,0.004439503,NA,NA,NA,NA,NA,0.001740816,0.000951791,NA,NA,NA,NA,NA,NA,NA,0.002777796,NA,NA,NA,NA,NA,0.018741869,0.014882208,0.015759457,0.002928393,0.021478918,0.009517418,0.008461479,0.002503684,0.023059954,0.014369561,0.022478783,0.012663334,NA,NA,NA,NA,NA,NA,0.01110333,0.001403682,0.001531183,NA,0.002313417,0.030579418,NA,0.021825069,0.062022348,0.021349833,0.022949386,0.003376564,0.014494104,0.010219793,0.227821862,0.002456735,0.002735159,0.039278403,0.00819975,0.033933755,0.019981809,0.009865216,NA,0.019450783,0.014433843,0.017445567,0.020647276
Tyrosine,0.006318665,0.005535178,0.005858811,0.005319224,0.006389333,0.090857127,0.007117105,NA,NA,0.008200582,0.004256901,0.005225125,0.002351381,0.002559696,0.00399058,0.007649584,0.006089805,0.002700239,0.006234574,0.008165486,0.008771359,0.005255314,0.003547819,0.006047156,0.004136959,0.006811864,0.005522578,0.005201056,0.00432639,0.006394007,0.005490493,0.009499423,0.011488739,0.015521913,0.009392376,NA,0.019188168,0.014884559,0.015747683,NA,0.01146607,0.009035875,0.016072078,0.010338074,0.002536835,0.014345713,0.029056592,0.015708169,0.009886354,0.015382324,0.02099565,0.019344168,0.020081278,0.011857435,0.016511386,0.01136626,0.018472814,0.005787155,0.018210091,0.01419657,0.01278634,0.024199401,0.020101944,0.010243728,0.02595885,0.016516492,0.01535814,0.00762492,0.021585773,0.020235879,0.088546993,0.05272359,0.051162972,0.01595364,0.054964165,0.02197818,0.029572035,0.027484542,0.049014442,0.025188121,0.032207813,0.041660568,0.042997097,0.013989676,0.039921496,0.014651654,0.032729436,0.023771149,0.036864862,0.064217914,NA,0.029784153,0.006749864,0.001109658,0.008618042,0.00237699,NA,0.004664075,NA,0.004717927,0.057751753,0.013369233,0.009777855,0.012002344,NA,0.005789236,0.00860886,0.005563825,0.009189984,0.009007374,0.00886861,0.005667752,0.006406025,0.005143376,0.007569934,0.007815544,NA,0.006239937,0.005135632,0.009799643,0.015183995,0.010349941,0.012857799,0.010411853,0.009430361,0.008632267,0.009359811,0.013810053,0.020796914,0.022712539,0.018432126,0.010508976,0.017268571,0.010598385,0.021063845,0.019505358,0.019710177,0.026878542,0.020204879,0.040877058,0.021943254,0.021450173,0.023116493,0.032627579,0.027919843,0.040060349,0.021939533,0.008167128,0.023529221,0.019008887,0.01954432,0.010596994,0.024441057,0.019783921,0.014473202,0.017191686,NA,0.020477059,0.068129994,0.040873794,0.053091769,0.145528513,0.059920685,0.073204902,0.023976772,0.028434294,0.020652058,0.113889409,0.018529285,0.01987161,0.070651089,0.028735233,0.058195921,0.034142588,0.021639789,0.038064457,0.036346685,0.032458789,0.047220629,0.040002293
Tyramine/ Tyrosine,0.011245884,0.008456297,0.008518029,0.013252584,0.012075034,0.020711446,0.014220848,0.012686873,0.010467046,0.046637302,0.009787358,0.011619291,0.01100541,0.012415304,0.00958566,0.013829599,0.010716659,0.011833963,0.014223736,0.012222987,0.013376942,0.011443518,0.009407446,0.010404819,0.009848154,0.0136934,0.011311365,0.011060864,0.011613064,0.011382268,0.013374924,0.014880379,0.012189546,0.009583512,0.015893914,0.012089891,0.013134028,0.011829547,0.012276933,0.008230264,0.009072657,0.007968921,0.011539568,0.010641909,0.008409047,0.011206612,0.012915677,0.011554731,0.009472478,0.011657032,0.011248727,0.07036141,0.014952511,0.00972932,0.010629497,0.009455899,0.019726305,0.013117478,0.007840134,0.008877797,0.013798796,0.015319332,0.01278469,0.014111301,0.017628941,0.013079878,0.014355548,0.016198032,0.014717074,0.015241802,0.01726953,0.010981187,0.014410119,0.009083111,0.019288171,0.014672604,0.01509684,0.015028831,0.017385922,0.015838029,0.013513476,0.012665802,0.013941097,0.011040808,0.015320677,0.011309436,0.011439477,0.009344285,0.02614668,0.015380702,0.009380197,0.018458525,0.011958228,0.010671404,0.012461604,0.011863991,0.014199761,0.011860362,0.0129318,0.008630608,0.01527766,0.012767786,0.009548557,0.009535576,0.011169997,0.013216161,0.014440344,0.011190326,0.013628586,0.013909858,0.012194383,0.011484453,0.012088441,0.010649523,0.011294416,0.012040173,0.010331428,0.010157214,0.010293454,0.019199508,0.014413747,0.012412379,0.012013147,0.016668856,0.015241347,0.01243496,0.01363395,0.01614067,0.018723957,0.012573903,0.016499805,0.01613906,0.009372465,0.00842456,0.01118127,0.014467367,0.015245221,0.012016323,0.009997075,0.014434103,0.010242623,0.010102931,0.011833311,0.014001546,0.01427548,0.011577354,0.009420776,0.012217304,0.012319268,0.011637252,0.01983737,0.015714327,0.016584052,0.015610196,0.021234831,0.018223007,0.014715166,0.018230371,0.018649574,0.019460204,0.018569413,0.020062772,0.017942359,0.017313534,0.007832437,0.017362766,0.011233369,0.018840637,0.015329211,0.01463748,0.018148143,0.013193065,0.02289395,0.013295592,0.012031379,0.011928619,0.012602893,0.011934696,0.012497323,0.016065819
Hexadecanoic acid,0.083771682,0.0943613,0.107844887,0.105025587,0.094132088,0.132261824,0.124940956,0.154912544,0.100483049,0.4697457,0.121301565,0.105952021,0.092875339,0.147625293,0.093376938,0.095528726,0.070347806,0.095945685,0.11968185,0.090382723,0.097313191,0.085876909,0.076390253,0.066050403,0.072204867,0.090904793,0.076235753,0.077552007,0.084420932,0.0825234,0.100491425,0.100288321,0.095922247,0.112283163,0.138389401,0.120964097,0.11069389,0.127563894,0.105152754,0.07887463,0.090730055,0.076595841,0.109309987,0.094401964,0.08647207,0.080130611,0.09678348,0.07975769,0.068890686,0.090532425,0.091358337,0.487853363,0.124960805,0.075842485,0.076443008,0.066627065,0.117824327,0.098844067,0.056357711,0.06942887,0.104945017,0.106306557,0.132760151,0.098500642,0.117595061,0.134341631,0.107000832,0.158275599,0.150967688,0.134881995,0.16177253,0.091990542,0.123269719,0.077102081,0.180388479,0.107965173,0.116381117,0.108248886,0.109733619,0.106032771,0.102832122,0.092027879,0.10260578,0.077654289,0.10730736,0.087972442,0.078320556,0.067429352,0.144810923,0.099763608,0.091524802,0.131963903,0.083822758,0.113878371,0.108392498,0.092334555,0.125486914,0.103131533,0.127874562,0.118016309,0.225182642,0.098574102,0.095021607,0.084687383,0.101451316,0.08789933,0.107915542,0.091594539,0.093745025,0.1066696,0.088060854,0.091181408,0.094033667,0.085578182,0.088356506,0.087563699,0.07830537,0.083097535,0.067731367,0.113254932,0.106793083,0.097034898,0.115874881,0.112831293,0.117509408,0.113713882,0.118346384,0.132294261,0.192391541,0.152037987,0.128701622,0.156403939,0.11214701,0.085221433,0.103958214,0.099357305,0.116345887,0.088429867,0.073969924,0.100245042,0.079529034,0.073527285,0.089286223,0.107162508,0.105652917,0.081386624,0.07343675,0.086692803,0.087988481,0.084773435,0.139566352,0.117202778,0.128125881,0.106997687,0.148821537,0.115910276,0.157355232,0.130717725,0.168022739,0.221448913,0.151416992,0.147664164,0.143660406,0.137829218,0.091842672,0.118691917,0.0893021,0.116216944,0.10894254,0.101830266,0.118390571,0.099081428,0.182812534,0.091299592,0.074233805,0.076361347,0.094648263,0.088668933,0.089120975,0.122627027
Octadecenoic acid,0.106753096,0.116599852,0.101815586,0.132628507,0.113589205,0.137096997,0.118627574,0.101463153,0.082849507,0.108062162,0.124340644,0.107982942,0.105587157,0.236954326,0.092682382,0.110446262,0.095128229,0.098768598,0.121080623,0.090849418,0.117010714,0.122300484,0.07951644,0.063417186,0.067338442,0.119765637,0.092725884,0.122757491,0.105269663,NA,0.119670826,0.137951734,0.117272405,0.101315759,0.117433696,0.103940724,0.119841737,0.108566565,0.110774982,0.107144336,0.107224531,0.083928801,0.110597388,0.09669164,0.095935268,0.098401326,0.105648464,0.113194825,0.120213053,0.124680067,0.094432039,0.104222675,0.161035137,0.075016692,0.059982253,0.070099095,0.06424185,0.137689135,0.154060039,0.242151062,0.145811056,0.1392099,0.162075146,0.105415185,0.12436637,0.162323969,0.109616867,0.146032065,0.002136048,0.099405564,0.102155996,0.096922846,0.114616187,0.133239809,0.117299444,0.126916112,0.135778908,0.112724853,0.12417634,0.126205035,0.111965583,0.127611116,0.123834466,0.143932666,0.076836366,0.084001838,0.089111823,0.115046607,0.103136066,0.121011231,0.138248431,0.116243287,0.1941018,0.089925608,0.111063389,0.102808892,0.148786956,0.106514953,0.091860912,0.114518023,0.10856137,0.102086085,0.099793242,0.09940803,0.085897939,0.096112593,0.132821122,0.123602786,0.124219214,0.120128545,0.115065972,0.131780613,0.0837426,0.092150519,0.131677742,0.105402727,0.076340639,0.116630457,0.100784371,0.100226157,0.140628271,0.111856434,0.089880381,0.100420206,0.118810238,0.093425461,0.091207321,0.126056292,0.107444476,0.095223506,0.097869334,0.101841903,0.125268859,0.090767663,0.094258895,0.127411199,0.113672593,0.093026438,0.074341355,0.106818989,0.104565753,0.107076265,0.09807209,0.153936904,0.076107375,0.14333964,0.063383561,0.090556909,0.042665037,0.103433231,0.209171249,0.153736482,0.132526518,0.127434424,0.149459505,0.140042355,0.141833821,0.130965713,0.156118572,0.119245695,0.094907479,0.102956015,0.130732115,0.128049313,0.099421131,0.165590499,0.108171931,0.127284662,0.122607279,0.110752149,0.13807043,0.137766861,0.122160896,0.092526048,0.095788165,0.099763766,0.0677805,0.104785786,0.125704222,0.12535702
