metabolite_name,20170523_DCISmfexp_fulllumen1,20170523_DCISmfexp_fulllumen2,20170523_DCISmfexp_fulllumen3,21517_DCISmfexp_ctrl1,21517_DCISmfexp_ctrl2,20170327_DCISmfexp_ctrl3,21517_DCISmfexp_DCIS1,21517_DCISmfexp_DCIS2,20170327_DCISmfexp_DCIS3,21517_DCISmfexp_lumen1,21517_DCISmfexp_lumen2,20170419_DCISmfexp_lumen4
2-Hydroxyisovalerate,0,0,0,0,0,0,8.6,8.8,8.6,0,0,0
2-Oxoglutarate,4.3,2.5,2,6.7,4.7,5.3,1.2,1.1,2.1,5.7,4.7,3
2-Oxoisocaproate,5.4,4.7,4.8,1.4,1.2,1.1,2.7,3.1,1.1,7.5,5.6,3.3
3-Aminoisobutyrate,5.1,6.8,4.2,4.9,5.2,4.3,8.8,6.7,4.8,5.5,4.1,4.6
3-Hydroxybutyrate,8.1,5.5,6,2.2,2.4,2.5,4.3,3.7,3.9,4.9,4.6,5.6
3-Hydroxyisovalerate,4,4,3.9,2,1.8,1.2,3.3,3.6,7.5,1.7,0.9,2.6
3-Methyl-2-oxovalerate,6.9,4.6,2.8,1.7,0.9,1.3,2.9,3.2,2.7,7.9,7.4,6.1
4-Hydroxybenzoate,2.3,1.8,2,5,3.7,2.4,2.6,1.8,3.3,8.5,9.3,2.3
Acetate,291.5,201.7,267.5,352.1,318,401.9,272.8,279.8,388.7,215.4,200.2,308.9
Alanine,92.6,93.5,96,8.6,10.8,13.8,31.8,35.6,44.4,20.2,18.6,47
Arginine,83.9,82.4,88.7,79.9,43,80.1,30.3,30.7,41,70,42.9,29.1
Asparagine,22.2,16.3,18.1,10.8,9.8,12,9.1,10.1,9.9,22.5,17.7,8.6
Aspartate,7.7,4.9,3.9,7.2,10.2,11.6,6.6,8.3,7.3,9.2,5.4,5.3
Benzoate,4.4,3,2.4,3.5,4.3,5.3,4.7,4.8,2.7,3.2,3.6,4.6
Biotin,5.5,5.5,3.9,5.9,5.4,6.6,3.6,3.2,3.3,3.6,3.8,5.5
Choline,3.4,3.2,2.5,9.7,9.3,15.2,1.8,4.7,3.5,10.6,11.9,8.8
Cysteine,3.9,3.5,4.9,9.6,8.3,6.9,8.8,8.7,5.6,4.4,7,3.5
Cystine,18.6,9.6,6.3,9.9,5.7,13.9,23,25.4,9.2,9.8,10.1,17.3
Formate,11.8,9.2,8.8,9.8,9.4,14.7,11.5,11.4,15.3,10.7,10.2,13.7
Fumarate,1,1,0.8,0.8,0.7,0.8,0.9,0.7,1.2,0.5,0.7,1
Glucose,1481.7,1278.9,1387.5,1479.6,1606.1,2580.3,496.3,482.4,807.5,1248.9,1117.7,1299
Glutamate,45.6,24,32.5,20.2,17.9,22.7,28.7,17.2,38,20.6,16.6,9.3
Glutamine,63.1,62.5,74.3,185.8,178.2,276.8,19.9,19.4,12.2,92.4,92.9,80.3
Glycerol,0,0,0,0,0,0,120.6,116.9,170.7,0,0,0
Glycine,41.2,37.9,44.9,32.3,33.3,57.9,10,24.8,18.6,21.2,21.9,31.2
Histidine,15.8,13.5,16.5,11.3,12.4,26.5,11,11.4,14.8,6.5,8,2.6
Hypoxanthine,2,1.8,2.4,2.2,2.6,2.3,1.4,1.5,2.2,1,1.4,2.6
Isobutyrate,7.7,8,8.4,4.1,3.5,1.4,8.3,8.5,18.4,8.2,9.3,4.5
Isocitrate,11.5,10.1,12.4,9,7.6,6.4,30.5,33.2,17,11.6,10.3,18.1
Isoleucine,32.5,27.8,27.2,38.6,42.5,76.2,12.1,13.4,10.1,21,22,23.6
Lactate,798.9,709.2,681.9,32.3,31.7,53.8,1135,1211.9,1743.3,760,703.2,767.9
Leucine,33.8,31.3,34.5,42.8,47.1,80.2,12,18.2,18.1,46.5,47.1,26
Lysine,54.7,45.4,54,30.3,31.1,55.9,35.6,32.7,47.4,9.9,12.6,29.3
Malate,8.4,8,6.1,6,2.9,4.6,8,12.9,13.2,3.3,2.9,8.5
Methionine,16.1,14,16.1,14.4,14,22.1,6.3,7.3,10.5,7.2,6.5,8.6
myo-Inositol,10.9,9,9.6,10.2,13.1,14.3,3.8,8.3,12.4,5.9,9.2,11
"N,N-Dimethylformamide",2.9,3.6,2.6,4.1,4.3,5.3,3.6,5.5,3.6,3.8,5.8,2.5
NAD+,4,3.2,3.1,3.1,2.3,1.3,2.9,2.4,3.5,4.2,3.1,3.3
NADH,2.2,0.8,1.1,1.1,1.1,1.4,1.4,1.2,1.9,0.9,0.8,1.2
Niacinamide,3.2,3.9,3.6,3.8,4.2,3.3,4.5,2.5,4.3,3.6,1.9,5.2
O-Phosphocholine,1.7,1.7,1.9,0,0,0,1,0.9,1.9,1.2,0.7,1.2
Pantothenate,2.2,3.2,4.3,2.6,2.4,3.3,2.3,2.4,2.9,2.7,1.9,2.4
Phenylalanine,23.3,20,24.6,17.2,16.4,29.3,11,12.5,15,11.6,10.6,15.9
Proline,63,51.6,57.2,24.5,19.8,28,69.9,48.9,72.9,36,31,48.1
Putrescine,3.8,2.1,2.3,5.4,1.8,3.8,6.9,5.6,3.3,6.3,5.9,2.7
Pyridoxine,1.7,1.4,2.1,2.1,1.5,1.2,1.4,1.5,2.4,1.6,1.4,1.7
Pyroglutamate,110.4,94.5,95.7,80.9,65.4,112.3,83.3,90.3,121.8,76.6,82.9,85.6
Pyruvate,6.3,6,6.9,7.1,12,32,1.8,1.8,1.6,5.4,5.5,9.3
Riboflavin,1.6,0.6,0.5,2.6,1.8,1.9,1.8,2.1,2.5,1.4,2.6,1.3
Sarcosine,0.6,0.7,0.7,12.3,12,1,9.7,12.5,4.6,0,0,0
Serine,16.7,6.4,6.2,32.6,23,44.7,4.7,6.3,6.1,9.6,5.5,6.5
sn-Glycero-3-phosphocholine,3.5,3.6,3.2,0,0,0,2.3,2.6,6.4,3.6,4.7,4.6
Succinate,7,6.8,7.1,4.1,6,7,5.6,4,7.2,5.8,5.1,9
Threonine,32.8,31.1,38.1,29.8,32.1,50.7,36.2,34.8,34.7,16.3,18.6,30
Thymidine,3.5,1.7,1.1,2.1,2.3,3.9,2.3,2,3.4,2.9,2.8,3.7
Thymine,1.7,1.1,0.9,4,3.5,3.3,1.8,1.8,0.9,2.6,1.4,1.5
Tryptophan,6.4,5.5,5.5,5.7,4.4,8.3,4.5,4.2,5.8,4.6,4.4,6.6
Tyrosine,23.1,22.2,24.1,18.2,16.4,31.5,15.2,15.9,14.8,13.5,10.8,18.6
Valine,39.1,35.6,35.4,37.3,41.2,80.5,14.8,14.5,14.1,17.9,21.3,28.8
